What	what	What
goes	goe	go
around	around	around
finally	final	finally
came	came	came
around	around	around
to	to	to
bite	bite	bite
Kellyanne	kellyann	Kellyanne
Conway	conway	Conway
on	on	on
the	the	the
ass	ass	as
.	.	.
In	in	In
October	octob	October
,	,	,
Trump	trump	Trump
s	s	s
then	then	then
-campaign	-campaign	-campaign
manager	manag	manager
and	and	and
current	current	current
White	white	White
House	hous	House
counselor	counselor	counselor
posted	post	posted
a	a	a
message	messag	message
on	on	on
Twitter	twitter	Twitter
aimed	aim	aimed
at	at	at
Hillary	hillari	Hillary
Clinton	clinton	Clinton
.	.	.
Conway	conway	Conway
mocked	mock	mocked
Clinton	clinton	Clinton
by	by	by
writing	write	writing
that	that	that
honest	honest	honest
people	peopl	people
are	are	are
not	not	not
investigated	investig	investigated
by	by	by
the	the	the
FBI	fbi	FBI
.	.	.
Most	most	Most
honest	honest	honest
people	peopl	people
I	i	I
know	know	know
are	are	are
not	not	not
under	under	under
FBI	fbi	FBI
investigation	investig	investigation
,	,	,
let	let	let
alone	alon	alone
two	two	two
.	.	.

https://t.co/UcSmSA5aTj	https://t.co/ucsmsa5atj	https://t.co/UcSmSA5aTj
Kellyanne	kellyann	Kellyanne
Conway	conway	Conway
@KellyannePolls	@kellyannepol	@KellyannePolls
October	octob	October
29	29	29
,	,	,
2016At	2016at	2016At
the	the	the
time	time	time
,	,	,
the	the	the
tweet	tweet	tweet
was	was	wa
criticized	critic	criticized
because	becaus	because
Trump	trump	Trump
was	was	wa
in	in	in
the	the	the
middle	middl	middle
of	of	of
being	be	being
slammed	slam	slammed
by	by	by
women	women	woman
across	across	across
the	the	the
country	countri	country
for	for	for
saying	say	saying
that	that	that
he	he	he
grabs	grab	grab
women	women	woman
by	by	by
the	the	the
genitalia	genitalia	genitalia
without	without	without
their	their	their
consent	consent	consent
.	.	.

However	howev	However
,	,	,
the	the	the
tweet	tweet	tweet
really	realli	really
didn	didn	didn
t	t	t
gain	gain	gain
much	much	much
,	,	,
if	if	if
any	ani	any
,	,	,
media	media	medium
coverage	coverag	coverage
.	.	.
But	but	But
that	that	that
has	has	ha
all	all	all
changed	chang	changed
.	.	.
In	in	In
light	light	light
of	of	of
FBI	fbi	FBI
Director	director	Director
James	jame	James
Comey	comey	Comey
telling	tell	telling
Congress	congress	Congress
that	that	that
Trump	trump	Trump
has	has	ha
been	been	been
under	under	under
investigation	investig	investigation
for	for	for
colluding	collud	colluding
with	with	with
Russia	russia	Russia
during	dure	during
the	the	the
2016	2016	2016
Election	elect	Election
,	,	,
Twitter	twitter	Twitter
users	user	user
were	were	were
quick	quick	quick
to	to	to
use	use	use
Conway	conway	Conway
s	s	s
tweet	tweet	tweet
against	against	against
her	her	her
to	to	to
point	point	point
out	out	out
how	how	how
big	big	big
of	of	of
a	a	a
hypocrite	hypocrit	hypocrite
she	she	she
is	is	is
,	,	,
demonstrating	demonstr	demonstrating
once	onc	once
again	again	again
that	that	that
Trump	trump	Trump
and	and	and
his	his	his
team	team	team
really	realli	really
should	should	should
watch	watch	watch
what	what	what
they	they	they
say	say	say
on	on	on
social	social	social
media	media	medium
because	becaus	because
their	their	their
words	word	word
can	can	can
come	come	come
back	back	back
to	to	to
haunt	haunt	haunt
them	them	them
.	.	.
.	.	.
@KellyannePolls	@kellyannepol	@KellyannePolls
well	well	well
this	this	this
tweet	tweet	tweet
certainly	certain	certainly
hasn	hasn	hasn
t	t	t
aged	age	aged
well	well	well
?	?	?
?	?	?
?	?	?

Jordan	jordan	Jordan
@jordansdiamonds	@jordansdiamond	@jordansdiamonds
March	march	March
20	20	20
,	,	,
2017	2017	2017
@KellyannePolls	@kellyannepol	@KellyannePolls
LOL	lol	LOL
Chris	chris	Chris
Mandle	mandl	Mandle
@chris_mandle	@chris_mandl	@chris_mandle
March	march	March
20	20	20
,	,	,
2017	2017	2017
.	.	.
@KellyannePolls	@kellyannepol	@KellyannePolls
HAHAHAHAHAHAHHAHAHAHAHHAHAHAAHHAHAHAHAHAHAHHAHAHAHAHA	hahahahahahahhahahahahhahahaahhahahahahahahhahahahaha	HAHAHAHAHAHAHHAHAHAHAHHAHAHAAHHAHAHAHAHAHAHHAHAHAHAHA
YOU	you	YOU
HAUNTED	haunt	HAUNTED
PUPPET	puppet	PUPPET
HAHAHAHAHAHAHAHHAHAHAHAHAH	hahahahahahahahhahahahahah	HAHAHAHAHAHAHAHHAHAHAHAHAH
WITH	with	WITH
YOUR	your	YOUR
HYPOCRITE	hypocrit	HYPOCRITE
ASS	ass	ASS
BROAZAY	broazay	BROAZAY
@broazay	@broazay	@broazay
March	march	March
20	20	20
,	,	,
2017	2017	2017
@KellyannePolls	@kellyannepol	@KellyannePolls
well	well	well
this	this	this
is	is	is
awkward	awkward	awkward
abdul	abdul	abdul
?	?	?

@Advil	@advil	@Advil
March	march	March
20	20	20
,	,	,
2017Life	2017life	2017Life
comes	come	come
at	at	at
you	you	you
fast	fast	fast
,	,	,
right	right	right
@KellyannePolls	@kellyannepol	@KellyannePolls
?	?	?

#TrumpRussia	#trumprussia	#TrumpRussia
https://t.co/ZVd5C3Qb34	https://t.co/zvd5c3qb34	https://t.co/ZVd5C3Qb34
Cole	cole	Cole
Ledford	ledford	Ledford
@ColeLedford11	@coleledford11	@ColeLedford11
March	march	March
20	20	20
,	,	,
2017Indeed	2017inde	2017Indeed
RT	rt	RT
@KellyannePolls	@kellyannepol	@KellyannePolls
Most	most	Most
honest	honest	honest
people	peopl	people
I	i	I
know	know	know
are	are	are
not	not	not
under	under	under
FBI	fbi	FBI
investigation	investig	investigation
https://t.co/lWJuoMI72u	https://t.co/lwjuomi72u	https://t.co/lWJuoMI72u
Michael	michael	Michael
E	e	E
.	.	.

Mann	mann	Mann
@MichaelEMann	@michaelemann	@MichaelEMann
March	march	March
21	21	21
,	,	,
2017	2017	2017
.	.	.
@KellyannePolls	@kellyannepol	@KellyannePolls
Karma	karma	Karma
is	is	is
a	a	a
bitch	bitch	bitch
.	.	.

Rahul	rahul	Rahul
Sood	sood	Sood
@rahulsood	@rahulsood	@rahulsood
March	march	March
20	20	20
,	,	,
2017	2017	2017
@KellyannePolls	@kellyannepol	@KellyannePolls
@FoxNews	@foxnew	@FoxNews
only	onli	only
dishonest	dishonest	dishonest
people	peopl	people
are	are	are
under	under	under
FBI	fbi	FBI
investigation	investig	investigation
Leo	leo	Leo
@mesayleo	@mesayleo	@mesayleo
March	march	March
20	20	20
,	,	,
2017WELL	2017well	2017WELL
ISN	isn	ISN
T	t	T
THIS	this	THIS
JUST	just	JUST
DELICIOUS	delici	DELICIOUS
!	!	!
?	?	?

LMAOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO	lmaoooooooooooooooooooooooooooooooooooooooooo	LMAOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO
@KellyannePolls	@kellyannepol	@KellyannePolls
https://t.co/ltWI4kBldT	https://t.co/ltwi4kbldt	https://t.co/ltWI4kBldT
Ba	ba	Ba
vo	vo	vo
Ratatouille	ratatouill	Ratatouille
@T_dot_Lee_PhD	@t_dot_lee_phd	@T_dot_Lee_PhD
March	march	March
20	20	20
,	,	,
2017	2017	2017
@KellyannePolls	@kellyannepol	@KellyannePolls
We	we	We
see	see	see
ya	ya	ya
!	!	!

.	.	.
@KellyannePolls	@kellyannepol	@KellyannePolls
pic.twitter.com/vxuuWTGJmL	pic.twitter.com/vxuuwtgjml	pic.twitter.com/vxuuWTGJmL
Resist4Humanity	resist4human	Resist4Humanity
@deejay90192	@deejay90192	@deejay90192
March	march	March
20	20	20
,	,	,
2017	2017	2017
.	.	.
@KellyannePolls	@kellyannepol	@KellyannePolls
Hey	hey	Hey
girl	girl	girl
!	!	!

Just	just	Just
wanted	want	wanted
to	to	to
remind	remind	remind
you	you	you
of	of	of
this	this	this
tweet	tweet	tweet
!	!	!

We	we	We
just	just	just
found	found	found
the	the	the
one	one	one
instance	instanc	instance
where	where	where
you	you	you
didn	didn	didn
t	t	t
lie	lie	lie
!	!	!
!	!	!

Rachel	rachel	Rachel
Quaintance	quaintanc	Quaintance
@Rkaycue	@rkaycu	@Rkaycue
March	march	March
20	20	20
,	,	,
2017	2017	2017
.	.	.

@KellyannePolls	@kellyannepol	@KellyannePolls
pic.twitter.com/VwJbqiDV7A	pic.twitter.com/vwjbqidv7a	pic.twitter.com/VwJbqiDV7A
hawkize	hawkiz	hawkize
@Hawkize	@hawkiz	@Hawkize
March	march	March
20	20	20
,	,	,
2017	2017	2017
.	.	.
@KellyannePolls	@kellyannepol	@KellyannePolls
well	well	well
,	,	,
@realdonaldtrump	@realdonaldtrump	@realdonaldtrump
is	is	is
under	under	under
