Token	Stem	Lemma
If	if	If
you	you	you
were	were	were
unaware	unawar	unaware
there	there	there
was	was	wa
a	a	a
much	much	much
-anticipated	-anticip	-anticipated
hearing	hear	hearing
on	on	on
the	the	the
collusion	collus	collusion
between	between	between
the	the	the
Trump	trump	Trump
campaign	campaign	campaign
and	and	and
Russian	russian	Russian
intelligence	intellig	intelligence
operatives	oper	operative
during	dure	during
the	the	the
election	elect	election
scheduled	schedul	scheduled
on	on	on
Tuesday	tuesday	Tuesday
key	key	key
word	word	word
was	was	wa
Because	becaus	Because
The	the	The
Donald	donald	Donald
totally	total	totally
has	has	ha
nothing	noth	nothing
to	to	to
hide	hide	hide
at	at	at
all	all	all
the	the	the
GOP	gop	GOP
nixed	nix	nixed
those	those	those
plans	plan	plan
The	the	The
public	public	public
hearing	hear	hearing
was	was	wa
to	to	to
feature	featur	feature
former	former	former
Acting	act	Acting
Attorney	attorney	Attorney
General	general	General
Sally	salli	Sally
Yates	yate	Yates
who	who	who
was	was	wa
fired	fire	fired
by	by	by
Trump	trump	Trump
for	for	for
doing	do	doing
her	her	her
job	job	job
and	and	and
former	former	former
Director	director	Director
of	of	of
National	nation	National
Intelligence	intellig	Intelligence
James	jame	James
Clapper	clapper	Clapper
both	both	both
of	of	of
whom	whom	whom
are	are	are
figures	figur	figure
Republicans	republican	Republicans
do	do	do
not	not	not
want	want	want
to	to	to
allow	allow	allow
near	near	near
a	a	a
microphone	microphon	microphone
Democratic	democrat	Democratic
Rep	rep	Rep
Adam	adam	Adam
Schiff	schiff	Schiff
announced	announc	announced
on	on	on
Friday	friday	Friday
that	that	that
Trump	trump	Trump
transition	transit	transition
team	team	team
member	member	member
and	and	and
chairman	chairman	chairman
of	of	of
the	the	the
United	unit	United
States	state	States
House	hous	House
Permanent	perman	Permanent
Select	select	Select
Committee	committe	Committee
on	on	on
Intelligence	intellig	Intelligence
Rep	rep	Rep
Devin	devin	Devin
Nunes	nune	Nunes
canceled	cancel	canceled
the	the	the
hearing	hear	hearing
BREAKING	break	BREAKING
Chairman	chairman	Chairman
just	just	just
cancelled	cancel	cancelled
open	open	open
Intelligence	intellig	Intelligence
Committee	committe	Committee
hearing	hear	hearing
with	with	with
Clapper	clapper	Clapper
Brennan	brennan	Brennan
and	and	and
Yates	yate	Yates
in	in	in
attempt	attempt	attempt
to	to	to
choke	choke	choke
off	off	off
public	public	public
info	info	info
Adam	adam	Adam
Schiff	schiff	Schiff
@RepAdamSchiff	@repadamschiff	@RepAdamSchiff
March	march	March
24	24	24
2017Schiff	2017schiff	2017Schiff
also	also	also
criticized	critic	criticized
Nunes	nune	Nunes
for	for	for
running	run	running
a	a	a
dead	dead	dead
of	of	of
night	night	night
excursion	excurs	excursion
for	for	for
documents	document	document
related	relat	related
to	to	to
surveillance	surveil	surveillance
of	of	of
Trump	trump	Trump
associates	associ	associate
while	while	while
leaving	leav	leaving
the	the	the
rest	rest	rest
of	of	of
the	the	the
committee	committe	committee
in	in	in
the	the	the
dark	dark	dark
We	we	We
strongly	strong	strongly
object	object	object
to	to	to
the	the	the
cancellation	cancel	cancellation
of	of	of
this	this	this
hearing	hear	hearing
Schiff	schiff	Schiff
says	say	say
We	we	We
would	would	would
still	still	still
urge	urg	urge
the	the	the
majority	major	majority
to	to	to
reconsider	reconsid	reconsider
The	the	The
witnesses	wit	witness
have	have	have
made	made	made
it	it	it
clear	clear	clear
to	to	to
us	us	u
they	they	they
are	are	are
still	still	still
available	avail	available
and	and	and
we	we	we
would	would	would
urge	urg	urge
that	that	that
that	that	that
hearing	hear	hearing
be	be	be
allowed	allow	allowed
to	to	to
go	go	go
forward	forward	forward
Recently	recent	Recently
Nunes	nune	Nunes
gave	gave	gave
us	us	u
a	a	a
clear	clear	clear
indicator	indic	indicator
that	that	that
he	he	he
is	is	is
compromised	compromis	compromised
when	when	when
he	he	he
ran	ran	ran
directly	direct	directly
to	to	to
The	the	The
Donald	donald	Donald
with	with	with
alleged	alleg	alleged
information	inform	information
showing	show	showing
that	that	that
information	inform	information
regarding	regard	regarding
Trump	trump	Trump
and	and	and
his	his	his
team	team	team
was	was	wa
perfectly	perfect	perfectly
legally	legal	legally
incidentally	incident	incidentally
collected	collect	collected
while	while	while
intelligence	intellig	intelligence
agencies	agenc	agency
were	were	were
monitoring	monitor	monitoring
some	some	some
pretty	pretti	pretty
nasty	nasti	nasty
people	peopl	people
overseas	oversea	overseas
He	he	He
did	did	did
not	not	not
share	share	share
this	this	this
information	inform	information
with	with	with
his	his	his
fellow	fellow	fellow
Congressmen	congressmen	Congressmen
and	and	and
women	women	woman
There	there	There
is	is	is
no	no	no
question	question	question
now	now	now
There	there	There
is	is	is
no	no	no
defense	defens	defense
Republicans	republican	Republicans
not	not	not
just	just	just
Trump	trump	Trump
and	and	and
his	his	his
immediate	immedi	immediate
team	team	team
are	are	are
not	not	not
working	work	working
for	for	for
the	the	the
American	american	American
people	peopl	people
At	at	At
this	this	this
point	point	point
we	we	we
have	have	have
no	no	no
choice	choic	choice
but	but	but
to	to	to
accept	accept	accept
them	them	them
for	for	for
what	what	what
they	they	they
are	are	are
the	the	the
enemy	enemi	enemy
of	of	of
the	the	the
American	american	American
people	peopl	people
Featured	featur	Featured
image	imag	image
via	via	via
Getty	getti	Getty
Images	imag	Images
Chip	chip	Chip
Somodevilla	somodevilla	Somodevilla
