A	a	A
very	veri	very
pregnant	pregnant	pregnant
Kerry	kerri	Kerry
Washington	washington	Washington
appeared	appear	appeared
on	on	on
Real	real	Real
Time	time	Time
with	with	with
Bill	bill	Bill
Maher	maher	Maher
on	on	on
Friday	friday	Friday
,	,	,
and	and	and
crushed	crush	crushed
Donald	donald	Donald
Trump	trump	Trump
in	in	in
a	a	a
way	way	way
only	onli	only
a	a	a
mother	mother	mother
could	could	could
.	.	.
The	the	The
Republican	republican	Republican
nominee	nomine	nominee
is	is	is
hoping	hope	hoping
that	that	that
women	women	woman
will	will	will
vote	vote	vote
for	for	for
him	him	him
because	becaus	because
he	he	he
introduced	introduc	introduced
a	a	a
child	child	child
care	care	care
initiative	initi	initiative
that	that	that
supposedly	suppos	supposedly
gives	give	give
paid	paid	paid
maternity	matern	maternity
leave	leav	leave
to	to	to
new	new	new
mothers	mother	mother
.	.	.
The	the	The
big	big	big
problem	problem	problem
is	is	is
that	that	that
Trump	trump	Trump
doesn	doesn	doesn
t	t	t
even	even	even
offer	offer	offer
paid	paid	paid
maternity	matern	maternity
leave	leav	leave
to	to	to
his	his	his
own	own	own
employees	employe	employee
,	,	,
forcing	forc	forcing
them	them	them
to	to	to
use	use	use
vacation	vacat	vacation
days	day	day
and	and	and
sick	sick	sick
days	day	day
as	as	a
their	their	their
unpaid	unpaid	unpaid
leave	leav	leave
.	.	.
Furthermore	furthermor	Furthermore
,	,	,
Donald	donald	Donald
Trump	trump	Trump
himself	himself	himself
is	is	is
not	not	not
a	a	a
fan	fan	fan
of	of	of
pregnancy	pregnanc	pregnancy
,	,	,
once	onc	once
calling	call	calling
it	it	it
an	an	an
inconvenience	inconveni	inconvenience
.	.	.
So	so	So
when	when	when
Washington	washington	Washington
sat	sat	sat
down	down	down
at	at	at
the	the	the
table	tabl	table
,	,	,
she	she	she
was	was	wa
ready	readi	ready
to	to	to
rip	rip	rip
Trump	trump	Trump
a	a	a
new	new	new
one	one	one
.	.	.
There	there	There
s	s	s
been	been	been
a	a	a
lot	lot	lot
of	of	of
talk	talk	talk
about	about	about
it	it	it
being	be	being
insulting	insult	insulting
to	to	to
women	women	woman
,	,	,
but	but	but
I	i	I
actually	actual	actually
think	think	think
it	it	it
s	s	s
insulting	insult	insulting
to	to	to
families	famili	family
and	and	and
to	to	to
workers	worker	worker
because	becaus	because
there	there	there
s	s	s
no	no	no
paternity	patern	paternity
leave	leav	leave
,	,	,
there	there	there
s	s	s
no	no	no
family	famili	family
leave	leav	leave
!	!	!
Washington	washington	Washington
said	said	said
.	.	.
For	for	For
Hillary	hillari	Hillary
Clinton	clinton	Clinton
,	,	,
these	these	these
issues	issu	issue
and	and	and
these	these	these
policies	polici	policy
are	are	are
not	not	not
about	about	about
women	women	woman
s	s	s
policies	polici	policy
.	.	.
this	this	this
is	is	is
about	about	about
economic	econom	economic
policy	polici	policy
,	,	,
because	becaus	because
we	we	we
understand	understand	understand
in	in	in
this	this	this
country	countri	country
that	that	that
if	if	if
families	famili	family
are	are	are
able	abl	able
to	to	to
take	take	take
care	care	care
of	of	of
each	each	each
other	other	other
,	,	,
we	we	we
do	do	do
better	better	better
as	as	a
a	a	a
nation	nation	nation
.	.	.
I	i	I
choose	choos	choose
that	that	that
candidate	candid	candidate
over	over	over
the	the	the
guy	guy	guy
who	who	who
brags	brag	brag
about	about	about
having	have	having
never	never	never
changed	chang	changed
a	a	a
diaper	diaper	diaper
.	.	.
He	he	He
has	has	ha
literally	liter	literally
bragged	brag	bragged
about	about	about
never	never	never
having	have	having
changed	chang	changed
a	a	a
diaper	diaper	diaper
!	!	!
That	that	That
s	s	s
crazy	crazi	crazy
.	.	.
Indeed	inde	Indeed
,	,	,
Trump	trump	Trump
made	made	made
it	it	it
clear	clear	clear
in	in	in
2005	2005	2005
that	that	that
he	he	he
has	has	ha
never	never	never
changed	chang	changed
a	a	a
diaper	diaper	diaper
for	for	for
any	ani	any
