Token	Stem	Lemma
While	while	While
pundits	pundit	pundit
have	have	have
been	been	been
busily	busili	busily
dissecting	dissect	dissecting
exactly	exact	exactly
what	what	what
went	went	went
wrong	wrong	wrong
for	for	for
Hillary	hillari	Hillary
Clinton	clinton	Clinton
in	in	in
the	the	the
2016	2016	2016
election	elect	election
it	it	it
s	s	s
becoming	becom	becoming
increasingly	increas	increasingly
clear	clear	clear
that	that	that
in	in	in
our	our	our
post	post	post
-fact	-fact	-fact
world	world	world
it	it	it
was	was	wa
lies	lie	lie
propaganda	propaganda	propaganda
and	and	and
the	the	the
unwillingness	unwilling	unwillingness
of	of	of
the	the	the
mainstream	mainstream	mainstream
media	media	medium
to	to	to
point	point	point
out	out	out
the	the	the
difference	differ	difference
that	that	that
propelled	propel	propelled
Donald	donald	Donald
Trump	trump	Trump
toward	toward	toward
the	the	the
presidency	presid	presidency
The	the	The
Atlantic	atlant	Atlantic
spoke	spoke	spoke
to	to	to
people	peopl	people
in	in	in
Elkhart	elkhart	Elkhart
Indiana	indiana	Indiana
which	which	which
has	has	ha
boomed	boom	boomed
since	sinc	since
Obama	obama	Obama
took	took	took
office	offic	office
in	in	in
2009	2009	2009
Unfortunately	unfortun	Unfortunately
residents	resid	resident
of	of	of
Elkhart	elkhart	Elkhart
seem	seem	seem
not	not	not
to	to	to
know	know	know
it	it	it
and	and	and
neither	neither	neither
do	do	do
most	most	most
Trump	trump	Trump
voters	voter	voter
Despite	despit	Despite
the	the	the
fact	fact	fact
that	that	that
the	the	the
U	u	U
S	s	S
economy	economi	economy
has	has	ha
been	been	been
on	on	on
a	a	a
constant	constant	constant
trajectory	trajectori	trajectory
of	of	of
growth	growth	growth
almost	almost	almost
since	sinc	since
the	the	the
day	day	day
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
took	took	took
office	offic	office
the	the	the
vast	vast	vast
majority	major	majority
of	of	of
Republicans	republican	Republicans
thought	thought	thought
the	the	the
economy	economi	economy
has	has	ha
been	been	been
horrible	horribl	horrible
under	under	under
Obama	obama	Obama
Who	who	Who
can	can	can
blame	blame	blame
them	them	them
That	that	That
s	s	s
all	all	all
Donald	donald	Donald
Trump	trump	Trump
and	and	and
Fox	fox	Fox
News	news	News
have	have	have
been	been	been
saying	say	saying
The	the	The
funny	funni	funny
