Token	Stem	Lemma
President	presid	President
Obama	obama	Obama
carried	carri	carried
out	out	out
his	his	his
annual	annual	annual
YouTube	youtub	YouTube
interview	interview	interview
on	on	on
Friday	friday	Friday
and	and	and
revealed	reveal	revealed
what	what	what
he	he	he
carried	carri	carried
around	around	around
with	with	with
him	him	him
each	each	each
and	and	and
every	everi	every
day	day	day
inside	insid	inside
his	his	his
pockets	pocket	pocket
While	while	While
normally	normal	normally
what	what	what
s	s	s
in	in	in
a	a	a
person	person	person
s	s	s
pockets	pocket	pocket
might	might	might
be	be	be
self	self	self
-explanatory	-explanatori	-explanatory
i	i	i
e	e	e
phone	phone	phone
wallet	wallet	wallet
etc	etc	etc
the	the	the
president	presid	president
is	is	is
no	no	no
ordinary	ordinari	ordinary
person	person	person
And	and	And
the	the	the
items	item	item
he	he	he
carries	carri	carry
around	around	around
aren	aren	aren
t	t	t
ordinary	ordinari	ordinary
either	either	either
There	there	There
s	s	s
also	also	also
an	an	an
in	in	in
-depth	-depth	-depth
explanation	explan	explanation
for	for	for
each	each	each
one	one	one
of	of	of
them	them	them
Here	here	Here
s	s	s
Obama	obama	Obama
in	in	in
his	his	his
own	own	own
words	word	word
I	i	I
stick	stick	stick
these	these	these
in	in	in
my	my	my
pocket	pocket	pocket
to	to	to
remind	remind	remind
me	me	me
of	of	of
all	all	all
the	the	the
people	peopl	people
I	i	I
ve	ve	ve
met	met	met
along	along	along
the	the	the
way	way	way
and	and	and
the	the	the
stories	stori	story
they	they	they
ve	ve	ve
told	told	told
me	me	me
So	so	So
this	this	this
is	is	is
what	what	what
I	i	I
had	had	had
in	in	in
my	my	my
pocket	pocket	pocket
today	today	today
this	this	this
is	is	is
rosary	rosari	rosary
beads	bead	bead
Pope	pope	Pope
Francis	franci	Francis
gave	gave	gave
me	me	me
that	that	that
obviously	obvious	obviously
means	mean	mean
alot	alot	alot
to	to	to
me	me	me
cause	caus	cause
I	i	I
so	so	so
admire	admir	admire
him	him	him
and	and	and
it	it	it
makes	make	make
me	me	me
think	think	think
about	about	about
peace	peac	peace
and	and	and
promoting	promot	promoting
understanding	understand	understanding
and	and	and
ethical	ethic	ethical
behavior	behavior	behavior
This	this	This
is	is	is
a	a	a
little	littl	little
Buddha	buddha	Buddha
that	that	that
a	a	a
Buddhist	buddhist	Buddhist
monk	monk	monk
gave	gave	gave
me	me	me
This	this	This
is	is	is
a	a	a
lucky	lucki	lucky
poker	poker	poker
chip	chip	chip
that	that	that
s	s	s
metal	metal	metal
that	that	that
this	this	this
biker	biker	biker
gave	gave	gave
me	me	me
This	this	This
is	is	is
a	a	a
Hindu	hindu	Hindu
statuette	statuett	statuette
of	of	of
the	the	the
monkey	monkey	monkey
God	god	God
Hanuman	hanuman	Hanuman
that	that	that
a	a	a
woman	woman	woman
gave	gave	gave
me	me	me
And	and	And
I	i	I
ve	ve	ve
got	got	got
a	a	a
coptic	coptic	coptic
cross	cross	cross
this	this	this
is	is	is
from	from	from
Ethipia	ethipia	Ethipia
So	so	So
I	i	I
ve	ve	ve
got	got	got
a	a	a
whole	whole	whole
bunch	bunch	bunch
of	of	of
this	this	this
stuff	stuff	stuff
but	but	but
the	the	the
reason	reason	reason
I	i	I
showed	show	showed
you	you	you
these	these	these
is	is	is
because	becaus	because
I	i	I
carry	carri	carry
them	them	them
around	around	around
all	all	all
the	the	the
time	time	time
President	presid	President
Obama	obama	Obama
says	say	say
he	he	he
s	s	s
not	not	not
superstitious	superstiti	superstitious
and	and	and
reiterated	reiter	reiterated
that	that	that
the	the	the
real	real	real
reason	reason	reason
he	he	he
carries	carri	carry
them	them	them
around	around	around
is	is	is
because	becaus	because
he	he	he
likes	like	like
to	to	to
be	be	be
reminded	remind	reminded
of	of	of
the	the	the
people	peopl	people
who	who	who
gave	gave	gave
him	him	him
the	the	the
distinct	distinct	distinct
privilege	privileg	privilege
of	of	of
being	be	being
President	presid	President
of	of	of
the	the	the
United	unit	United
States	state	States
Even	even	Even
though	though	though
President	presid	President
Obama	obama	Obama
clearly	clear	clearly
carries	carri	carry
around	around	around
both	both	both
a	a	a
cross	cross	cross
and	and	and
rosary	rosari	rosary
beads	bead	bead
from	from	from
the	the	the
none	none	none
other	other	other
than	than	than
the	the	the
Pope	pope	Pope
himself	himself	himself
the	the	the
only	onli	only
thing	thing	thing
religious	religi	religious
extremists	extremist	extremist
can	can	can
focus	focus	focus
on	on	on
is	is	is
the	the	the
Hindu	hindu	Hindu
monkey	monkey	monkey
God	god	God
and	and	and
little	littl	little
Buddha	buddha	Buddha
Why	whi	Why
is	is	is
that	that	that
They	they	They
somehow	somehow	somehow
think	think	think
this	this	this
is	is	is
evidence	evid	evidence
that	that	that
he	he	he
really	realli	really
is	is	is
the	the	the
Antichrist	antichrist	Antichrist
after	after	after
all	all	all
Pic	pic	Pic
via	via	via
Twitter	twitter	Twitter
Pic	pic	Pic
via	via	via
Twitter	twitter	Twitter
Now	now	Now
compare	compar	compare
this	this	this
to	to	to
what	what	what
George	georg	George
Bush	bush	Bush
is	is	is
known	known	known
to	to	to
have	have	have
had	had	had
in	in	in
his	his	his
pockets	pocket	pocket
In	in	In
November	novemb	November
2005	2005	2005
at	at	at
a	a	a
roundtable	roundtabl	roundtable
with	with	with
Latin	latin	Latin
American	american	American
reporters	report	reporter
Bush	bush	Bush
was	was	wa
asked	ask	asked
what	what	what
he	he	he
carried	carri	carried
around	around	around
with	with	with
him	him	him
Here	here	Here
is	is	is
how	how	how
he	he	he
responded	respond	responded
according	accord	according
to	to	to
the	the	the
Associated	associ	Associated
Press	press	Press
The	the	The
president	presid	president
stood	stood	stood
up	up	up
fished	fish	fished
in	in	in
his	his	his
pockets	pocket	pocket
then	then	then
dramatically	dramat	dramatically
pulled	pull	pulled
his	his	his
hands	hand	hand
out	out	out
holding	hold	holding
nothing	noth	nothing
but	but	but
a	a	a
white	white	white
handkerchief	handkerchief	handkerchief
that	that	that
he	he	he
waved	wave	waved
playfully	play	playfully
in	in	in
the	the	the
air	air	air
He	he	He
said	said	said
Es	es	Es
todo	todo	todo
That	that	That
s	s	s
it	it	it
No	no	No
dinero	dinero	dinero
No	no	No
money	money	money
No	no	No
mas	mas	ma
Nothing	noth	Nothing
else	els	else
No	no	No
wallet	wallet	wallet
The	the	The
joker	joker	joker
that	that	that
he	he	he
was	was	wa
he	he	he
was	was	wa
also	also	also
asked	ask	asked
if	if	if
he	he	he
brought	brought	brought
a	a	a
watch	watch	watch
to	to	to
which	which	which
he	he	he
replied	repli	replied
Si	si	Si
Timex	timex	Timex
But	but	But
I	i	I
m	m	m
not	not	not
supposed	suppos	supposed
to	to	to
be	be	be
endorsing	endors	endorsing
products	product	product
It	it	It
s	s	s
amazing	amaz	amazing
how	how	how
what	what	what
s	s	s
in	in	in
a	a	a
president	presid	president
s	s	s
pockets	pocket	pocket
can	can	can
reveal	reveal	reveal
what	what	what
kind	kind	kind
of	of	of
commander	command	commander
-in	-in	-in
-chief	-chief	-chief
they	they	they
are	are	are
Clearly	clear	Clearly
Obama	obama	Obama
has	has	ha
put	put	put
a	a	a
lot	lot	lot
of	of	of
thought	thought	thought
into	into	into
this	this	this
while	while	while
Bush	bush	Bush
hadn	hadn	hadn
t	t	t
Featured	featur	Featured
image	imag	image
via	via	via
screen	screen	screen
capture	captur	capture
