Token	Stem	Lemma
Donald	donald	Donald
Trump	trump	Trump
woke	woke	woke
up	up	up
early	earli	early
as	as	a
usual	usual	usual
to	to	to
post	post	post
some	some	some
bullshit	bullshit	bullshit
on	on	on
Twitter	twitter	Twitter
and	and	and
he	he	he
got	got	got
epically	epic	epically
trashed	trash	trashed
Today	today	Today
is	is	is
Inauguration	inaugur	Inauguration
Day	day	Day
and	and	and
Trump	trump	Trump
decided	decid	decided
he	he	he
would	would	would
brag	brag	brag
about	about	about
it	it	it
It	it	It
all	all	all
begins	begin	begin
today	today	today
I	i	I
will	will	will
see	see	see
you	you	you
at	at	at
11	11	11
00	00	00
A	a	A
M	m	M
for	for	for
the	the	the
swearing	swear	swearing
-in	-in	-in
THE	the	THE
MOVEMENT	movement	MOVEMENT
CONTINUES	continu	CONTINUES
THE	the	THE
WORK	work	WORK
BEGINS	begin	BEGINS
Donald	donald	Donald
J	j	J
Trump	trump	Trump
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
January	januari	January
20	20	20
2017As	2017as	2017As
the	the	the
world	world	world
waits	wait	wait
in	in	in
horror	horror	horror
for	for	for
what	what	what
is	is	is
likely	like	likely
to	to	to
be	be	be
a	a	a
petty	petti	petty
and	and	and
divisive	divis	divisive
inaugual	inaugu	inaugual
address	address	address
Twitter	twitter	Twitter
users	user	user
launched	launch	launched
an	an	an
all	all	all
-out	-out	-out
attack	attack	attack
on	on	on
Trump	trump	Trump
in	in	in
response	respons	response
to	to	to
his	his	his
tweet	tweet	tweet
Happy	happi	Happy
#Inauguration,	#inauguration,	#Inauguration,
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
Some	some	Some
facts	fact	fact
for	for	for
you	you	you
Climate	climat	Climate
change	chang	change
isn	isn	isn
t	t	t
a	a	a
HOAX	hoax	HOAX
The	the	The
U	u	U
S	s	S
is	is	is
a	a	a
melting	melt	melting
pot	pot	pot
Science	scienc	Science
matters	matter	matter
David	david	David
G	g	G
McAfee	mcafe	McAfee
@DavidGMcAfee	@davidgmcafe	@DavidGMcAfee
January	januari	January
20	20	20
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
you	you	you
really	realli	really
should	should	should
see	see	see
a	a	a
doctor	doctor	doctor
if	if	if
this	this	this
movement	movement	movement
doesn	doesn	doesn
t	t	t
stop	stop	stop
That	that	That
s	s	s
not	not	not
healthy	healthi	healthy
Roland	roland	Roland
Scahill	scahil	Scahill
@rolandscahill	@rolandscahil	@rolandscahill
January	januari	January
20	20	20
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
pic.twitter.com/w3ejKwLaxK	pic.twitter.com/w3ejkwlaxk	pic.twitter.com/w3ejKwLaxK
paladine	paladin	paladine
@paladine	@paladin	@paladine
January	januari	January
20	20	20
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
pic.twitter.com/nToOu132HY	pic.twitter.com/ntoou132hi	pic.twitter.com/nToOu132HY
Cult	cult	Cult
Of	of	Of
Personality	person	Personality
@ResemblingACult	@resemblingacult	@ResemblingACult
January	januari	January
20	20	20
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
Please	pleas	Please
remember	rememb	remember
7M	7m	7M
more	more	more
people	peopl	people
voted	vote	voted
against	against	against
you	you	you
than	than	than
for	for	for
you	you	you
There	there	There
is	is	is
no	no	no
mandate	mandat	mandate
Don	don	Don
t	t	t
believe	believ	believe
it	it	it
Look	look	Look
to	to	to
the	the	the
streets	street	street
Bill	bill	Bill
Shapiro	shapiro	Shapiro
@Bill_Shapiro	@bill_shapiro	@Bill_Shapiro
January	januari	January
20	20	20
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
pic.twitter.com/x3IRT4KDZt	pic.twitter.com/x3irt4kdzt	pic.twitter.com/x3IRT4KDZt
Diva	diva	Diva
@sammypolsen12	@sammypolsen12	@sammypolsen12
January	januari	January
20	20	20
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
pic.twitter.com/rUlMozVg8I	pic.twitter.com/rulmozvg8i	pic.twitter.com/rUlMozVg8I
Diva	diva	Diva
@sammypolsen12	@sammypolsen12	@sammypolsen12
January	januari	January
20	20	20
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
pic.twitter.com/LwWVpZkw1N	pic.twitter.com/lwwvpzkw1n	pic.twitter.com/LwWVpZkw1N
Diva	diva	Diva
@sammypolsen12	@sammypolsen12	@sammypolsen12
January	januari	January
20	20	20
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
Fake	fake	Fake
news	news	news
thohttps	thohttp	thohttps
t	t	t
co	co	co
h4wOHGRek8	h4wohgrek8	h4wOHGRek8
Jordan	jordan	Jordan
Uhl	uhl	Uhl
@JordanUhl	@jordanuhl	@JordanUhl
January	januari	January
20	20	20
2017	2017	2017
I	i	I
hope	hope	hope
you	you	you
fall	fall	fall
on	on	on
your	your	your
face	face	face
walking	walk	walking
up	up	up
to	to	to
the	the	the
podium	podium	podium
It	it	It
