Token	Stem	Lemma
Donald	donald	Donald
Trump	trump	Trump
s	s	s
army	armi	army
of	of	of
deplorables	deplor	deplorables
are	are	are
viciously	vicious	viciously
attacking	attack	attacking
First	first	First
Lady	ladi	Lady
Michelle	michell	Michelle
Obama	obama	Obama
because	becaus	because
she	she	she
dared	dare	dared
to	to	to
condemn	condemn	condemn
his	his	his
predatory	predatori	predatory
sexual	sexual	sexual
behavior	behavior	behavior
towards	toward	towards
women	women	woman
On	on	On
Thursday	thursday	Thursday
Mrs	mrs	Mrs
Obama	obama	Obama
took	took	took
a	a	a
powerful	power	powerful
swing	swing	swing
at	at	at
the	the	the
Republican	republican	Republican
nominee	nomine	nominee
over	over	over
his	his	his
comments	comment	comment
about	about	about
sexually	sexual	sexually
assaulting	assault	assaulting
women	women	woman
and	and	and
his	his	his
predatory	predatori	predatory
behavior	behavior	behavior
that	that	that
makes	make	make
him	him	him
totally	total	totally
unfit	unfit	unfit
to	to	to
be	be	be
president	presid	president
This	this	This
is	is	is
not	not	not
something	someth	something
we	we	we
can	can	can
ignore	ignor	ignore
she	she	she
said	said	said
It	it	It
s	s	s
not	not	not
something	someth	something
we	we	we
can	can	can
sweep	sweep	sweep
under	under	under
the	the	the
rug	rug	rug
as	as	a
just	just	just
another	anoth	another
disturbing	disturb	disturbing
footnote	footnot	footnote
in	in	in
a	a	a
sad	sad	sad
election	elect	election
season	season	season
Because	becaus	Because
this	this	this
was	was	wa
not	not	not
just	just	just
a	a	a
lewd	lewd	lewd
conversation	convers	conversation
This	this	This
wasn	wasn	wasn
t	t	t
locker	locker	locker
room	room	room
banter	banter	banter
This	this	This
was	was	wa
a	a	a
powerful	power	powerful
individual	individu	individual
speaking	speak	speaking
freely	freeli	freely
and	and	and
openly	open	openly
about	about	about
sexually	sexual	sexually
predatory	predatori	predatory
behavior	behavior	behavior
And	and	And
actually	actual	actually
bragging	brag	bragging
about	about	about
kissing	kiss	kissing
and	and	and
groping	grope	groping
women	women	woman
Using	use	Using
language	languag	language
so	so	so
obscene	obscen	obscene
that	that	that
many	mani	many
of	of	of
us	us	u
are	are	are
worried	worri	worried
about	about	about
our	our	our
children	children	child
hearing	hear	hearing
it	it	it
when	when	when
we	we	we
turn	turn	turn
on	on	on
the	the	the
TV	tv	TV
To	to	To
make	make	make
matters	matter	matter
worse	wors	worse
it	it	it
now	now	now
seems	seem	seems
very	veri	very
clear	clear	clear
this	this	this
isn	isn	isn
t	t	t
an	an	an
isolated	isol	isolated
incident	incid	incident
It	it	It
s	s	s
one	one	one
of	of	of
countless	countless	countless
examples	exampl	example
of	of	of
how	how	how
he	he	he
has	has	ha
treated	treat	treated
women	women	woman
his	his	his
whole	whole	whole
life	life	life
The	the	The
First	first	First
Lady	ladi	Lady
also	also	also
urged	urg	urged
parents	parent	parent
to	to	to
reject	reject	reject
Trump	trump	Trump
because	becaus	because
rewarding	reward	rewarding
him	him	him
with	with	with
the	the	the
presidency	presid	presidency
will	will	will
only	onli	only
send	send	send
a	a	a
bad	bad	bad
message	messag	message
to	to	to
children	children	child
especially	especi	especially
boys	boy	boy
In	in	In
our	our	our
hearts	heart	heart
we	we	we
all	all	all
know	know	know
that	that	that
if	if	if
we	we	we
let	let	let
Hillary	hillari	Hillary
s	s	s
opponent	oppon	opponent
win	win	win
the	the	the
election	elect	election
then	then	then
we	we	we
are	are	are
sending	send	sending
a	a	a
clear	clear	clear
message	messag	message
to	to	to
our	our	our
kids	kid	kid
that	that	that
everything	everyth	everything
they	they	they
re	re	re
seeing	see	seeing
and	and	and
hearing	hear	hearing
is	is	is
perfectly	perfect	perfectly
okay	okay	okay
We	we	We
are	are	are
validating	valid	validating
it	it	it
we	we	we
are	are	are
endorsing	endors	endorsing
it	it	it
We	we	We
are	are	are
telling	tell	telling
our	our	our
sons	son	son
that	that	that
it	it	it
is	is	is
okay	okay	okay
to	to	to
humiliate	humili	humiliate
women	women	woman
telling	tell	telling
our	our	our
daughters	daughter	daughter
that	that	that
this	this	this
is	is	is
how	how	how
we	we	we
deserve	deserv	deserve
to	to	to
be	be	be
treated	treat	treated
that	that	that
bigotry	bigotri	bigotry
and	and	and
bullying	bulli	bullying
are	are	are
perfectly	perfect	perfectly
acceptable	accept	acceptable
Is	is	Is
that	that	that
we	we	we
want	want	want
for	for	for
our	our	our
children	children	child
Let	let	Let
s	s	s
be	be	be
very	veri	very
clear	clear	clear
strong	strong	strong
men	men	men
men	men	men
who	who	who
are	are	are
truly	truli	truly
role	role	role
models	model	model
don	don	don
t	t	t
need	need	need
to	to	to
put	put	put
down	down	down
women	women	woman
to	to	to
make	make	make
themselves	themselv	themselves
feel	feel	feel
powerful	power	powerful
Michelle	michell	Michelle
Obama	obama	Obama
is	is	is
no	no	no
stranger	stranger	stranger
at	at	at
being	be	being
attacked	attack	attacked
for	for	for
any	ani	any
little	littl	little
thing	thing	thing
she	she	she
does	doe	doe
and	and	and
this	this	this
time	time	time
was	was	wa
no	no	no
different	differ	different
as	as	a
conservatives	conserv	conservative
swarmed	swarm	swarmed
the	the	the
internet	internet	internet
to	to	to
smear	smear	smear
