The	the	The
fallout	fallout	fallout
from	from	from
the	the	the
sexual	sexual	sexual
harassment	harass	harassment
scandal	scandal	scandal
involving	involv	involving
Fox	fox	Fox
News	news	News
founder	founder	founder
Roger	roger	Roger
Ailes	ail	Ailes
continues	continu	continues
as	as	a
secrets	secret	secret
about	about	about
how	how	how
he	he	he
operated	oper	operated
leak	leak	leak
out	out	out
.	.	.
The	the	The
latest	latest	latest
revelations	revel	revelation
are	are	are
about	about	about
a	a	a
creepy	creepi	creepy
misuse	misus	misuse
of	of	of
corporate	corpor	corporate
funds	fund	fund
,	,	,
if	if	if
the	the	the
allegations	alleg	allegation
are	are	are
true	true	true
.	.	.
New	new	New
York	york	York
magazine	magazin	magazine
s	s	s
Gabriel	gabriel	Gabriel
Sherman	sherman	Sherman
,	,	,
who	who	who
broke	broke	broke
the	the	the
Ailes	ail	Ailes
harassment	harass	harassment
story	stori	story
,	,	,
is	is	is
reporting	report	reporting
that	that	that
sources	sourc	source
inside	insid	inside
Fox	fox	Fox
say	say	say
that	that	that
Ailes	ail	Ailes
used	use	used
corporate	corpor	corporate
money	money	money
in	in	in
order	order	order
to	to	to
finance	financ	finance
surveillance	surveil	surveillance
and	and	and
spying	spi	spying
on	on	on
writers	writer	writer
that	that	that
were	were	were
seen	seen	seen
as	as	a
hostile	hostil	hostile
to	to	to
Fox	fox	Fox
News	news	News
.	.	.
Sherman	sherman	Sherman
reports	report	report
that	that	that
News	news	News
Corp	corp	Corp
.	.	.
,	,	,
Fox	fox	Fox
s	s	s
parent	parent	parent
,	,	,
recently	recent	recently
fired	fire	fired
five	five	five
consultants	consult	consultant
whose	whose	whose
only	onli	only
job	job	job
was	was	wa
to	to	to
do	do	do
the	the	the
thug	thug	thug
work	work	work
for	for	for
Roger	roger	Roger
Ailes	ail	Ailes
against	against	against
his	his	his
enemies	enemi	enemy
.	.	.
They	they	They
were	were	were
part	part	part
of	of	of
what	what	what
is	is	is
being	be	being
described	describ	described
as	as	a
the	the	the
Black	black	Black
Room	room	Room
,	,	,
a	a	a
program	program	program
Ailes	ail	Ailes
set	set	set
up	up	up
.	.	.
According	accord	According
to	to	to
one	one	one
highly	high	highly
-placed	-place	-placed
source	sourc	source
,	,	,
Solivan	solivan	Solivan
worked	work	worked
out	out	out
of	of	of
what	what	what
Fox	fox	Fox
insiders	insid	insider
called	call	called
the	the	the
Black	black	Black
Room	room	Room
,	,	,
an	an	an
operation	oper	operation
Ailes	ail	Ailes
established	establish	established
around	around	around
2011	2011	2011
to	to	to
conduct	conduct	conduct
PR	pr	PR
and	and	and
surveillance	surveil	surveillance
campaigns	campaign	campaign
against	against	against
people	peopl	people
he	he	he
targeted	target	targeted
both	both	both
inside	insid	inside
and	and	and
outside	outsid	outside
the	the	the
company	compani	company
.	.	.
The	the	The
Black	black	Black
Room	room	Room
was	was	wa
located	locat	located
on	on	on
the	the	the
14th	14th	14th
floor	floor	floor
of	of	of
the	the	the
News	news	News
Corp	corp	Corp
building	build	building
at	at	at
1211	1211	1211
Avenue	avenu	Avenue
of	of	of
the	the	the
Americas	america	Americas
,	,	,
a	a	a
quiet	quiet	quiet
part	part	part
of	of	of
the	the	the
office	offic	office
that	that	that
housed	hous	housed
Fox	fox	Fox
News	news	News
Latino	latino	Latino
and	and	and
some	some	some
marketing	market	marketing
and	and	and
promotions	promot	promotion
employees	employe	employee
.	.	.
The	the	The
Black	black	Black
Room	room	Room
allegedly	alleg	allegedly
