Token	Stem	Lemma
Siding	side	Siding
with	with	with
Trump	trump	Trump
s	s	s
Attorney	attorney	Attorney
General	general	General
Jeff	jeff	Jeff
Sessions	session	Sessions
and	and	and
Trump	trump	Trump
s	s	s
spokesperson	spokesperson	spokesperson
McConnell	mcconnel	McConnell
told	told	told
America	america	America
from	from	from
the	the	the
floor	floor	floor
of	of	of
the	the	the
Senate	senat	Senate
that	that	that
he	he	he
sees	see	see
no	no	no
reason	reason	reason
to	to	to
assign	assign	assign
an	an	an
independent	independ	independent
special	special	special
prosecutor	prosecutor	prosecutor
or	or	or
create	creat	create
a	a	a
bipartisan	bipartisan	bipartisan
committee	committe	committee
to	to	to
get	get	get
to	to	to
the	the	the
bottom	bottom	bottom
of	of	of
Trump	trump	Trump
s	s	s
relationship	relationship	relationship
to	to	to
Russia	russia	Russia
JUST	just	JUST
NOW	now	NOW
McConnell	mcconnel	McConnell
says	say	say
new	new	new
investigation	investig	investigation
will	will	will
only	onli	only
impede	imped	impede
current	current	current
work	work	work
on	on	on
Russia	russia	Russia
investigations	investig	investigation
so	so	so
no	no	no
special	special	special
prosecutor	prosecutor	prosecutor
or	or	or
committee	committe	committee
John	john	John
Berman	berman	Berman
@JohnBerman	@johnberman	@JohnBerman
May	may	May
10	10	10
2017McConnell	2017mcconnel	2017McConnell
was	was	wa
rebuffing	rebuf	rebuffing
Senate	senat	Senate
Minority	minor	Minority
Leader	leader	Leader
Chuck	chuck	Chuck
Schumer	schumer	Schumer
s	s	s
renewed	renew	renewed
call	call	call
for	for	for
an	an	an
independent	independ	independent
investigator	investig	investigator
I	i	I
have	have	have
said	said	said
from	from	from
the	the	the
get	get	get
-go	-go	-go
that	that	that
I	i	I
think	think	think
a	a	a
special	special	special
prosecutor	prosecutor	prosecutor
is	is	is
the	the	the
way	way	way
to	to	to
go	go	go
but	but	but
now	now	now
with	with	with
what	what	what
s	s	s
happened	happen	happened
it	it	it
is	is	is
the	the	the
only	onli	only
way	way	way
to	to	to
go	go	go
Schumer	schumer	Schumer
told	told	told
reporters	report	reporter
on	on	on
Tuesday	tuesday	Tuesday
Instead	instead	Instead
McConnell	mcconnel	McConnell
said	said	said
he	he	he
would	would	would
leave	leav	leave
that	that	that
up	up	up
to	to	to
the	the	the
FBI	fbi	FBI
and	and	and
let	let	let
Jeff	jeff	Jeff
Sessions	session	Sessions
handpick	handpick	handpick
Comey	comey	Comey
s	s	s
interim	interim	interim
read	read	read
non	non	non
-confirmed	-confirm	-confirmed
FBI	fbi	FBI
head	head	head
something	someth	something
that	that	that
is	is	is
not	not	not
standard	standard	standard
procedure	procedur	procedure
News	news	News
AG	ag	AG
Sessions	session	Sessions
Deputy	deputi	Deputy
AG	ag	AG
Rosenstein	rosenstein	Rosenstein
interviewing	interview	interviewing
potential	potenti	potential
interim	interim	interim
FBI	fbi	FBI
directors	director	director
today	today	today
according	accord	according
to	to	to
a	a	a
DOJ	doj	DOJ
official	offici	official
@LauraAJarrett	@lauraajarrett	@LauraAJarrett
David	david	David
Wright	wright	Wright
@DavidWright_CNN	@davidwright_cnn	@DavidWright_CNN
May	may	May
10	10	10
2017Another	2017anoth	2017Another
deeply	deepli	deeply
disturbing	disturb	disturbing
sign	sign	sign
they	they	they
need	need	need
a	a	a
handpicked	handpick	handpicked
interim	interim	interim
Director	director	Director
Why	whi	Why
is	is	is
the	the	the
default	default	default
Andy	andi	Andy
McCabe	mccabe	McCabe
not	not	not
sufficient	suffici	sufficient
https://t.co/92pagYV5e7	https://t.co/92pagyv5e7	https://t.co/92pagYV5e7
Ned	ned	Ned
Price	price	Price
@nedprice	@nedpric	@nedprice
May	may	May
10	10	10
2017By	2017bi	2017By
picking	pick	picking
the	the	the
next	next	next
FBI	fbi	FBI
director	director	director
outside	outsid	outside
of	of	of
the	the	the
typical	typic	typical
process	process	process
and	and	and
circumventing	circumv	circumventing
a	a	a
confirmation	confirm	confirmation
hearing	hear	hearing
the	the	the
White	white	White
House	hous	House
hopes	hope	hope
to	to	to
get	get	get
an	an	an
ally	alli	ally
in	in	in
the	the	the
middle	middl	middle
of	of	of
the	the	the
investigation	investig	investigation
another	anoth	another
strong	strong	strong
motive	motiv	motive
for	for	for
firing	fire	firing
Comey	comey	Comey
in	in	in
the	the	the
first	first	first
place	place	place
Even	even	Even
if	if	if
a	a	a
full	full	full
-time	-time	-time
replacement	replac	replacement
eventually	eventu	eventually
comes	come	come
along	along	along
the	the	the
dysfunction	dysfunct	dysfunction
and	and	and
partisanship	partisanship	partisanship
created	creat	created
in	in	in
this	this	this
scenario	scenario	scenario
could	could	could
make	make	make
the	the	the
entire	entir	entire
case	case	case
dissolve	dissolv	dissolve
If	if	If
you	you	you
were	were	were
a	a	a
witness	wit	witness
who	who	who
knew	knew	knew
of	of	of
criminal	crimin	criminal
wrongdoing	wrongdo	wrongdoing
from	from	from
someone	someon	someone
on	on	on
Trump	trump	Trump
s	s	s
team	team	team
and	and	and
you	you	you
just	just	just
watched	watch	watched
the	the	the
FBI	fbi	FBI
director	director	director
get	get	get
fired	fire	fired
and	and	and
replaced	replac	replaced
by	by	by
someone	someon	someone
handpicked	handpick	handpicked
by	by	by
Trump	trump	Trump
s	s	s
close	close	close
friend	friend	friend
would	would	would
you	you	you
want	want	want
to	to	to
come	come	come
forward	forward	forward
It	it	It
s	s	s
