Token	Stem	Lemma
With	with	With
the	the	the
Republican	republican	Republican
National	nation	National
Convention	convent	Convention
looming	loom	looming
everyone	everyon	everyone
is	is	is
trying	tri	trying
to	to	to
find	find	find
out	out	out
whether	whether	whether
the	the	the
Republican	republican	Republican
Party	parti	Party
is	is	is
seriously	serious	seriously
going	go	going
to	to	to
adopt	adopt	adopt
Donald	donald	Donald
Trump	trump	Trump
s	s	s
plan	plan	plan
to	to	to
ban	ban	ban
Muslims	muslim	Muslims
from	from	from
entering	enter	entering
the	the	the
United	unit	United
States	state	States
Republicans	republican	Republicans
have	have	have
for	for	for
the	the	the
most	most	most
part	part	part
kept	kept	kept
their	their	their
lips	lip	lip
sealed	seal	sealed
about	about	about
the	the	the
matter	matter	matter
Appearing	appear	Appearing
on	on	on
CNN	cnn	CNN
s	s	s
State	state	State
of	of	of
the	the	the
Union	union	Union
Sunday	sunday	Sunday
morning	morn	morning
Republican	republican	Republican
National	nation	National
Committee	committe	Committee
chair	chair	chair
Reince	reinc	Reince
Priebus	priebus	Priebus
did	did	did
not	not	not
offer	offer	offer
much	much	much
clarity	clariti	clarity
on	on	on
the	the	the
matter	matter	matter
despite	despit	despite
being	be	being
grilled	grill	grilled
by	by	by
the	the	the
show	show	show
s	s	s
host	host	host
Jake	jake	Jake
Tapper	tapper	Tapper
Tapper	tapper	Tapper
pointed	point	pointed
out	out	out
that	that	that
Trump	trump	Trump
s	s	s
new	new	new
running	run	running
mate	mate	mate
Mike	mike	Mike
Pence	penc	Pence
has	has	ha
expressed	express	expressed
strong	strong	strong
condemnation	condemn	condemnation
over	over	over
Trump	trump	Trump
s	s	s
proposal	propos	proposal
calling	call	calling
the	the	the
idea	idea	idea
unconstitutional	unconstitut	unconstitutional
Help	help	Help
me	me	me
understand	understand	understand
what	what	what
s	s	s
going	go	going
to	to	to
happen	happen	happen
here	here	here
Is	is	Is
there	there	there
going	go	going
to	to	to
be	be	be
a	a	a
total	total	total
and	and	and
complete	complet	complete
ban	ban	ban
on	on	on
Muslims	muslim	Muslims
coming	come	coming
into	into	into
the	the	the
United	unit	United
States	state	States
until	until	until
we	we	we
can	can	can
figure	figur	figure
out	out	out
what	what	what
the	the	the
hell	hell	hell
is	is	is
going	go	going
on	on	on
Or	or	Or
is	is	is
there	there	there
not	not	not
going	go	going
to	to	to
be	be	be
one	one	one
That	that	That
s	s	s
when	when	when
Priebus	priebus	Priebus
started	start	started
to	to	to
play	play	play
the	the	the
GOP	gop	GOP
s	s	s
new	new	new
favorite	favorit	favorite
game	game	game
dodge	dodg	dodge
the	the	the
question	question	question
If	if	If
you	you	you
ve	ve	ve
seen	seen	seen
the	the	the
last	last	last
few	few	few
weeks	week	week
the	the	the
position	posit	position
that	that	that
he	he	he
s	s	s
put	put	put
on	on	on
the	the	the
table	tabl	table
the	the	the
position	posit	position
papers	paper	paper
on	on	on
his	his	his
website	websit	website
what	what	what
he	he	he
s	s	s
been	been	been
talking	talk	talking
about	about	about
is	is	is
a	a	a
temporary	temporari	temporary
ban	ban	ban
on	on	on
immigration	immigr	immigration
from	from	from
countries	countri	country
that	that	that
harbor	harbor	harbor
and	and	and
train	train	train
terrorists	terrorist	terrorist
until	until	until
me	me	me
get	get	get
a	a	a
better	better	better
vetting	vet	vetting
system	system	system
Sure	sure	Sure
Tapper	tapper	Tapper
countered	counter	countered
That	that	That
proposal	propos	proposal
that	that	that
you	you	you
just	just	just
enumerated	enumer	enumerated
is	is	is
different	differ	different
than	than	than
what	what	what
he	he	he
said	said	said
in	in	in
December	decemb	December
And	and	And
he	he	he
has	has	ha
said	said	said
that	that	that
he	he	he
has	has	ha
not	not	not
backed	back	backed
off	off	off
or	or	or
changed	chang	changed
his	his	his
position	posit	position
For	for	For
the	the	the
rest	rest	rest
of	of	of
the	the	the
interview	interview	interview
Priebus	priebus	Priebus
insists	insist	insists
that	that	that
Trump	trump	Trump
has	has	ha
not	not	not
changed	chang	changed
his	his	his
position	posit	position
on	on	on
banning	ban	banning
all	all	all
Muslims	muslim	Muslims
from	from	from
entering	enter	entering
the	the	the
United	unit	United
States	state	States
Yet	yet	Yet
bizarrely	bizarr	bizarrely
Priebus	priebus	Priebus
also	also	also
keeps	keep	keep
insisting	insist	insisting
that	that	that
Trump	trump	Trump
has	has	ha
decided	decid	decided
that	that	that
he	he	he
no	no	no
longer	longer	longer
wants	want	want
to	to	to
ban	ban	ban
all	all	all
Muslims	muslim	Muslims
from	from	from
entering	enter	entering
the	the	the
United	unit	United
States	state	States
You	you	You
can	can	can
t	t	t
have	have	have
both	both	both
Priebus	priebus	Priebus
Either	either	Either
Trump	trump	Trump
changed	chang	changed
his	his	his
position	posit	position
or	or	or
didn	didn	didn
t	t	t
you	you	you
can	can	can
t	t	t
have	have	have
both	both	both
You	you	You
can	can	can
watch	watch	watch
the	the	the
interview	interview	interview
below	below	below
Featured	featur	Featured
image	imag	image
from	from	from
video	video	video
screenshot	screenshot	screenshot
