Token	Stem	Lemma
The	the	The
double	doubl	double
-talk	-talk	-talk
that	that	that
spews	spew	spews
forth	forth	forth
from	from	from
King	king	King
Cheeto	cheeto	Cheeto
s	s	s
mouth	mouth	mouth
is	is	is
astonishing	astonish	astonishing
if	if	if
for	for	for
no	no	no
other	other	other
reason	reason	reason
than	than	than
so	so	so
many	mani	many
people	peopl	people
believe	believ	believe
all	all	all
of	of	of
it	it	it
He	he	He
s	s	s
a	a	a
liar	liar	liar
he	he	he
s	s	s
a	a	a
hypocrite	hypocrit	hypocrite
he	he	he
s	s	s
an	an	an
autocrat	autocrat	autocrat
he	he	he
s	s	s
a	a	a
narcissist	narcissist	narcissist
And	and	And
he	he	he
promises	promis	promise
to	to	to
continue	continu	continue
talking	talk	talking
out	out	out
of	of	of
both	both	both
sides	side	side
of	of	of
his	his	his
mouth	mouth	mouth
the	the	the
same	same	same
as	as	a
he	he	he
did	did	did
on	on	on
the	the	the
campaign	campaign	campaign
trail	trail	trail
And	and	And
his	his	his
audiences	audienc	audience
will	will	will
continue	continu	continue
to	to	to
eat	eat	eat
up	up	up
every	everi	every
syllable	syllabl	syllable
Why	whi	Why
on	on	on
earth	earth	earth
do	do	do
they	they	they
do	do	do
that	that	that
Matt	matt	Matt
Bai	bai	Bai
a	a	a
political	polit	political
columnist	columnist	columnist
at	at	at
Yahoo	yahoo	Yahoo
News	news	News
boils	boil	boil
it	it	it
down	down	down
to	to	to
this	this	this
one	one	one
sentence	sentenc	sentence
Trump	trump	Trump
is	is	is
a	a	a
pure	pure	pure
opportunist	opportunist	opportunist
a	a	a
pitch	pitch	pitch
-perfect	-perfect	-perfect
crooner	crooner	crooner
of	of	of
whatever	whatev	whatever
note	note	note
resonates	reson	resonates
emphasis	emphasi	emphasis
mine	mine	mine
BOOM	boom	BOOM
There	there	There
it	it	it
is	is	is
right	right	right
there	there	there
Trump	trump	Trump
knows	know	know
exactly	exact	exactly
what	what	what
will	will	will
make	make	make
people	peopl	people
respond	respond	respond
