The	the	The
program	program	program
is	is	is
dead	dead	dead
!	!	!

Operation	oper	Operation
Choke	choke	Choke
Point	point	Point
is	is	is
no	no	no
longer	longer	longer
a	a	a
huge	huge	huge
nuisance	nuisanc	nuisance
to	to	to
gun	gun	gun
dealers	dealer	dealer
.	.	.

Republican	republican	Republican
leaders	leader	leader
like	like	like
Bob	bob	Bob
Goodlatte	goodlatt	Goodlatte
made	made	made
it	it	it
clear	clear	clear
to	to	to
the	the	the
Trump	trump	Trump
administration	administr	administration
s	s	s
DOJ	doj	DOJ
that	that	that
they	they	they
wanted	want	wanted
this	this	this
program	program	program
to	to	to
end	end	end
ASAP	asap	ASAP
.	.	.
Eric	eric	Eric
Holder	holder	Holder
launched	launch	launched
the	the	the
program	program	program
when	when	when
he	he	he
was	was	wa
attorney	attorney	attorney
general	general	general
.	.	.

The	the	The
program	program	program
was	was	wa
a	a	a
thorn	thorn	thorn
in	in	in
the	the	the
side	side	side
of	of	of
gun	gun	gun
dealers	dealer	dealer
because	becaus	because
it	it	it
hurt	hurt	hurt
a	a	a
gun	gun	gun
dealer	dealer	dealer
s	s	s
ability	abil	ability
to	to	to
receive	receiv	receive
financial	financi	financial
services	servic	service
from	from	from
banks	bank	bank
.	.	.
One	one	One
statement	statement	statement
from	from	from
the	the	the
DOJ	doj	DOJ
stands	stand	stand
out	out	out
Law	law	Law
abiding	abid	abiding
businesses	busi	business
should	should	should
not	not	not
be	be	be
targeted	target	targeted
simply	simpli	simply
for	for	for
operating	oper	operating
in	in	in
an	an	an
industry	industri	industry
that	that	that
a	a	a
particular	particular	particular
administration	administr	administration
might	might	might
disfavor	disfavor	disfavor
.	.	.

HUH	huh	HUH
?	?	?

SHOULDN	shouldn	SHOULDN
T	t	T
IT	it	IT
GO	go	GO
WITHOUT	without	WITHOUT
SAYING	say	SAYING
THAT	that	THAT
THE	the	THE
DOJ	doj	DOJ
SHOULDN	shouldn	SHOULDN
T	t	T
TARGET	target	TARGET
CERTAIN	certain	CERTAIN
BUSINESSES	busi	BUSINESSES
?	?	?
?	?	?
?	?	?

WHAT	what	WHAT
IN	in	IN
THE	the	THE
WORLD	world	WORLD
!	!	!
GOP	gop	GOP
lawmakers	lawmak	lawmaker
wrote	wrote	wrote
Operation	oper	Operation
Choke	choke	Choke
Point	point	Point
was	was	wa
an	an	an
Obama	obama	Obama
Administration	administr	Administration
initiative	initi	initiative
that	that	that
destroyed	destroy	destroyed
legitimate	legitim	legitimate
businesses	busi	business
to	to	to
which	which	which
that	that	that
Administration	administr	Administration
was	was	wa
ideologically	ideolog	ideologically
opposed	oppos	opposed
e	e	e
.	.	.
g	g	g
.	.	.
,	,	,
firearms	firearm	firearm
dealers	dealer	dealer
by	by	by
intimidating	intimid	intimidating
financial	financi	financial
institutions	institut	institution
into	into	into
denying	deni	denying
banking	bank	banking
services	servic	service
to	to	to
those	those	those
businesses	busi	business
.	.	.

TRUNP	trunp	TRUNP
DOJ	doj	DOJ
ENDS	end	ENDS
HOLDER	holder	HOLDER
PROGRAM	program	PROGRAM
HINDERING	hinder	HINDERING
GUN	gun	GUN
DEALERSThe	dealersth	DEALERSThe
Trump	trump	Trump
Justice	justic	Justice
Department	depart	Department
is	is	is
ending	end	ending
an	an	an
Obama	obama	Obama
-era	-era	-era
program	program	program
that	that	that
had	had	had
attempted	attempt	attempted
to	to	to
cut	cut	cut
off	off	off
credit	credit	credit
to	to	to
shady	shadi	shady
businesses	busi	business
but	but	but
came	came	came
under	under	under
fire	fire	fire
from	from	from
Republicans	republican	Republicans
for	for	for
unfairly	unfair	unfairly
targeting	target	targeting
gun	gun	gun
dealers	dealer	dealer
and	and	and
other	other	other
legitimate	legitim	legitimate
operations	oper	operation
.	.	.
Just	just	Just
days	day	day
after	after	after
top	top	top
House	hous	House
Republicans	republican	Republicans
had	had	had
pressed	press	pressed
Attorney	attorney	Attorney
General	general	General
Jeff	jeff	Jeff
Sessions	session	Sessions
to	to	to
shutter	shutter	shutter
Operation	oper	Operation
Choke	choke	Choke
Point	point	Point
,	,	,
the	the	the
department	depart	department
confirmed	confirm	confirmed
in	in	in
a	a	a
response	respons	response
letter	letter	letter
that	that	that
the	the	the
program	program	program
is	is	is
dead	dead	dead
.	.	.

All	all	All
of	of	of
the	the	the
Department	depart	Department
s	s	s
bank	bank	bank
investigations	investig	investigation
conducted	conduct	conducted
as	as	a
part	part	part
of	of	of
Operation	oper	Operation
Chokepoint	chokepoint	Chokepoint
are	are	are
now	now	now
over	over	over
,	,	,
the	the	the
initiative	initi	initiative
is	is	is
no	no	no
longer	longer	longer
in	in	in
effect	effect	effect
,	,	,
and	and	and
it	it	it
will	will	will
not	not	not
be	be	be
undertaken	undertaken	undertaken
again	again	again
,	,	,
Assistant	assist	Assistant
Attorney	attorney	Attorney
General	general	General
Stephen	stephen	Stephen
Boyd	boyd	Boyd
said	said	said
in	in	in
the	the	the
Aug	aug	Aug
.	.	.

16	16	16
-dated	-date	-dated
letter	letter	letter
,	,	,
calling	call	calling
it	it	it
a	a	a
misguided	misguid	misguided
initiative	initi	initiative
from	from	from
the	the	the
prior	prior	prior
administration	administr	administration
.	.	.
Read	read	Read
more	more	more
Fox	fox	Fox
News	news	News

