Token	Stem	Lemma
After	after	After
allegedly	alleg	allegedly
registering	regist	registering
10	10	10
000	000	000
Muslims	muslim	Muslims
to	to	to
take	take	take
place	place	place
in	in	in
Germany	germani	Germany
s	s	s
March	march	March
Against	against	Against
Terror	terror	Terror
the	the	the
largest	largest	largest
Muslim	muslim	Muslim
group	group	group
in	in	in
Germany	germani	Germany
refused	refus	refused
to	to	to
show	show	show
because	becaus	because
it	it	it
would	would	would
send	send	send
the	the	the
wrong	wrong	wrong
message	messag	message
Say	say	Say
what	what	what
A	a	A
peace	peac	peace
march	march	march
organized	organ	organized
by	by	by
German	german	German
Muslim	muslim	Muslim
groups	group	group
to	to	to
condemn	condemn	condemn
terrorism	terror	terrorism
and	and	and
violence	violenc	violence
in	in	in
the	the	the
name	name	name
of	of	of
Islam	islam	Islam
has	has	ha
been	been	been
held	held	held
in	in	in
Cologne	cologn	Cologne
Organizers	organ	Organizers
had	had	had
registered	regist	registered
10	10	10
000	000	000
participants	particip	participant
but	but	but
actual	actual	actual
turnout	turnout	turnout
was	was	wa
much	much	much
lower	lower	lower
The	the	The
liberal	liber	liberal
The	the	The
Independent	independ	Independent
published	publish	published
a	a	a
story	stori	story
about	about	about
the	the	the
10	10	10
000	000	000
Muslims	muslim	Muslims
marching	march	marching
for	for	for
peace	peac	peace
before	befor	before
the	the	the
march	march	march
ever	ever	ever
took	took	took
place	place	place
10	10	10
000	000	000
Muslims	muslim	Muslims
to	to	to
march	march	march
against	against	against
terrorism	terror	terrorism
https://t.co/OC64Es1fRR	https://t.co/oc64es1frr	https://t.co/OC64Es1fRR
#NichtMitUns	#nichtmitun	#NichtMitUns
#NotWithUs	#notwithus	#NotWithUs
Arafatul	arafatul	Arafatul
Islam	islam	Islam
@arafatul	@arafatul	@arafatul
June	june	June
16	16	16
2017The	2017the	2017The
march	march	march
organized	organ	organized
by	by	by
Islamic	islam	Islamic
scholar	scholar	scholar
Lamya	lamya	Lamya
Kaddor	kaddor	Kaddor
and	and	and
peace	peac	peace
activist	activist	activist
Tarek	tarek	Tarek
Mohamad	mohamad	Mohamad
to	to	to
condemn	condemn	condemn
violence	violenc	violence
in	in	in
the	the	the
name	name	name
of	of	of
Islam	islam	Islam
across	across	across
the	the	the
world	world	world
was	was	wa
preceded	preced	preceded
by	by	by
a	a	a
heated	heat	heated
debate	debat	debate
when	when	when
Germany	germani	Germany
s	s	s
biggest	biggest	biggest
Islamic	islam	Islamic
association	associ	association
the	the	the
Turkish	turkish	Turkish
-Islamic	-islam	-Islamic
Union	union	Union
known	known	known
by	by	by
its	it	it
acronym	acronym	acronym
DITIB	ditib	DITIB
refused	refus	refused
to	to	to
take	take	take
part	part	part
DWTo	dwto	DWTo
integration	integr	integration
commissioner	commission	commissioner
zoguz	zoguz	zoguz
the	the	the
problem	problem	problem
lies	lie	lie
in	in	in
the	the	the
fact	fact	fact
that	that	that
decision	decis	decision
-makers	-maker	-makers
in	in	in
associations	associ	association
like	like	like
DITIB	ditib	DITIB
have	have	have
never	never	never
really	realli	really
settled	settl	settled
in	in	in
Germany	germani	Germany
although	although	although
for	for	for
the	the	the
most	most	most
part	part	part
the	the	the
members	member	member
have	have	have
In	in	In
other	other	other
words	word	word
the	the	the
leaders	leader	leader
of	of	of
the	the	the
most	most	most
powerful	power	powerful
Muslim	muslim	Muslim
group	group	group
in	in	in
Germany	germani	Germany
have	have	have
no	no	no
interest	interest	interest
in	in	in
assimilating	assimil	assimilating
with	with	with
Germans	german	Germans
but	but	but
do	do	do
have	have	have
an	an	an
interest	interest	interest
in	in	in
accepting	accept	accepting
public	public	public
funds	fund	fund
from	from	from
German	german	German
taxpayers	taxpay	taxpayer
to	to	to
keep	keep	keep
their	their	their
organization	organ	organization
up	up	up
and	and	and
running	run	running
However	howev	However
DITIB	ditib	DITIB
does	doe	doe
not	not	not
seem	seem	seem
capable	capabl	capable
of	of	of
surviving	surviv	surviving
only	onli	only
off	off	off
Ankara	ankara	Ankara
s	s	s
support	support	support
and	and	and
without	without	without
help	help	help
from	from	from
Germany	germani	Germany
After	after	After
payments	payment	payment
to	to	to
the	the	the
association	associ	association
were	were	were
temporarily	temporarili	temporarily
suspended	suspend	suspended
because	becaus	because
of	of	of
the	the	the
espionage	espionag	espionage
affair	affair	affair
the	the	the
money	money	money
has	has	ha
been	been	been
flowing	flow	flowing
into	into	into
its	it	it
accounts	account	account
again	again	again
According	accord	According
to	to	to
the	the	the
German	german	German
Ministry	ministri	Ministry
of	of	of
Family	famili	Family
Affairs	affair	Affairs
It	it	It
was	was	wa
decided	decid	decided
that	that	that
funding	fund	funding
for	for	for
projects	project	project
that	that	that
have	have	have
already	alreadi	already
been	been	been
approved	approv	approved
would	would	would
resume	resum	resume
under	under	under
consideration	consider	consideration
of	of	of
all	all	all
relevant	relev	relevant
aspects	aspect	aspect
DITIB	ditib	DITIB
has	has	ha
received	receiv	received
around	around	around
6	6	6
million	million	million
euros	euro	euro
6	6	6
7	7	7
million	million	million
in	in	in
funding	fund	funding
from	from	from
the	the	the
German	german	German
government	govern	government
since	sinc	since
2012	2012	2012
Number	number	Number
of	of	of
participants	particip	participant
at	at	at
Muslim	muslim	Muslim
peace	peac	peace
march	march	march
in	in	in
Cologne	cologn	Cologne
were	were	were
far	far	far
less	less	le
than	than	than
expected	expect	expected
Is	is	Is
it	it	it
because	becaus	because
DITIB's	ditib	DITIB's
absence	absenc	absence
#NichtMitUns	#nichtmitun	#NichtMitUns
#NotWithUs	#notwithus	#NotWithUs
pic.twitter.com/93kyvYCll2	pic.twitter.com/93kyvycll2	pic.twitter.com/93kyvYCll2
Arafatul	arafatul	Arafatul
Islam	islam	Islam
@arafatul	@arafatul	@arafatul
June	june	June
17	17	17
2017Under	2017under	2017Under
gray	gray	gray
skies	sky	sky
demonstrators	demonstr	demonstrator
waved	wave	waved
banners	banner	banner
proclaiming	proclaim	proclaiming
together	togeth	together
against	against	against
terror	terror	terror
and	and	and
terrorism	terror	terrorism
has	has	ha
no	no	no
religion	religion	religion
on	on	on
Saturday	saturday	Saturday
in	in	in
the	the	the
western	western	western
German	german	German
city	citi	city
of	of	of
Cologne	cologn	Cologne
About	about	About
500	500	500
of	of	of
the	the	the
estimated	estim	estimated
10	10	10
000	000	000
Muslims	muslim	Muslims
took	took	took
part	part	part
in	in	in
the	the	the
Cologne	cologn	Cologne
Germany	germani	Germany
March	march	March
Against	against	Against
Terror	terror	Terror
