Token	Stem	Lemma
Hillary	hillari	Hillary
was	was	wa
Secretary	secretari	Secretary
of	of	of
State	state	State
an	an	an
unimaginable	unimagin	unimaginable
earthquake	earthquak	earthquake
hit	hit	hit
Haiti	haiti	Haiti
in	in	in
January	januari	January
2010	2010	2010
250	250	250
000	000	000
people	peopl	people
were	were	were
estimated	estim	estimated
to	to	to
have	have	have
died	die	died
in	in	in
the	the	the
earthquake	earthquak	earthquake
Hillary	hillari	Hillary
promised	promis	promised
Haitians	haitian	Haitians
on	on	on
behalf	behalf	behalf
of	of	of
the	the	the
United	unit	United
States	state	States
that	that	that
we	we	we
would	would	would
offer	offer	offer
disaster	disast	disaster
relief	relief	relief
and	and	and
humanitarian	humanitarian	humanitarian
assistance	assist	assistance
Meanwhile	meanwhil	Meanwhile
as	as	a
billions	billion	billion
of	of	of
dollars	dollar	dollar
flowed	flow	flowed
into	into	into
the	the	the
coffers	coffer	coffer
of	of	of
the	the	the
Clinton	clinton	Clinton
Foundation	foundat	Foundation
former	former	former
President	presid	President
Bill	bill	Bill
Clinton	clinton	Clinton
was	was	wa
appointed	appoint	appointed
Special	special	Special
Envoy	envoy	Envoy
to	to	to
Haiti	haiti	Haiti
for	for	for
the	the	the
United	unit	United
Nations	nation	Nations
was	was	wa
also	also	also
named	name	named
co	co	co
-chair	-chair	-chair
of	of	of
the	the	the
Interim	interim	Interim
Haiti	haiti	Haiti
Recovery	recoveri	Recovery
Commission	commiss	Commission
Here	here	Here
is	is	is
the	the	the
horrific	horrif	horrific
story	stori	story
of	of	of
how	how	how
the	the	the
Clinton	clinton	Clinton
s	s	s
helped	help	helped
some	some	some
of	of	of
the	the	the
poorest	poorest	poorest
people	peopl	people
in	in	in
the	the	the
world	world	world
