Token	Stem	Lemma
This	this	This
very	veri	very
important	import	important
scandal	scandal	scandal
is	is	is
unfolding	unfold	unfolding
before	befor	before
us	us	u
It	it	It
has	has	ha
many	mani	many
many	mani	many
legs	leg	leg
with	with	with
different	differ	different
Obama	obama	Obama
administration	administr	administration
officials	offici	official
involved	involv	involved
Don	don	Don
t	t	t
count	count	count
on	on	on
the	the	the
main	main	main
stream	stream	stream
media	media	medium
to	to	to
fill	fill	fill
you	you	you
in	in	in
This	this	This
is	is	is
a	a	a
big	big	big
deal	deal	deal
Andrew	andrew	Andrew
McCarthy	mccarthi	McCarthy
said	said	said
it	it	it
best	best	best
The	the	The
national	nation	national
-security	-secur	-security
adviser	advis	adviser
is	is	is
not	not	not
an	an	an
investigator	investig	investigator
She	she	She
is	is	is
a	a	a
White	white	White
House	hous	House
staffer	staffer	staffer
The	the	The
president	presid	president
s	s	s
staff	staff	staff
is	is	is
a	a	a
consumer	consum	consumer
of	of	of
intelligence	intellig	intelligence
not	not	not
a	a	a
generator	generat	generator
or	or	or
collector	collector	collector
of	of	of
it	it	it
If	if	If
Susan	susan	Susan
Rice	rice	Rice
was	was	wa
unmasking	unmask	unmasking
Americans	american	Americans
it	it	it
was	was	wa
not	not	not
to	to	to
fulfill	fulfil	fulfill
an	an	an
intelligence	intellig	intelligence
need	need	need
based	base	based
on	on	on
American	american	American
interests	interest	interest
it	it	it
was	was	wa
to	to	to
fulfill	fulfil	fulfill
a	a	a
political	polit	political
desire	desir	desire
based	base	based
on	on	on
Democratic	democrat	Democratic
-party	-parti	-party
interests	interest	interest
Circa	circa	Circa
News	news	News
has	has	ha
been	been	been
uncovering	uncov	uncovering
disturbing	disturb	disturbing
information	inform	information
regarding	regard	regarding
the	the	the
unmasking	unmask	unmasking
of	of	of
American	american	American
citizens	citizen	citizen
and	and	and
how	how	how
Obama	obama	Obama
provided	provid	provided
a	a	a
way	way	way
for	for	for
the	the	the
unmasking	unmask	unmasking
to	to	to
go	go	go
unfettered	unfett	unfettered
Susan	susan	Susan
Rice	rice	Rice
and	and	and
Samantha	samantha	Samantha
Power	power	Power
both	both	both
have	have	have
