Token	Stem	Lemma
We	we	We
all	all	all
know	know	know
that	that	that
Trump	trump	Trump
supporters	support	supporter
are	are	are
crazy	crazi	crazy
but	but	but
a	a	a
man	man	man
in	in	in
New	new	New
York	york	York
City	citi	City
s	s	s
Times	time	Times
Square	squar	Square
took	took	took
it	it	it
to	to	to
a	a	a
whole	whole	whole
other	other	other
level	level	level
on	on	on
Thursday	thursday	Thursday
The	the	The
clearly	clear	clearly
disturbed	disturb	disturbed
man	man	man
is	is	is
NYC	nyc	NYC
s	s	s
21	21	21
-year	-year	-year
-old	-old	-old
Krit	krit	Krit
McClean	mcclean	McClean
He	he	He
was	was	wa
reportedly	report	reportedly
shouting	shout	shouting
about	about	about
Donald	donald	Donald
Trump	trump	Trump
at	at	at
the	the	the
top	top	top
of	of	of
a	a	a
ledge	ledg	ledge
and	and	and
was	was	wa
completely	complet	completely
naked	nake	naked
Authorities	author	Authorities
and	and	and
bystanders	bystand	bystander
stared	stare	stared
as	as	a
he	he	he
blew	blew	blew
kisses	kiss	kiss
at	at	at
the	the	the
crowd	crowd	crowd
that	that	that
stopped	stop	stopped
to	to	to
watch	watch	watch
the	the	the
show	show	show
and	and	and
was	was	wa
shouting	shout	shouting
Donald	donald	Donald
Trump	trump	Trump
where	where	where
are	are	are
you	you	you
It	it	It
all	all	all
started	start	started
when	when	when
McClean	mcclean	McClean
took	took	took
to	to	to
the	the	the
Square	squar	Square
early	earli	early
Thursday	thursday	Thursday
morning	morn	morning
stripped	strip	stripped
naked	nake	naked
in	in	in
front	front	front
of	of	of
a	a	a
Disney	disney	Disney
Store	store	Store
near	near	near
46th	46th	46th
street	street	street
removed	remov	removed
the	the	the
watch	watch	watch
from	from	from
his	his	his
wrist	wrist	wrist
hurled	hurl	hurled
it	it	it
at	at	at
a	a	a
nearby	nearbi	nearby
woman	woman	woman
and	and	and
began	began	began
shouting	shout	shouting
incoherently	incoher	incoherently
A	a	A
security	secur	security
guard	guard	guard
told	told	told
McClean	mcclean	McClean
to	to	to
get	get	get
dressed	dress	dressed
but	but	but
the	the	the
order	order	order
was	was	wa
ignored	ignor	ignored
He	he	He
also	also	also
was	was	wa
combative	combat	combative
when	when	when
police	polic	police
arrived	arriv	arrived
shouting	shout	shouting
Get	get	Get
that	that	that
bitch	bitch	bitch
Debbie	debbi	Debbie
I	i	I
want	want	want
to	to	to
talk	talk	talk
to	to	to
Debbie	debbi	Debbie
After	after	After
that	that	that
McClean	mcclean	McClean
said	said	said
he	he	he
needed	need	needed
to	to	to
meet	meet	meet
with	with	with
Trump	trump	Trump
Then	then	Then
McClean	mcclean	McClean
was	was	wa
atop	atop	atop
a	a	a
16	16	16
foot	foot	foot
ledge	ledg	ledge
shouting	shout	shouting
Donald	donald	Donald
Trump	trump	Trump
where	where	where
are	are	are
you	you	you
Donald	donald	Donald
Trump	trump	Trump
where	where	where
the	the	the
f	f	f
are	are	are
you	you	you
Officers	offic	Officers
on	on	on
the	the	the
scene	scene	scene
report	report	report
that	that	that
he	he	he
was	was	wa
grabbing	grab	grabbing
and	and	and
waving	wave	waving
his	his	his
private	privat	private
parts	part	part
at	at	at
them	them	them
did	did	did
some	some	some
sort	sort	sort
of	of	of
dance	danc	dance
and	and	and
then	then	then
jumped	jump	jumped
from	from	from
the	the	the
ledge	ledg	ledge
but	but	but
unfortunately	unfortun	unfortunately
missed	miss	missed
the	the	the
safety	safeti	safety
apparatus	apparatus	apparatus
that	that	that
first	first	first
responders	respond	responder
had	had	had
down	down	down
below	below	below
for	for	for
him	him	him
and	and	and
hit	hit	hit
the	the	the
pavement	pavement	pavement
instead	instead	instead
He	he	He
was	was	wa
carted	cart	carted
off	off	off
to	to	to
Bellevue	bellevu	Bellevue
a	a	a
psychiatric	psychiatr	psychiatric
institution	institut	institution
in	in	in
New	new	New
York	york	York
City	citi	City
and	and	and
is	is	is
reportedly	report	reportedly
in	in	in
stable	stabl	stable
condition	condit	condition
Now	now	Now
this	this	this
man	man	man
is	is	is
clearly	clear	clearly
mentally	mental	mentally
ill	ill	ill
but	but	but
I	i	I
find	find	find
it	it	it
very	veri	very
telling	tell	telling
that	that	that
he	he	he
appears	appear	appears
to	to	to
be	be	be
obsessed	obsess	obsessed
with	with	with
Donald	donald	Donald
Trump	trump	Trump
even	even	even
in	in	in
the	the	the
middle	middl	middle
of	of	of
some	some	some
kind	kind	kind
of	of	of
psychotic	psychot	psychotic
break	break	break
That	that	That
isn	isn	isn
t	t	t
to	to	to
make	make	make
fun	fun	fun
of	of	of
McClean	mcclean	McClean
of	of	of
course	cours	course
It	it	It
s	s	s
just	just	just
a	a	a
very	veri	very
interesting	interest	interesting
connection	connect	connection
May	may	May
he	he	he
make	make	make
a	a	a
full	full	full
recovery	recoveri	recovery
Featured	featur	Featured
image	imag	image
via	via	via
DNA	dna	DNA
Info	info	Info
