Token	Stem	Lemma
She	she	She
never	never	never
does	doe	doe
things	thing	thing
the	the	the
way	way	way
the	the	the
rest	rest	rest
of	of	of
us	us	u
do	do	do
She	she	She
s	s	s
always	alway	always
got	got	got
an	an	an
angle	angl	angle
she	she	she
s	s	s
always	alway	always
got	got	got
a	a	a
way	way	way
around	around	around
doing	do	doing
things	thing	thing
the	the	the
way	way	way
the	the	the
everyday	everyday	everyday
people	peopl	people
she	she	she
claims	claim	claim
she	she	she
represents	repres	represents
do	do	do
them	them	them
How	how	How
can	can	can
any	ani	any
female	femal	female
say	say	say
that	that	that
lying	lie	lying
cheating	cheat	cheating
and	and	and
conniving	conniv	conniving
Hillary	hillari	Hillary
is	is	is
a	a	a
role	role	role
model	model	model
for	for	for
woman	woman	woman
with	with	with
a	a	a
straight	straight	straight
face	face	face
Crooked	crook	Crooked
Hillary	hillari	Hillary
Clinton	clinton	Clinton
wore	wore	wore
an	an	an
ear	ear	ear
piece	piec	piece
in	in	in
last	last	last
night	night	night
s	s	s
Commander	command	Commander
in	in	in
Chief	chief	Chief
Forum	forum	Forum
hosted	host	hosted
by	by	by
NBC	nbc	NBC
and	and	and
MSNBC	msnbc	MSNBC
This	this	This
was	was	wa
the	the	the
first	first	first
event	event	event
where	where	where
both	both	both
Donald	donald	Donald
Trump	trump	Trump
and	and	and
Hillary	hillari	Hillary
Clinton	clinton	Clinton
were	were	were
invited	invit	invited
to	to	to
attend	attend	attend
together	togeth	together
Each	each	Each
candidate	candid	candidate
received	receiv	received
a	a	a
short	short	short
period	period	period
with	with	with
host	host	host
Matt	matt	Matt
Lauer	lauer	Lauer
It	it	It
was	was	wa
expected	expect	expected
that	that	that
both	both	both
candidates	candid	candidate
would	would	would
provide	provid	provide
unaided	unaid	unaided
answers	answer	answer
to	to	to
the	the	the
questions	question	question
asked	ask	asked
but	but	but
it	it	it
appears	appear	appears
Hillary	hillari	Hillary
did	did	did
not	not	not
Donald	donald	Donald
Trump	trump	Trump
tweeted	tweet	tweeted
after	after	after
the	the	the
event	event	event
his	his	his
disdain	disdain	disdain
for	for	for
candidate	candid	candidate
Clinton	clinton	Clinton
using	use	using
the	the	the
ear	ear	ear
piece	piec	piece
which	which	which
provided	provid	provided
her	her	her
a	a	a
boost	boost	boost
in	in	in
answering	answer	answering
questions	question	question
Trump	trump	Trump
tweeted	tweet	tweeted
We	we	We
can	can	can
t	t	t
let	let	let
Hillary	hillari	Hillary
get	get	get
away	away	away
with	with	with
wearing	wear	wearing
an	an	an
ear	ear	ear
piece	piec	piece
during	dure	during
tonight	tonight	tonight
s	s	s
Veteran	veteran	Veteran
Forum	forum	Forum
