Token	Stem	Lemma
I	i	I
think	think	think
it	it	it
s	s	s
all	all	all
senseless	senseless	senseless
All	all	All
senseless	senseless	senseless
Bethlehem	bethlehem	Bethlehem
PA	pa	PA
NAACP	naacp	NAACP
President	presid	President
Esther	esther	Esther
Lee	lee	Lee
Bethlehem	bethlehem	Bethlehem
PA	pa	PA
NAACP	naacp	NAACP
President	presid	President
Esther	esther	Esther
Lee	lee	Lee
brought	brought	brought
some	some	some
common	common	common
sense	sens	sense
to	to	to
the	the	the
craziness	crazi	craziness
going	go	going
on	on	on
all	all	all
around	around	around
America	america	America
right	right	right
now	now	now
Leave	leav	Leave
it	it	it
to	to	to
the	the	the
wise	wise	wise
elderly	elder	elderly
lady	ladi	lady
to	to	to
set	set	set
everyone	everyon	everyone
straight	straight	straight
We	we	We
love	love	love
what	what	what
she	she	she
had	had	had
to	to	to
say	say	say
Esther	esther	Esther
Lee	lee	Lee
doesn	doesn	doesn
t	t	t
agree	agre	agree
with	with	with
the	the	the
vandalism	vandal	vandalism
of	of	of
Confederate	confeder	Confederate
monuments	monument	monument
in	in	in
Baltimore	baltimor	Baltimore
or	or	or
condone	condon	condone
the	the	the
actions	action	action
of	of	of
those	those	those
who	who	who
tore	tore	tore
down	down	down
the	the	the
statue	statu	statue
in	in	in
North	north	North
Carolina	carolina	Carolina
either	either	either
You	you	You
know	know	know
that	that	that
s	s	s
history	histori	history
That	that	That
was	was	wa
in	in	in
that	that	that
point	point	point
in	in	in
time	time	time
You	you	You
can	can	can
t	t	t
eliminate	elimin	eliminate
what	what	what
history	histori	history
is	is	is
So	so	So
I	i	I
disapprove	disapprov	disapprove
with	with	with
young	young	young
people	peopl	people
pulling	pull	pulling
down	down	down
those	those	those
statues	statu	statue
she	she	she
says	say	say
Lee	lee	Lee
then	then	then
adds	add	add
A	a	A
young	young	young
woman	woman	woman
died	die	died
Two	two	Two
officers	offic	officer
were	were	were
murdered	murder	murdered
in	in	in
a	a	a
plane	plane	plane
crash	crash	crash
and	and	and
all	all	all
for	for	for
what	what	what
Because	becaus	Because
somebody	somebodi	somebody
in	in	in
their	their	their
mind	mind	mind
decided	decid	decided
we	we	we
don	don	don
t	t	t
need	need	need
to	to	to
look	look	look
at	at	at
that	that	that
anymore	anymor	anymore
It	it	It
shouldn	shouldn	shouldn
t	t	t
be	be	be
she	she	she
says	say	say
softly	soft	softly
President	presid	President
Trump	trump	Trump
weighed	weigh	weighed
in	in	in
on	on	on
the	the	the
question	question	question
about	about	about
taking	take	taking
Confederate	confeder	Confederate
statues	statu	statue
down	down	down
by	by	by
saying	say	saying
This	this	This
week	week	week
it	it	it
s	s	s
Robert	robert	Robert
E	e	E
Lee	lee	Lee
I	i	I
noticed	notic	noticed
that	that	that
Stonewall	stonewal	Stonewall
Jackson	jackson	Jackson
is	is	is
coming	come	coming
down	down	down
I	i	I
wonder	wonder	wonder
is	is	is
it	it	it
George	georg	George
Washington	washington	Washington
next	next	next
week	week	week
Is	is	Is
it	it	it
Thomas	thoma	Thomas
Jefferson	jefferson	Jefferson
the	the	the
week	week	week
after	after	after
You	you	You
know	know	know
you	you	you
do	do	do
really	realli	really
have	have	have
to	to	to
ask	ask	ask
yourself	yourself	yourself
where	where	where
does	doe	doe
it	it	it
stop	stop	stop
While	while	While
Lee	lee	Lee
doesn	doesn	doesn
t	t	t
agree	agre	agree
with	with	with
President	presid	President
Trump	trump	Trump
on	on	on
everything	everyth	everything
she	she	she
does	doe	doe
think	think	think
that	that	that
history	histori	history
should	should	should
be	be	be
left	left	left
to	to	to
stand	stand	stand
and	and	and
advises	advis	advises
others	other	others
to	to	to
join	join	join
her	her	her
in	in	in
praying	pray	praying
for	for	for
the	the	the
president	presid	president
I	i	I
would	would	would
pray	pray	pray
that	that	that
he	he	he
would	would	would
gain	gain	gain
the	the	the
strength	strength	strength
to	to	to
do	do	do
what	what	what
s	s	s
necessary	necessari	necessary
in	in	in
the	the	the
job	job	job
at	at	at
least	least	least
for	for	for
these	these	these
four	four	four
years	year	year
she	she	she
says	say	say
Lee	lee	Lee
says	say	say
maybe	mayb	maybe
things	thing	thing
aren	aren	aren
t	t	t
what	what	what
they	they	they
should	should	should
be	be	be
But	but	But
that	that	that
doesn	doesn	doesn
t	t	t
mean	mean	mean
hate	hate	hate
and	and	and
hurt	hurt	hurt
need	need	need
to	to	to
win	win	win
She	she	She
says	say	say
instead	instead	instead
what	what	what
we	we	we
should	should	should
do	do	do
is	is	is
widen	widen	widen
our	our	our
circle	circl	circle
of	of	of
compassion	compass	compassion
A	a	A
spokeswoman	spokeswoman	spokeswoman
for	for	for
Gettysburg	gettysburg	Gettysburg
National	nation	National
Military	militari	Military
Park	park	Park
says	say	say
they	they	they
haven	haven	haven
t	t	t
received	receiv	received
any	ani	any
complaints	complaint	complaint
about	about	about
their	their	their
hundreds	hundr	hundred
of	of	of
monuments	monument	monument
and	and	and
markers	marker	marker
and	and	and
she	she	she
says	say	say
they	they	they
have	have	have
no	no	no
plans	plan	plan
to	to	to
remove	remov	remove
anything	anyth	anything
memorializing	memori	memorializing
Confederates	confeder	Confederates
leaders	leader	leader
or	or	or
soldiers	soldier	soldier
Read	read	Read
more	more	more
WFMZ	wfmz	WFMZ
