Token	Stem	Lemma
When	when	When
Kellogg	kellogg	Kellogg
pulled	pull	pulled
its	it	it
advertising	advertis	advertising
from	from	from
the	the	the
white	white	white
nationalist	nationalist	nationalist
website	websit	website
known	known	known
as	as	a
Breitbart	breitbart	Breitbart
they	they	they
and	and	and
their	their	their
followers	follow	follower
decided	decid	decided
Kellogg	kellogg	Kellogg
was	was	wa
evil	evil	evil
for	for	for
this	this	this
and	and	and
called	call	called
for	for	for
a	a	a
boycott	boycott	boycott
Breitbart	breitbart	Breitbart
s	s	s
editor	editor	editor
-in	-in	-in
-chief	-chief	-chief
Alexander	alexand	Alexander
Marlow	marlow	Marlow
even	even	even
said	said	said
T	t	T
o	o	o
blacklist	blacklist	blacklist
Breitbart	breitbart	Breitbart
News	news	News
in	in	in
order	order	order
to	to	to
placate	placat	placate
left	left	left
-wing	-wing	-wing
totalitarians	totalitarian	totalitarian
is	is	is
a	a	a
disgraceful	disgrac	disgraceful
act	act	act
of	of	of
cowardice	cowardic	cowardice
Or	or	Or
it	it	it
s	s	s
standing	stand	standing
up	up	up
for	for	for
the	the	the
rights	right	right
and	and	and
dignity	digniti	dignity
of	of	of
the	the	the
people	peopl	people
Breitbart	breitbart	Breitbart
regularly	regular	regularly
targets	target	target
but	but	but
hey	hey	hey
they	they	they
aren	aren	aren
t	t	t
exactly	exact	exactly
known	known	known
for	for	for
their	their	their
ability	abil	ability
to	to	to
see	see	see
reality	realiti	reality
It	it	It
seems	seem	seems
though	though	though
that	that	that
their	their	their
war	war	war
against	against	against
Kellogg	kellogg	Kellogg
is	is	is
now	now	now
backfiring	backfir	backfiring
Vanguard	vanguard	Vanguard
3M	3m	3M
and	and	and
AARP	aarp	AARP
are	are	are
leaving	leav	leaving
now	now	now
too	too	too
And	and	And
others	other	others
pulling	pull	pulling
their	their	their
ads	ad	ad
from	from	from
Breitbart	breitbart	Breitbart
include	includ	include
Nest	nest	Nest
Labs	lab	Labs
Earthlink	earthlink	Earthlink
ModCloth	modcloth	ModCloth
and	and	and
Allstate	allstat	Allstate
Many	mani	Many
companies	compani	company
ads	ad	ad
are	are	are
placed	place	placed
automatically	automat	automatically
on	on	on
websites	websit	website
through	through	through
third	third	third
parties	parti	party
but	but	but
those	those	those
that	that	that
are	are	are
leaving	leav	leaving
have	have	have
taken	taken	taken
steps	step	step
to	to	to
blacklist	blacklist	blacklist
Breitbart	breitbart	Breitbart
In	in	In
short	short	short
Breitbart	breitbart	Breitbart
fucked	fuck	fucked
up	up	up
They	they	They
made	made	made
two	two	two
major	major	major
mistakes	mistak	mistake
The	the	The
first	first	first
was	was	wa
when	when	when
they	they	they
decided	decid	decided
to	to	to
become	becom	become
the	the	the
mouthpiece	mouthpiec	mouthpiece
of	of	of
white	white	white
supremacy	supremaci	supremacy
and	and	and
nationalism	nation	nationalism
and	and	and
the	the	the
second	second	second
was	was	wa
when	when	when
they	they	they
decided	decid	decided
to	to	to
attack	attack	attack
one	one	one
of	of	of
their	their	their
biggest	biggest	biggest
advertisers	advertis	advertiser
Advertisers	advertis	Advertisers
do	do	do
not	not	not
like	like	like
being	be	being
associated	associ	associated
with	with	with
hate	hate	hate
It	it	It
harms	harm	harm
their	their	their
brands	brand	brand
Advertisers	advertis	Advertisers
also	also	also
do	do	do
not	not	not
like	like	like
seeing	see	seeing
