Token	Stem	Lemma
White	white	White
supremacists	supremacist	supremacist
have	have	have
been	been	been
emboldened	embolden	emboldened
by	by	by
Donald	donald	Donald
Trump	trump	Trump
from	from	from
the	the	the
moment	moment	moment
he	he	he
came	came	came
down	down	down
the	the	the
escalator	escal	escalator
in	in	in
Trump	trump	Trump
Tower	tower	Tower
and	and	and
announced	announc	announced
his	his	his
bid	bid	bid
for	for	for
the	the	the
White	white	White
House	hous	House
by	by	by
branding	brand	branding
all	all	all
immigrants	immigr	immigrant
of	of	of
Mexican	mexican	Mexican
descent	descent	descent
rapists	rapist	rapist
and	and	and
criminals	crimin	criminal
That	that	That
travesty	travesti	travesty
of	of	of
a	a	a
campaign	campaign	campaign
continued	continu	continued
in	in	in
that	that	that
vein	vein	vein
as	as	a
has	has	ha
this	this	this
sorry	sorri	sorry
excuse	excus	excuse
of	of	of
a	a	a
presidency	presid	presidency
Trump	trump	Trump
knows	know	know
that	that	that
these	these	these
people	peopl	people
think	think	think
they	they	they
have	have	have
a	a	a
friend	friend	friend
in	in	in
him	him	him
and	and	and
they	they	they
do	do	do
honestly	honest	honestly
so	so	so
he	he	he
refuses	refus	refuse
to	to	to
disavow	disavow	disavow
them	them	them
The	the	The
latest	latest	latest
debacle	debacl	debacle
in	in	in
that	that	that
direction	direct	direction
is	is	is
of	of	of
course	cours	course
Trump	trump	Trump
s	s	s
disgraceful	disgrac	disgraceful
equivocation	equivoc	equivocation
between	between	between
neo	neo	neo
-Nazis	-nazi	-Nazis
and	and	and
their	their	their
counter	counter	counter
protesters	protest	protester
during	dure	during
the	the	the
violent	violent	violent
white	white	white
nationalist	nationalist	nationalist
gathering	gather	gathering
in	in	in
Charlottesville	charlottesvill	Charlottesville
Virginia	virginia	Virginia
Of	of	Of
course	cours	course
that	that	that
gathering	gather	gathering
claimed	claim	claimed
the	the	the
life	life	life
of	of	of
Heather	heather	Heather
Heyer	heyer	Heyer
a	a	a
brave	brave	brave
activist	activist	activist
standing	stand	standing
up	up	up
against	against	against
hate	hate	hate
After	after	After
Trump	trump	Trump
s	s	s
remarks	remark	remark
former	former	former
Ku	ku	Ku
Klux	klux	Klux
Klan	klan	Klan
Grand	grand	Grand
Wizard	wizard	Wizard
David	david	David
Duke	duke	Duke
was	was	wa
alight	alight	alight
with	with	with
praise	prais	praise
It	it	It
turns	turn	turn
out	out	out
there	there	there
s	s	s
a	a	a
reason	reason	reason
for	for	for
that	that	that
and	and	and
it	it	it
is	is	is
much	much	much
more	more	more
sinister	sinist	sinister
than	than	than
those	those	those
of	of	of
us	us	u
who	who	who
are	are	are
not	not	not
within	within	within
the	the	the
white	white	white
power	power	power
movement	movement	movement
to	to	to
really	realli	really
comprehend	comprehend	comprehend
There	there	There
is	is	is
one	one	one
person	person	person
who	who	who
does	doe	doe
though	though	though
Derek	derek	Derek
Black	black	Black
a	a	a
former	former	former
white	white	white
nationalist	nationalist	nationalist
and	and	and
the	the	the
son	son	son
of	of	of
Don	don	Don
Black	black	Black
the	the	the
founder	founder	founder
of	of	of
the	the	the
infamous	infam	infamous
neo	neo	neo
-Nazi	-nazi	-Nazi
website	websit	website
Stormfront	stormfront	Stormfront
The	the	The
younger	younger	younger
Black	black	Black
warns	warn	warns
that	that	that
Trump	trump	Trump
s	s	s
heightened	heighten	heightened
flirtation	flirtat	flirtation
with	with	with
Nazis	nazi	Nazis
and	and	and
his	his	his
legitimizing	legitim	legitimizing
of	of	of
their	their	their
message	messag	message
via	via	via
equivocation	equivoc	equivocation
