Token	Stem	Lemma
Donald	donald	Donald
Trump	trump	Trump
has	has	ha
long	long	long
had	had	had
a	a	a
contentious	contenti	contentious
relationship	relationship	relationship
with	with	with
the	the	the
press	press	press
He	he	He
cannot	cannot	cannot
stand	stand	stand
to	to	to
be	be	be
criticized	critic	criticized
and	and	and
any	ani	any
publication	public	publication
that	that	that
dares	dare	dare
to	to	to
do	do	do
so	so	so
risks	risk	risk
his	his	his
ire	ire	ire
He	he	He
banned	ban	banned
a	a	a
long	long	long
list	list	list
of	of	of
publications	public	publication
from	from	from
his	his	his
campaign	campaign	campaign
rallies	ralli	rally
and	and	and
now	now	now
that	that	that
he	he	he
has	has	ha
been	been	been
elected	elect	elected
he	he	he
continues	continu	continues
to	to	to
attack	attack	attack
the	the	the
Fourth	fourth	Fourth
Estate	estat	Estate
Trump	trump	Trump
s	s	s
latest	latest	latest
target	target	target
is	is	is
Vanity	vaniti	Vanity
Fair	fair	Fair
and	and	and
the	the	the
reason	reason	reason
could	could	could
not	not	not
be	be	be
more	more	more
petty	petti	petty
Apparently	appar	Apparently
one	one	one
of	of	of
the	the	the
magazine	magazin	magazine
s	s	s
writers	writer	writer
Tina	tina	Tina
Nguyen	nguyen	Nguyen
wrote	wrote	wrote
a	a	a
scathing	scath	scathing
article	articl	article
criticizing	critic	criticizing
the	the	the
quality	qualiti	quality
of	of	of
Trump	trump	Trump
Grill	grill	Grill
which	which	which
is	is	is
an	an	an
eatery	eateri	eatery
in	in	in
Trump	trump	Trump
Tower	tower	Tower
Nguyen	nguyen	Nguyen
says	say	say
of	of	of
the	the	the
place	place	place
The	the	The
allure	allur	allure
of	of	of
Trump	trump	Trump
s	s	s
restaurant	restaur	restaurant
like	like	like
the	the	the
candidate	candid	candidate
is	is	is
that	that	that
it	it	it
seems	seem	seems
like	like	like
a	a	a
cheap	cheap	cheap
version	version	version
of	of	of
rich	rich	rich
Nguyen	nguyen	Nguyen
also	also	also
goes	goe	go
on	on	on
to	to	to
say	say	say
that	that	that
Trump	trump	Trump
Grill	grill	Grill
s	s	s
quality	qualiti	quality
reveals	reveal	reveals
everything	everyth	everything
you	you	you
need	need	need
to	to	to
know	know	know
about	about	about
our	our	our
next	next	next
president	presid	president
Of	of	Of
course	cours	course
one	one	one
of	of	of
the	the	the
things	thing	thing
that	that	that
sticks	stick	stick
in	in	in
Trump	trump	Trump
s	s	s
craw	craw	craw
the	the	the
most	most	most
is	is	is
anyone	anyon	anyone
questioning	question	questioning
his	his	his
wealth	wealth	wealth
or	or	or
his	his	his
status	status	status
among	among	among
the	the	the
elite	elit	elite
There	there	There
are	are	are
many	mani	many
people	peopl	people
who	who	who
believe	believ	believe
that	that	that
Trump	trump	Trump
is	is	is
not	not	not
a	a	a
billionaire	billionair	billionaire
at	at	at
all	all	all
and	and	and
that	that	that
if	if	if
only	onli	only
he	he	he
would	would	would
release	releas	release
his	his	his
tax	tax	tax
returns	return	return
we	we	we
d	d	d
see	see	see
a	a	a
man	man	man
who	who	who
knows	know	know
nothing	noth	nothing
of	of	of
finances	financ	finance
and	and	and
money	money	money
who	who	who
is	is	is
a	a	a
tax	tax	tax
cheat	cheat	cheat
as	as	a
well	well	well
as	as	a
a	a	a
cheapskate	cheapskat	cheapskate
who	who	who
donates	donat	donates
nothing	noth	nothing
to	to	to
charitable	charit	charitable
causes	caus	cause
like	like	like
most	most	most
truly	truli	truly
wealthy	wealthi	wealthy
people	peopl	people
do	do	do
The	the	The
article	articl	article
provoked	provok	provoked
a	a	a
thinly	thin	thinly
veiled	veil	veiled
threat	threat	threat
against	against	against
Vanity	vaniti	Vanity
Fair	fair	Fair
as	as	a
Trump	trump	Trump
insisted	insist	insisted
the	the	the
magazine	magazin	magazine
was	was	wa
in	in	in
big	big	big
trouble	troubl	trouble
Has	has	Has
anyone	anyon	anyone
looked	look	looked
at	at	at
the	the	the
really	realli	really
poor	poor	poor
numbers	number	number
of	of	of
@VanityFair	@vanityfair	@VanityFair
Magazine	magazin	Magazine
Way	way	Way
down	down	down
big	big	big
trouble	troubl	trouble
dead	dead	dead
Graydon	graydon	Graydon
Carter	carter	Carter
no	no	no
talent	talent	talent
will	will	will
be	be	be
out	out	out
Donald	donald	Donald
J	j	J
Trump	trump	Trump
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
December	decemb	December
15	15	15
2016Of	2016of	2016Of
course	cours	course
the	the	the
mention	mention	mention
of	of	of
editor	editor	editor
Graydon	graydon	Graydon
Carter	carter	Carter
is	is	is
telling	tell	telling
as	as	a
well	well	well
as	as	a
to	to	to
Trump	trump	Trump
s	s	s
ability	abil	ability
to	to	to
hold	hold	hold
long	long	long
and	and	and
enduring	endur	enduring
grudges	grudg	grudge
Carter	carter	Carter
is	is	is
after	after	after
all	all	all
the	the	the
one	one	one
who	who	who
dubbed	dub	dubbed
Trump	trump	Trump
the	the	the
short	short	short
-fingered	-finger	-fingered
vulgarian	vulgarian	vulgarian
and	and	and
it	it	it
is	is	is
a	a	a
moniker	monik	moniker
that	that	that
is	is	is
appropriate	appropri	appropriate
and	and	and
has	has	ha
