Video	video	Video
of	of	of
a	a	a
passenger	passeng	passenger
being	be	being
violently	violent	violently
dragged	drag	dragged
from	from	from
a	a	a
United	unit	United
Airlines	airlin	Airlines
flight	flight	flight
has	has	ha
gone	gone	gone
viral	viral	viral
,	,	,
and	and	and
now	now	now
Congress	congress	Congress
wants	want	want
answers	answer	answer
.	.	.
Audra	audra	Audra
D	d	D
.	.	.

Bridges	bridg	Bridges
,	,	,
who	who	who
filmed	film	filmed
the	the	the
shocking	shock	shocking
video	video	video
and	and	and
posted	post	posted
it	it	it
to	to	to
social	social	social
media	media	medium
,	,	,
told	told	told
the	the	the
Courier	courier	Courier
-Journal	-journal	-Journal
that	that	that
passengers	passeng	passenger
were	were	were
informed	inform	informed
that	that	that
the	the	the
flight	flight	flight
was	was	wa
overbooked	overbook	overbooked
at	at	at
the	the	the
gate	gate	gate
.	.	.

The	the	The
airline	airlin	airline
originally	origin	originally
said	said	said
that	that	that
one	one	one
person	person	person
would	would	would
need	need	need
to	to	to
give	give	give
up	up	up
their	their	their
seat	seat	seat
.	.	.

After	after	After
everyone	everyon	everyone
had	had	had
boarded	board	boarded
the	the	the
plane	plane	plane
,	,	,
they	they	they
were	were	were
told	told	told
that	that	that
four	four	four
passengers	passeng	passenger
would	would	would
have	have	have
to	to	to
give	give	give
up	up	up
the	the	the
seat	seat	seat
they	they	they
had	had	had
paid	paid	paid
for	for	for
so	so	so
that	that	that
airline	airlin	airline
employees	employe	employee
would	would	would
be	be	be
able	abl	able
to	to	to
fly	fli	fly
instead	instead	instead
.	.	.
They	they	They
asked	ask	asked
for	for	for
volunteers	volunt	volunteer
and	and	and
even	even	even
offered	offer	offered
money	money	money
and	and	and
hotel	hotel	hotel
accommodations	accommod	accommodation
to	to	to
sweeten	sweeten	sweeten
the	the	the
deal	deal	deal
.	.	.

But	but	But
when	when	when
no	no	no
one	one	one
offered	offer	offered
to	to	to
leave	leav	leave
the	the	the
plane	plane	plane
,	,	,
they	they	they
randomly	random	randomly
selected	select	selected
passengers	passeng	passenger
to	to	to
kick	kick	kick
off	off	off
the	the	the
flight	flight	flight
.	.	.

When	when	When
the	the	the
man	man	man
they	they	they
had	had	had
chosen	chosen	chosen
to	to	to
boot	boot	boot
out	out	out
of	of	of
the	the	the
seat	seat	seat
he	he	he
paid	paid	paid
for	for	for
said	said	said
he	he	he
didn	didn	didn
t	t	t
want	want	want
to	to	to
leave	leav	leave
because	becaus	because
he	he	he
was	was	wa
a	a	a
doctor	doctor	doctor
