Trump	trump	Trump
supporter	support	supporter
and	and	and
Fox	fox	Fox
host	host	host
Stuart	stuart	Stuart
Varney	varney	Varney
has	has	ha
finally	final	finally
had	had	had
enough	enough	enough
if	if	if
Trump	trump	Trump
s	s	s
petty	petti	petty
Twitter	twitter	Twitter
insults	insult	insult
.	.	.
Donald	donald	Donald
Trump	trump	Trump
s	s	s
attack	attack	attack
on	on	on
Meryl	meryl	Meryl
Streep	streep	Streep
was	was	wa
a	a	a
step	step	step
too	too	too
far	far	far
for	for	for
Fox	fox	Fox
Business	busi	Business
host	host	host
Stuart	stuart	Stuart
Varney	varney	Varney
and	and	and
his	his	his
guests	guest	guest
on	on	on
Monday	monday	Monday
.	.	.
During	dure	During
the	the	the
Golden	golden	Golden
Globe	globe	Globe
Awards	award	Awards
on	on	on
Sunday	sunday	Sunday
night	night	night
,	,	,
Streep	streep	Streep
delivered	deliv	delivered
an	an	an
amazing	amaz	amazing
defense	defens	defense
of	of	of
Hollywood	hollywood	Hollywood
,	,	,
the	the	the
press	press	press
,	,	,
disabled	disabl	disabled
people	peopl	people
,	,	,
and	and	and
foreigners	foreign	foreigner
without	without	without
mentioning	mention	mentioning
Trump	trump	Trump
by	by	by
name	name	name
.	.	.

There	there	There
was	was	wa
nothing	noth	nothing
good	good	good
about	about	about
it	it	it
,	,	,
Streep	streep	Streep
said	said	said
of	of	of
Trump	trump	Trump
s	s	s
campaign	campaign	campaign
.	.	.

But	but	But
it	it	it
was	was	wa
effective	effect	effective
,	,	,
and	and	and
it	it	it
did	did	did
its	it	it
job	job	job
.	.	.

It	it	It
made	made	made
its	it	it
intended	intend	intended
audience	audienc	audience
laugh	laugh	laugh
and	and	and
show	show	show
their	their	their
teeth	teeth	teeth
.	.	.

It	it	It
was	was	wa
that	that	that
moment	moment	moment
when	when	when
the	the	the
person	person	person
asking	ask	asking
to	to	to
sit	sit	sit
in	in	in
the	the	the
most	most	most
respected	respect	respected
seat	seat	seat
in	in	in
our	our	our
country	countri	country
imitated	imit	imitated
a	a	a
disabled	disabl	disabled
reporter	report	reporter
-	-	-
someone	someon	someone
he	he	he
outranked	outrank	outranked
in	in	in
privilege	privileg	privilege
,	,	,
power	power	power
,	,	,
and	and	and
the	the	the
capacity	capac	capacity
to	to	to
fight	fight	fight
back	back	back
.	.	.

It	it	It
kind	kind	kind
of	of	of
broke	broke	broke
my	my	my
heart	heart	heart
.	.	.

When	when	When
the	the	the
powerful	power	powerful
use	use	use
their	their	their
position	posit	position
to	to	to
bully	bulli	bully
others	other	others
,	,	,
we	we	we
all	all	all
lose	lose	lose
.	.	.

Predictably	predict	Predictably
,	,	,
instead	instead	instead
of	of	of
letting	let	letting
it	it	it
go	go	go
,	,	,
Trump	trump	Trump
lashed	lash	lashed
out	out	out
at	at	at
Streep	streep	Streep
on	on	on
Twitter	twitter	Twitter
.	.	.
Meryl	meryl	Meryl
Streep	streep	Streep
,	,	,
one	one	one
of	of	of
the	the	the
most	most	most
over	over	over
-rated	-rate	-rated
actresses	actress	actress
in	in	in
Hollywood	hollywood	Hollywood
,	,	,
doesn	doesn	doesn
t	t	t
know	know	know
me	me	me
but	but	but
attacked	attack	attacked
last	last	last
night	night	night
at	at	at
the	the	the
Golden	golden	Golden
Globes	globe	Globes
.	.	.

She	she	She
is	is	is
a	a	a
.	.	.
.	.	.

Donald	donald	Donald
J	j	J
.	.	.

Trump	trump	Trump
