Donald	donald	Donald
Trump	trump	Trump
once	onc	once
again	again	again
decided	decid	decided
to	to	to
waste	wast	waste
precious	precious	precious
speech	speech	speech
time	time	time
to	to	to
bore	bore	bore
Americans	american	Americans
with	with	with
how	how	how
hard	hard	hard
his	his	his
life	life	life
is	is	is
and	and	and
what	what	what
he	he	he
said	said	said
is	is	is
absolutely	absolut	absolutely
ridiculous	ridicul	ridiculous
.	.	.
On	on	On
Wednesday	wednesday	Wednesday
,	,	,
Trump	trump	Trump
gave	gave	gave
a	a	a
speech	speech	speech
on	on	on
infrastructure	infrastructur	infrastructure
in	in	in
Cincinnati	cincinnati	Cincinnati
,	,	,
Ohio	ohio	Ohio
.	.	.

Like	like	Like
many	mani	many
of	of	of
his	his	his
previous	previous	previous
speeches	speech	speech
,	,	,
Trump	trump	Trump
proved	prove	proved
that	that	that
he	he	he
is	is	is
unable	unabl	unable
to	to	to
stay	stay	stay
focused	focus	focused
for	for	for
more	more	more
than	than	than
a	a	a
few	few	few
minutes	minut	minute
,	,	,
and	and	and
he	he	he
displayed	display	displayed
his	his	his
short	short	short
attention	attent	attention
span	span	span
by	by	by
getting	get	getting
completely	complet	completely
off	off	off
topic	topic	topic
and	and	and
complaining	complain	complaining
about	about	about
how	how	how
Democrats	democrat	Democrats
have	have	have
supposedly	suppos	supposedly
obstructed	obstruct	obstructed
him	him	him
.	.	.
Trump	trump	Trump
began	began	began
by	by	by
ignoring	ignor	ignoring
the	the	the
fact	fact	fact
that	that	that
he	he	he
s	s	s
about	about	about
to	to	to
get	get	get
rocked	rock	rocked
by	by	by
his	his	his
Russia	russia	Russia
scandal	scandal	scandal
,	,	,
as	as	a
he	he	he
pretended	pretend	pretended
that	that	that
a	a	a
new	new	new
era	era	era
of	of	of
American	american	American
prosperity	prosper	prosperity
is	is	is
about	about	about
to	to	to
begin	begin	begin
,	,	,
and	and	and
you	you	you
see	see	see
it	it	it
,	,	,
it	it	it
s	s	s
already	alreadi	already
beginning	begin	beginning
.	.	.

Then	then	Then
,	,	,
as	as	a
with	with	with
any	ani	any
Trump	trump	Trump
speech	speech	speech
,	,	,
several	sever	several
minutes	minut	minute
were	were	were
spent	spent	spent
bashing	bash	bashing
former	former	former
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
.	.	.

Trump	trump	Trump
said	said	said
To	to	To
achieve	achiev	achieve
our	our	our
full	full	full
economic	econom	economic
strength	strength	strength
,	,	,
we	we	we
must	must	must
repeal	repeal	repeal
and	and	and
replace	replac	replace
Obamacare	obamacar	Obamacare
.	.	.

Now	now	Now
it	it	it
is	is	is
time	time	time
for	for	for
the	the	the
Senate	senat	Senate
,	,	,
Mitch	mitch	Mitch
McConnell	mcconnel	McConnell
working	work	working
very	veri	very
hard	hard	hard
to	to	to
act	act	act
and	and	and
save	save	save
Americans	american	Americans
from	from	from
this	this	this
catastrophic	catastroph	catastrophic
event	event	event
,	,	,
because	becaus	because
Obamacare	obamacar	Obamacare
is	is	is
dead	dead	dead
.	.	.

Obamacare	obamacar	Obamacare
was	was	wa
one	one	one
of	of	of
the	the	the
biggest	biggest	biggest
broken	broken	broken
promises	promis	promise
in	in	in
the	the	the
history	histori	history
of	of	of
politics	polit	politics
.	.	.

Clearly	clear	Clearly
,	,	,
Trump	trump	Trump
is	is	is
choosing	choos	choosing
not	not	not
to	to	to
recognize	recogn	recognize
the	the	the
fact	fact	fact
that	that	that
Trumpcare	trumpcar	Trumpcare
,	,	,
more	more	more
formally	formal	formally
known	known	known
as	as	a
the	the	the
American	american	American
Health	health	Health
Care	care	Care
Act	act	Act
,	,	,
failed	fail	failed
miserably	miser	miserably
while	while	while
Americans	american	Americans
still	still	still
