Token	Stem	Lemma
21st	21st	21st
Century	centuri	Century
Wire	wire	Wire
says	say	say
Back	back	Back
in	in	in
July	juli	July
a	a	a
federal	feder	federal
appeals	appeal	appeal
court	court	court
intervened	interven	intervened
to	to	to
block	block	block
a	a	a
North	north	North
Carolina	carolina	Carolina
law	law	law
that	that	that
required	requir	required
voters	voter	voter
to	to	to
produce	produc	produce
photo	photo	photo
identification	identif	identification
and	and	and
other	other	other
basic	basic	basic
requirements	requir	requirement
on	on	on
the	the	the
grounds	ground	ground
that	that	that
it	it	it
was	was	wa
disproportionately	disproportion	disproportionately
affecting	affect	affecting
minorities	minor	minority
and	and	and
making	make	making
it	it	it
harder	harder	harder
for	for	for
them	them	them
to	to	to
vote	vote	vote
Is	is	Is
this	this	this
really	realli	really
a	a	a
legitimate	legitim	legitimate
concern	concern	concern
or	or	or
is	is	is
there	there	there
more	more	more
to	to	to
this	this	this
issue	issu	issue
One	one	One
has	has	ha
to	to	to
ask	ask	ask
why	whi	why
is	is	is
it	it	it
that	that	that
only	onli	only
Democratic	democrat	Democratic
Party	parti	Party
activists	activist	activist
and	and	and
affiliated	affili	affiliated
lawyers	lawyer	lawyer
are	are	are
so	so	so
opposed	oppos	opposed
to	to	to
a	a	a
basic	basic	basic
polling	poll	polling
station	station	station
ID	id	ID
check	check	check
seeing	see	seeing
that	that	that
practically	practic	practically
every	everi	every
American	american	American
already	alreadi	already
carries	carri	carry
one	one	one
form	form	form
of	of	of
ID	id	ID
or	or	or
another	anoth	another
Is	is	Is
this	this	this
really	realli	really
a	a	a
rights	right	right
issue	issu	issue
or	or	or
a	a	a
political	polit	political
status	status	status
quo	quo	quo
issue	issu	issue
In	in	In
close	close	close
districts	district	district
and	and	and
states	state	state
a	a	a
few	few	few
hundred	hundr	hundred
votes	vote	vote
are	are	are
enough	enough	enough
to	to	to
swing	swing	swing
a	a	a
result	result	result
results	result	result
that	that	that
could	could	could
also	also	also
swing	swing	swing
a	a	a
national	nation	national
election	elect	election
as	as	a
was	was	wa
the	the	the
case	case	case
in	in	in
both	both	both
2000	2000	2000
and	and	and
2004	2004	2004
US	us	US
Presidential	presidenti	Presidential
Elections	elect	Elections
In	in	In
these	these	these
two	two	two
incredible	incred	incredible
video	video	video
investigative	investig	investigative
journalist	journalist	journalist
James	jame	James
O	o	O
Keefe	keef	Keefe
shows	show	show
how	how	how
easy	easi	easy
it	it	it
is	is	is
for	for	for
anyone	anyon	anyone
to	to	to
commit	commit	commit
voter	voter	voter
fraud	fraud	fraud
Watch	watch	Watch
Project	project	Project
VeritasIn	veritasin	VeritasIn
this	this	this
video	video	video
James	jame	James
O	o	O
Keefe	keef	Keefe
requests	request	request
the	the	the
ballot	ballot	ballot
of	of	of
famous	famous	famous
rapper	rapper	rapper
Eminem	eminem	Eminem
otherwise	otherwis	otherwise
known	known	known
as	as	a
Marshall	marshal	Marshall
Bruce	bruce	Bruce
Mathers	mather	Mathers
III	iii	III
Election	elect	Election
officials	offici	official
tell	tell	tell
O	o	O
Keefe	keef	Keefe
he	he	he
doesn	doesn	doesn
t	t	t
need	need	need
I	i	I
D	d	D
to	to	to
vote	vote	vote
It	it	It
seems	seem	seems
that	that	that
voting	vote	voting
in	in	in
Michigan	michigan	Michigan
is	is	is
as	as	a
simple	simpl	simple
as	as	a
walking	walk	walking
in	in	in
and	and	and
saying	say	saying
Hi	hi	Hi
my	my	my
name	name	name
is	is	is
James	jame	James
O	o	O
Keefe	keef	Keefe
Confronts	confront	Confronts
Mayor	mayor	Mayor
of	of	of
Detroit	detroit	Detroit
s	s	s
Office	offic	Office
Over	over	Over
Voter	voter	Voter
Fraud	fraud	Fraud
In	in	In
this	this	this
video	video	video
James	jame	James
O	o	O
Keefe	keef	Keefe
confronts	confront	confronts
Melvin	melvin	Melvin
Butch	butch	Butch
Hollowell	hollowel	Hollowell
the	the	the
chief	chief	chief
lawyer	lawyer	lawyer
for	for	for
the	the	the
city	citi	city
of	of	of
Detroit	detroit	Detroit
about	about	about
the	the	the
video	video	video
O	o	O
Keefe	keef	Keefe
took	took	took
which	which	which
shows	show	show
election	elect	election
officials	offici	official
offering	offer	offering
undercover	undercov	undercover
journalists	journalist	journalist
the	the	the
ballot	ballot	ballot
of	of	of
the	the	the
Mayor	mayor	Mayor
of	of	of
Detroit	detroit	Detroit
Things	thing	Things
get	get	get
feisty	feisti	feisty
READ	read	READ
MORE	more	MORE
ELECTION	elect	ELECTION
NEWS	news	NEWS
AT	at	AT
21st	21st	21st
Century	centuri	Century
Wire	wire	Wire
2016	2016	2016
Files	file	Files
