Token	Stem	Lemma
Tune	tune	Tune
in	in	in
to	to	to
the	the	the
Alternate	altern	Alternate
Current	current	Current
Radio	radio	Radio
Network	network	Network
ACR	acr	ACR
for	for	for
another	anoth	another
LIVE	live	LIVE
broadcast	broadcast	broadcast
of	of	of
The	the	The
Boiler	boiler	Boiler
Room	room	Room
starting	start	starting
at	at	at
6	6	6
PM	pm	PM
PST	pst	PST
9	9	9
PM	pm	PM
EST	est	EST
every	everi	every
Wednesday	wednesday	Wednesday
Join	join	Join
us	us	u
for	for	for
uncensored	uncensor	uncensored
uninterruptible	uninterrupt	uninterruptible
talk	talk	talk
radio	radio	radio
custom	custom	custom
-made	-made	-made
for	for	for
barfly	barfli	barfly
philosophers	philosoph	philosopher
misguided	misguid	misguided
moralists	moralist	moralist
masochists	masochist	masochist
street	street	street
corner	corner	corner
evangelists	evangelist	evangelist
media	media	medium
-maniacs	-maniac	-maniacs
savants	savant	savant
political	polit	political
animals	anim	animal
and	and	and
otherwise	otherwis	otherwise
lovable	lovabl	lovable
rascals	rascal	rascal
Join	join	Join
ACR	acr	ACR
hosts	host	host
Hesher	hesher	Hesher
Spore	spore	Spore
along	along	along
with	with	with
Andy	andi	Andy
Nowicki	nowicki	Nowicki
from	from	from
Alt	alt	Alt
Right	right	Right
Blogspot	blogspot	Blogspot
Randy	randi	Randy
J	j	J
of	of	of
21Wire	21wire	21Wire
Jay	jay	Jay
Dyer	dyer	Dyer
of	of	of
Jays	jay	Jays
Analysis	analysi	Analysis
Branko	branko	Branko
Malic	malic	Malic
of	of	of
Kali	kali	Kali
Tribune	tribun	Tribune
and	and	and
Daniel	daniel	Daniel
Spaulding	spauld	Spaulding
of	of	of
Soul	soul	Soul
of	of	of
the	the	the
East	east	East
Tonight	tonight	Tonight
the	the	the
Boiler	boiler	Boiler
Gang	gang	Gang
discusses	discuss	discus
Hollywood	hollywood	Hollywood
pedophile	pedophil	pedophile
protection	protect	protection
rings	ring	ring
the	the	the
pitfalls	pitfal	pitfall
of	of	of
Political	polit	Political
Correctness	correct	Correctness
the	the	the
nominalist	nominalist	nominalist
cookbook	cookbook	cookbook
the	the	the
law	law	law
of	of	of
the	the	the
land	land	land
the	the	the
death	death	death
of	of	of
language	languag	language
the	the	the
absurdity	absurd	absurdity
of	of	of
self	self	self
-identifying	-identifi	-identifying
in	in	in
the	the	the
anything	anyth	anything
goes	goe	go
wold	wold	wold
the	the	the
status	status	status
of	of	of
the	the	the
US	us	US
Presidential	presidenti	Presidential
Race	race	Race
Obama	obama	Obama
s	s	s
final	final	final
PR	pr	PR
trip	trip	trip
to	to	to
Central	central	Central
Asia	asia	Asia
and	and	and
the	the	the
Middle	middl	Middle
East	east	East
Jay	jay	Jay
Dyer	dyer	Dyer
on	on	on
Theistic	theistic	Theistic
Evolution	evolut	Evolution
Darwinism	darwin	Darwinism
and	and	and
Sciencism	sciencism	Sciencism
BOILER	boiler	BOILER
ROOM	room	ROOM
IS	is	IS
NOT	not	NOT
A	a	A
POLICTALLY	polict	POLICTALLY
CORRECT	correct	CORRECT
ZONE	zone	ZONE
LISTEN	listen	LISTEN
TO	to	TO
THE	the	THE
SHOW	show	SHOW
IN	in	IN
THE	the	THE
PLAYER	player	PLAYER
BELOW	below	BELOW
ENJOY	enjoy	ENJOY
Reference	refer	Reference
Links	link	Links
