Token	Stem	Lemma
Donald	donald	Donald
Trump	trump	Trump
apparently	appar	apparently
expects	expect	expects
Democrats	democrat	Democrats
to	to	to
support	support	support
his	his	his
evil	evil	evil
agenda	agenda	agenda
just	just	just
because	becaus	because
a	a	a
Republican	republican	Republican
won	won	won
a	a	a
race	race	race
in	in	in
a	a	a
red	red	red
state	state	state
The	the	The
special	special	special
election	elect	election
in	in	in
Georgia	georgia	Georgia
s	s	s
6th	6th	6th
district	district	district
on	on	on
Tuesday	tuesday	Tuesday
was	was	wa
tight	tight	tight
but	but	but
eventually	eventu	eventually
went	went	went
to	to	to
Karen	karen	Karen
Handel	handel	Handel
by	by	by
a	a	a
mere	mere	mere
five	five	five
points	point	point
Democrats	democrat	Democrats
had	had	had
an	an	an
opportunity	opportun	opportunity
to	to	to
take	take	take
the	the	the
House	hous	House
seat	seat	seat
but	but	but
Jon	jon	Jon
Ossoff	ossoff	Ossoff
fell	fell	fell
short	short	short
as	as	a
Republicans	republican	Republicans
employed	employ	employed
dirty	dirti	dirty
tricks	trick	trick
in	in	in
the	the	the
final	final	final
days	day	day
of	of	of
the	the	the
race	race	race
including	includ	including
an	an	an
ad	ad	ad
blaming	blame	blaming
liberals	liber	liberal
and	and	and
Ossoff	ossoff	Ossoff
for	for	for
the	the	the
Congressional	congression	Congressional
baseball	basebal	baseball
shooting	shoot	shooting
in	in	in
Virginia	virginia	Virginia
last	last	last
week	week	week
Trump	trump	Trump
wasted	wast	wasted
no	no	no
time	time	time
gloating	gloat	gloating
about	about	about
the	the	the
win	win	win
Congratulations	congratul	Congratulations
to	to	to
Karen	karen	Karen
Handel	handel	Handel
on	on	on
her	her	her
big	big	big
win	win	win
in	in	in
Georgia	georgia	Georgia
6th	6th	6th
Fantastic	fantast	Fantastic
job	job	job
we	we	we
are	are	are
all	all	all
very	veri	very
proud	proud	proud
of	of	of
you	you	you
Donald	donald	Donald
J	j	J
Trump	trump	Trump
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
June	june	June
21	21	21
2017Well	2017well	2017Well
the	the	the
Special	special	Special
Elections	elect	Elections
are	are	are
over	over	over
and	and	and
those	those	those
that	that	that
want	want	want
to	to	to
MAKE	make	MAKE
AMERICA	america	AMERICA
GREAT	great	GREAT
AGAIN	again	AGAIN
are	are	are
5	5	5
and	and	and
O	o	O
All	all	All
the	the	the
Fake	fake	Fake
News	news	News
all	all	all
the	the	the
money	money	money
spent	spent	spent
0	0	0
Donald	donald	Donald
J	j	J
Trump	trump	Trump
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
June	june	June
21	21	21
2017In	2017in	2017In
reality	realiti	reality
Trump	trump	Trump
and	and	and
the	the	the
Republicans	republican	Republicans
dodged	dodg	dodged
a	a	a
bullet	bullet	bullet
on	on	on
Tuesday	tuesday	Tuesday
night	night	night
but	but	but
Democrats	democrat	Democrats
ran	ran	ran
a	a	a
tough	tough	tough
race	race	race
and	and	and
nearly	near	nearly
pulled	pull	pulled
it	it	it
off	off	off
The	the	The
race	race	race
was	was	wa
tighter	tighter	tighter
this	this	this
year	year	year
than	than	than
it	it	it
was	was	wa
last	last	last
time	time	time
around	around	around
when	when	when
Tom	tom	Tom
Price	price	Price
won	won	won
with	with	with
over	over	over
60	60	60
percent	percent	percent
of	of	of
the	the	the
vote	vote	vote
Nevertheless	nevertheless	Nevertheless
Trump	trump	Trump
used	use	used
the	the	the
win	win	win
to	to	to
call	call	call
for	for	for
Democrats	democrat	Democrats
to	to	to
support	support	support
him	him	him
and	and	and
his	his	his
agenda	agenda	agenda
Democrats	democrat	Democrats
would	would	would
do	do	do
much	much	much
better	better	better
as	as	a
a	a	a
party	parti	party
if	if	if
they	they	they
got	got	got
together	togeth	together
with	with	with
Republicans	republican	Republicans
on	on	on
Healthcare	healthcar	Healthcare
Tax	tax	Tax
Cuts	cut	Cuts
Security	secur	Security
Obstruction	obstruct	Obstruction
doesn	doesn	doesn
t	t	t
work	work	work
Donald	donald	Donald
J	j	J
Trump	trump	Trump
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
June	june	June
21	21	21
2017Does	2017doe	2017Does
anyone	anyon	anyone
remember	rememb	remember
Republicans	republican	Republicans
supporting	support	supporting
President	presid	President
Obama	obama	Obama
and	and	and
working	work	working
with	with	with
him	him	him
after	after	after
Democrats	democrat	Democrats
took	took	took
complete	complet	complete
control	control	control
of	of	of
Congress	congress	Congress
and	and	and
won	won	won
the	the	the
White	white	White
House	hous	House
in	in	in
2008	2008	2008
Because	becaus	Because
as	as	a
I	i	I
recall	recal	recall
Mitch	mitch	Mitch
McConnell	mcconnel	McConnell
and	and	and
a	a	a
group	group	group
of	of	of
other	other	other
Republicans	republican	Republicans
vowed	vow	vowed
to	to	to
make	make	make
President	presid	President
Obama	obama	Obama
fail	fail	fail
before	befor	before
he	he	he
had	had	had
even	even	even
been	been	been
inaugurated	inaugur	inaugurated
and	and	and
they	they	they
proceeded	proceed	proceeded
to	to	to
obstruct	obstruct	obstruct
for	for	for
the	the	the
next	next	next
eight	eight	eight
years	year	year
I	i	I
also	also	also
do	do	do
