Token	Stem	Lemma
Democrats	democrat	Democrats
are	are	are
about	about	about
to	to	to
welcome	welcom	welcome
another	anoth	another
voice	voic	voice
into	into	into
their	their	their
big	big	big
tent	tent	tent
after	after	after
Republicans	republican	Republicans
in	in	in
Hawaii	hawaii	Hawaii
decided	decid	decided
their	their	their
tent	tent	tent
wasn	wasn	wasn
t	t	t
small	small	small
enough	enough	enough
In	in	In
January	januari	January
Hawaii	hawaii	Hawaii
state	state	state
Rep	rep	Rep
Beth	beth	Beth
Fukumoto	fukumoto	Fukumoto
attended	attend	attended
the	the	the
Women	women	Women
s	s	s
March	march	March
in	in	in
protest	protest	protest
of	of	of
Donald	donald	Donald
Trump	trump	Trump
As	as	As
an	an	an
American	american	American
Fukumoto	fukumoto	Fukumoto
has	has	ha
every	everi	every
right	right	right
to	to	to
exercise	exercis	exercise
her	her	her
freedom	freedom	freedom
of	of	of
speech	speech	speech
and	and	and
right	right	right
to	to	to
protest	protest	protest
But	but	But
Republicans	republican	Republicans
in	in	in
the	the	the
state	state	state
decided	decid	decided
that	that	that
a	a	a
woman	woman	woman
s	s	s
place	place	place
is	is	is
not	not	not
in	in	in
the	the	the
Republican	republican	Republican
Party	parti	Party
if	if	if
she	she	she
won	won	won
t	t	t
submit	submit	submit
to	to	to
Trump	trump	Trump
So	so	So
they	they	they
stripped	strip	stripped
Fukumoto	fukumoto	Fukumoto
of	of	of
her	her	her
leadership	leadership	leadership
position	posit	position
in	in	in
the	the	the
statehouse	statehous	statehouse
and	and	and
tried	tri	tried
to	to	to
force	forc	force
her	her	her
to	to	to
resign	resign	resign
simply	simpli	simply
because	becaus	because
she	she	she
criticized	critic	criticized
Trump	trump	Trump
Republicans	republican	Republicans
also	also	also
condemned	condemn	condemned
Fukumoto	fukumoto	Fukumoto
because	becaus	because
she	she	she
dared	dare	dared
to	to	to
work	work	work
with	with	with
Democrats	democrat	Democrats
on	on	on
legislation	legisl	legislation
to	to	to
benefit	benefit	benefit
the	the	the
people	peopl	people
of	of	of
Hawaii	hawaii	Hawaii
Fukumoto	fukumoto	Fukumoto
refused	refus	refused
to	to	to
be	be	be
bullied	bulli	bullied
by	by	by
her	her	her
sexist	sexist	sexist
and	and	and
racist	racist	racist
colleagues	colleagu	colleague
and	and	and
continued	continu	continued
to	to	to
represent	repres	represent
her	her	her
constituents	constitu	constituent
And	and	And
now	now	now
after	after	after
a	a	a
couple	coupl	couple
months	month	month
of	of	of
thought	thought	thought
Fukumoto	fukumoto	Fukumoto
has	has	ha
decided	decid	decided
to	to	to
ditch	ditch	ditch
the	the	the
GOP	gop	GOP
to	to	to
become	becom	become
a	a	a
Democrat	democrat	Democrat
When	when	When
I	i	I
joined	join	joined
the	the	the
Republican	republican	Republican
Party	parti	Party
eight	eight	eight
years	year	year
ago	ago	ago
I	i	I
did	did	did
so	so	so
with	with	with
a	a	a
group	group	group
of	of	of
people	peopl	people
my	my	my
age	age	age
who	who	who
were	were	were
full	full	full
of	of	of
hope	hope	hope
ideas	idea	idea
and	and	and
energy	energi	energy
Fukumoto	fukumoto	Fukumoto
said	said	said
I	i	I
discovered	discov	discovered
that	that	that
it	it	it
wasn	wasn	wasn
t	t	t
just	just	just
me	me	me
and	and	and
my	my	my
Republican	republican	Republican
friends	friend	friend
trying	tri	trying
to	to	to
change	chang	change
the	the	the
status	status	status
quo	quo	quo
There	there	There
were	were	were
good	good	good
Democrats	democrat	Democrats
trying	tri	trying
to	to	to
change	chang	change
things	thing	thing
too	too	too
So	so	So
we	we	we
started	start	started
working	work	working
together	togeth	together
But	but	But
in	in	in
doing	do	doing
so	so	so
I	i	I
ran	ran	ran
into	into	into
Republican	republican	Republican
partisanship	partisanship	partisanship
that	that	that
insisted	insist	insisted
I	i	I
stop	stop	stop
working	work	working
with	with	with
Democrats	democrat	Democrats
even	even	even
when	when	when
it	it	it
clearly	clear	clearly
benefited	benefit	benefited
our	our	our
community	communiti	community
In	in	In
a	a	a
video	video	video
explaining	explain	explaining
her	her	her
decision	decis	decision
Fukumoto	fukumoto	Fukumoto
said	said	said
that	that	that
some	some	some
constituents	constitu	constituent
think	think	think
she	she	she
should	should	should
stick	stick	stick
it	it	it
out	out	out
in	in	in
the	the	the
GOP	gop	GOP
and	and	and
be	be	be
a	a	a
voice	voic	voice
of	of	of
opposition	opposit	opposition
from	from	from
within	within	within
However	howev	However
she	she	she
would	would	would
rather	rather	rather
join	join	join
the	the	the
Democrats	democrat	Democrats
and	and	and
actually	actual	actually
get	get	get
things	thing	thing
done	done	done
I	i	I
want	want	want
to	to	to
be	be	be
productive	product	productive
she	she	she
said	said	said
I	i	I
could	could	could
stay	stay	stay
I	i	I
could	could	could
continue	continu	continue
to	to	to
criticize	critic	criticize
I	i	I
could	could	could
be	be	be
that	that	that
voice	voic	voice
of	of	of
opposition	opposit	opposition
but	but	but
what	what	what
good	good	good
does	doe	doe
that	that	that
do	do	do
