Token	Stem	Lemma
On	on	On
Thursday	thursday	Thursday
Republicans	republican	Republicans
in	in	in
Congress	congress	Congress
voted	vote	voted
to	to	to
overturn	overturn	overturn
a	a	a
rule	rule	rule
proposed	propos	proposed
by	by	by
the	the	the
Obama	obama	Obama
administration	administr	administration
which	which	which
requires	requir	requires
investment	invest	investment
advisers	advis	adviser
to	to	to
act	act	act
in	in	in
the	the	the
best	best	best
interest	interest	interest
of	of	of
the	the	the
person	person	person
they	they	they
are	are	are
advising	advis	advising
The	the	The
rule	rule	rule
was	was	wa
first	first	first
proposed	propos	proposed
last	last	last
year	year	year
after	after	after
a	a	a
detailed	detail	detailed
report	report	report
from	from	from
Senator	senat	Senator
Elizabeth	elizabeth	Elizabeth
Warren	warren	Warren
revealed	reveal	revealed
that	that	that
financial	financi	financial
advisers	advis	adviser
are	are	are
receiving	receiv	receiving
a	a	a
treasure	treasur	treasure
trove	trove	trove
of	of	of
incentives	incent	incentive
kickbacks	kickback	kickback
and	and	and
non	non	non
-cash	-cash	-cash
awards	award	award
for	for	for
giving	give	giving
out	out	out
bad	bad	bad
financial	financi	financial
advice	advic	advice
to	to	to
seniors	senior	senior
and	and	and
people	peopl	people
on	on	on
the	the	the
brink	brink	brink
of	of	of
retirement	retir	retirement
As	as	As
Addicting	addict	Addicting
Info	info	Info
reported	report	reported
here	here	here
Warren	warren	Warren
s	s	s
report	report	report
showed	show	showed
that	that	that
financial	financi	financial
advisers	advis	adviser
are	are	are
rewarded	reward	rewarded
with	with	with
all	all	all
-expenses	-expens	-expenses
-paid	-paid	-paid
luxury	luxuri	luxury
vacations	vacat	vacation
to	to	to
places	place	place
like	like	like
South	south	South
Africa	africa	Africa
the	the	the
Bahamas	bahama	Bahamas
and	and	and
Aruba	aruba	Aruba
as	as	a
well	well	well
as	as	a
golf	golf	golf
outings	outing	outing
theater	theater	theater
tickets	ticket	ticket
gift	gift	gift
cards	card	card
and	and	and
cash	cash	cash
prizes	prize	prize
all	all	all
for	for	for
steering	steer	steering
retirees	retire	retiree
toward	toward	toward
risky	riski	risky
company	compani	company
-owned	-own	-owned
investment	invest	investment
options	option	option
While	while	While
financial	financi	financial
advisors	advisor	advisor
personally	person	personally
profit	profit	profit
from	from	from
doling	dole	doling
out	out	out
bad	bad	bad
advice	advic	advice
retirees	retire	retiree
lose	lose	lose
more	more	more
than	than	than
17	17	17
billion	billion	billion
a	a	a
year	year	year
because	becaus	because
of	of	of
a	a	a
loophole	loophol	loophole
that	that	that
leaves	leav	leaf
them	them	them
unprotected	unprotect	unprotected
under	under	under
traditional	tradit	traditional
conflict	conflict	conflict
of	of	of
interest	interest	interest
laws	law	law
The	the	The
Obama	obama	Obama
administration	administr	administration
has	has	ha
been	been	been
working	work	working
to	to	to
fix	fix	fix
the	the	the
loophole	loophol	loophole
by	by	by
including	includ	including
people	peopl	people
who	who	who
seek	seek	seek
advice	advic	advice
about	about	about
pension	pension	pension
and	and	and
retirement	retir	retirement
accounts	account	account
as	as	a
people	peopl	people
toward	toward	toward
whom	whom	whom
advisers	advis	adviser
have	have	have
a	a	a
fiduciary	fiduciari	fiduciary
obligation	oblig	obligation
under	under	under
the	the	the
conflict	conflict	conflict
of	of	of
interest	interest	interest
law	law	law
In	in	In
the	the	the
meantime	meantim	meantime
the	the	the
industry	industri	industry
has	has	ha
been	been	been
fighting	fight	fighting
hard	hard	hard
to	to	to
keep	keep	keep
the	the	the
rule	rule	rule
from	from	from
taking	take	taking
effect	effect	effect
During	dure	During
a	a	a
hearing	hear	hearing
on	on	on
the	the	the
proposed	propos	proposed
rule	rule	rule
last	last	last
year	year	year
Senator	senat	Senator
Elizabeth	elizabeth	Elizabeth
Warren	warren	Warren
went	went	went
head	head	head
-to	-to	-to
-head	-head	-head
with	with	with
the	the	the
President	presid	President
of	of	of
Primerica	primerica	Primerica
Peter	peter	Peter
Schneider	schneider	Schneider
who	who	who
was	was	wa
brought	brought	brought
in	in	in
to	to	to
testify	testifi	testify
against	against	against
the	the	the
rule	rule	rule
Watch	watch	Watch
Senator	senat	Senator
Warren	warren	Warren
hammer	hammer	hammer
away	away	away
at	at	at
Schneider	schneider	Schneider
in	in	in
the	the	the
video	video	video
below	below	below
courtesy	courtesi	courtesy
of	of	of
Sweet	sweet	Sweet
Videos	video	Videos
on	on	on
YouTube	youtub	YouTube
While	while	While
it	it	it
s	s	s
clear	clear	clear
from	from	from
Senator	senat	Senator
Warren	warren	Warren
s	s	s
report	report	report
and	and	and
the	the	the
testimony	testimoni	testimony
in	in	in
the	the	the
video	video	video
above	abov	above
that	that	that
the	the	the
rule	rule	rule
is	is	is
needed	need	needed
to	to	to
protect	protect	protect
consumers	consum	consumer
Republicans	republican	Republicans
proved	prove	proved
yet	yet	yet
again	again	again
that	that	that
they	they	they
have	have	have
no	no	no
desire	desir	desire
to	to	to
serve	serv	serve
the	the	the
interests	interest	interest
of	of	of
the	the	the
public	public	public
Congress	congress	Congress
introduced	introduc	introduced
and	and	and
passed	pass	passed
H	h	H
J	j	J
Res	res	Res
88	88	88
which	which	which
reads	read	read
as	as	a
follows	follow	follows
This	this	This
joint	joint	joint
resolution	resolut	resolution
disapproves	disapprov	disapproves
and	and	and
nullifies	nullifi	nullifies
a	a	a
Department	depart	Department
of	of	of
Labor	labor	Labor
rule	rule	rule
published	publish	published
on	on	on
April	april	April
8	8	8
2016	2016	2016
relating	relat	relating
to	to	to
the	the	the
definition	definit	definition
of	of	of
the	the	the
term	term	term
fiduciary	fiduciari	fiduciary
and	and	and
the	the	the
conflict	conflict	conflict
of	of	of
interest	interest	interest
rule	rule	rule
with	with	with
respect	respect	respect
to	to	to
retirement	retir	retirement
investment	invest	investment
advice	advic	advice
The	the	The
rule	rule	rule
defines	defin	defines
who	who	who
is	is	is
a	a	a
fiduciary	fiduciari	fiduciary
with	with	with
respect	respect	respect
to	to	to
pension	pension	pension
and	and	and
retirement	retir	retirement
plans	plan	plan
Under	under	Under
current	current	current
law	law	law
a	a	a
person	person	person
who	who	who
provides	provid	provides
investment	invest	investment
advice	advic	advice
has	has	ha
a	a	a
fiduciary	fiduciari	fiduciary
obligation	oblig	obligation
that	that	that
requires	requir	requires
the	the	the
person	person	person
to	to	to
provide	provid	provide
advice	advic	advice
in	in	in
the	the	the
sole	sole	sole
interest	interest	interest
of	of	of
plan	plan	plan
participants	particip	participant
and	and	and
beneficiaries	beneficiari	beneficiary
