Token	Stem	Lemma
In	in	In
between	between	between
defending	defend	defending
white	white	white
supremacists	supremacist	supremacist
and	and	and
pardoning	pardon	pardoning
a	a	a
white	white	white
supremacist	supremacist	supremacist
Donald	donald	Donald
Trump	trump	Trump
makes	make	make
half	half	half
hearted	heart	hearted
attempts	attempt	attempt
at	at	at
convincing	convinc	convincing
the	the	the
nation	nation	nation
that	that	that
he	he	he
s	s	s
not	not	not
racist	racist	racist
In	in	In
reality	realiti	reality
he	he	he
s	s	s
only	onli	only
convincing	convinc	convincing
his	his	his
followers	follow	follower
most	most	most
of	of	of
whom	whom	whom
presumably	presum	presumably
have	have	have
black	black	black
friends	friend	friend
and	and	and
don	don	don
t	t	t
see	see	see
race	race	race
Like	like	Like
his	his	his
followers	follow	follower
Trump	trump	Trump
has	has	ha
a	a	a
difficult	difficult	difficult
time	time	time
making	make	making
a	a	a
convincing	convinc	convincing
case	case	case
that	that	that
he	he	he
s	s	s
not	not	not
racist	racist	racist
even	even	even
when	when	when
he	he	he
s	s	s
trying	tri	trying
He	he	He
famously	famous	famously
tried	tri	tried
during	dure	during
the	the	the
presidential	presidenti	presidential
campaign	campaign	campaign
when	when	when
at	at	at
one	one	one
rally	ralli	rally
he	he	he
pointed	point	pointed
to	to	to
a	a	a
man	man	man
calling	call	calling
him	him	him
my	my	my
African	african	African
-American	-american	-American
Of	of	Of
course	cours	course
claiming	claim	claiming
ownership	ownership	ownership
over	over	over
another	anoth	another
human	human	human
being	be	being
is	is	is
always	alway	always
a	a	a
really	realli	really
really	realli	really
bad	bad	bad
idea	idea	idea
but	but	but
it	it	it
s	s	s
especially	especi	especially
bad	bad	bad
if	if	if
you	you	you
re	re	re
trying	tri	trying
to	to	to
come	come	come
across	across	across
as	as	a
woke	woke	woke
even	even	even
by	by	by
Trump	trump	Trump
s	s	s
standards	standard	standard
What	what	What
s	s	s
worse	wors	worse
though	though	though
is	is	is
that	that	that
the	the	the
man	man	man
who	who	who
Trump	trump	Trump
called	call	called
my	my	my
African	african	African
-American	-american	-American
wasn	wasn	wasn
t	t	t
even	even	even
a	a	a
Trump	trump	Trump
supporter	support	supporter
and	and	and
nothing	noth	nothing
has	has	ha
changed	chang	changed
except	except	except
for	for	for
the	the	the
fact	fact	fact
that	that	that
Greg	greg	Greg
Cheadle	cheadl	Cheadle
is	is	is
now	now	now
more	more	more
convinced	convinc	convinced
than	than	than
ever	ever	ever
that	that	that
Trump	trump	Trump
is	is	is
horrible	horribl	horrible
for	for	for
black	black	black
people	peopl	people
Trump	trump	Trump
called	call	called
