Token	Stem	Lemma
Vickie	vicki	Vickie
Paladino	paladino	Paladino
and	and	and
her	her	her
husband	husband	husband
were	were	were
driving	drive	driving
through	through	through
their	their	their
neighborhood	neighborhood	neighborhood
when	when	when
they	they	they
spotted	spot	spotted
the	the	the
mayor	mayor	mayor
Paladino	paladino	Paladino
was	was	wa
so	so	so
upset	upset	upset
over	over	over
de	de	de
Blasio	blasio	Blasio
s	s	s
trip	trip	trip
to	to	to
Germany	germani	Germany
to	to	to
speak	speak	speak
at	at	at
a	a	a
G	g	G
-20	-20	-20
protest	protest	protest
in	in	in
lieu	lieu	lieu
of	of	of
attending	attend	attending
a	a	a
vigil	vigil	vigil
for	for	for
slain	slain	slain
New	new	New
York	york	York
police	polic	police
officer	offic	officer
Miosotis	miosoti	Miosotis
Familia	familia	Familia
that	that	that
she	she	she
left	left	left
the	the	the
car	car	car
to	to	to
berate	berat	berate
him	him	him
As	as	As
de	de	de
Blasio	blasio	Blasio
approached	approach	approached
her	her	her
and	and	and
a	a	a
group	group	group
of	of	of
others	other	others
to	to	to
shake	shake	shake
hands	hand	hand
she	she	she
started	start	started
to	to	to
ask	ask	ask
about	about	about
his	his	his
trip	trip	trip
He	he	He
turned	turn	turned
around	around	around
with	with	with
his	his	his
security	secur	security
detail	detail	detail
and	and	and
went	went	went
to	to	to
his	his	his
car	car	car
I	i	I
want	want	want
to	to	to
know	know	know
why	whi	why
you	you	you
let	let	let
your	your	your
police	polic	police
officers	offic	officer
down	down	down
and	and	and
our	our	our
country	countri	country
down	down	down
by	by	by
going	go	going
to	to	to
Germany	germani	Germany
and	and	and
protesting	protest	protesting
against	against	against
our	our	our
country	countri	country
she	she	she
yelled	yell	yelled
at	at	at
de	de	de
Blasio	blasio	Blasio
I	i	I
want	want	want
to	to	to
know	know	know
why	whi	why
you	you	you
re	re	re
doing	do	doing
that	that	that
OK	ok	OK
I	i	I
don	don	don
t	t	t
care	care	care
about	about	about
the	the	the
trees	tree	tree
We	we	We
ll	ll	ll
work	work	work
it	it	it
out	out	out
ADVERTISINGCBS	advertisingcb	ADVERTISINGCBS
reporter	report	reporter
Marcia	marcia	Marcia
Kramer	kramer	Kramer
had	had	had
a	a	a
scathing	scath	scathing
assessment	assess	assessment
of	of	of
de	de	de
Blasio	blasio	Blasio
who	who	who
she	she	she
said	said	said
simply	simpli	simply
fled	fled	fled
when	when	when
Paladino	paladino	Paladino
started	start	started
her	her	her
criticism	critic	criticism
The	the	The
woman	woman	woman
in	in	in
the	the	the
white	white	white
shirt	shirt	shirt
single	singl	single
-handedly	-hand	-handedly
brought	brought	brought
WrestleMania	wrestlemania	WrestleMania
to	to	to
the	the	the
streets	street	street
of	of	of
Whitestone	whiteston	Whitestone
Queens	queen	Queens
but	but	but
her	her	her
opponent	oppon	opponent
Bill	bill	Bill
de	de	de
Blasio	blasio	Blasio
was	was	wa
no	no	no
Hulk	hulk	Hulk
Hogan	hogan	Hogan
or	or	or
The	the	The
Rock	rock	Rock
Kramer	kramer	Kramer
said	said	said
He	he	He
was	was	wa
more	more	more
like	like	like
the	the	the
Cowardly	coward	Cowardly
Lion	lion	Lion
in	in	in
The	the	The
Wizard	wizard	Wizard
Of	of	Of
Oz	oz	Oz
Paladino	paladino	Paladino
caught	caught	caught
the	the	the
attention	attent	attention
of	of	of
the	the	the
media	media	medium
assembled	assembl	assembled
for	for	for
the	the	the
event	event	event
and	and	and
she	she	she
told	told	told
reporters	report	reporter
that	that	that
she	she	she
d	d	d
had	had	had
it	it	it
with	with	with
de	de	de
Blasio	blasio	Blasio
and	and	and
doubted	doubt	doubted
he	he	he
had	had	had
a	a	a
friend	friend	friend
in	in	in
the	the	the
city	citi	city
This	this	This
is	is	is
got	got	got
to	to	to
do	do	do
with	with	with
a	a	a
liberal	liber	liberal
socialist	socialist	socialist
mayor	mayor	mayor
who	who	who
is	is	is
running	run	running
our	our	our
city	citi	city
and	and	and
has	has	ha
no	no	no
regard	regard	regard
for	for	for
our	our	our
country	countri	country
she	she	she
said	said	said
Why	whi	Why
did	did	did
you	you	you
go	go	go
to	to	to
Germany	germani	Germany
Why	whi	Why
did	did	did
you	you	you
stand	stand	stand
with	with	with
the	the	the
communists	communist	communist
with	with	with
the	the	the
anarchists	anarchist	anarchist
with	with	with
the	the	the
socialists	socialist	socialist
when	when	when
you	you	you
re	re	re
supposed	suppos	supposed
to	to	to
be	be	be
here	here	here
taking	take	taking
care	care	care
of	of	of
our	our	our
business	busi	business
our	our	our
police	polic	police
officers	offic	officer
she	she	she
said	said	said
in	in	in
a	a	a
later	later	later
interview	interview	interview
with	with	with
Kramer	kramer	Kramer
