Token	Stem	Lemma
While	while	While
most	most	most
of	of	of
us	us	u
were	were	were
sleeping	sleep	sleeping
Donald	donald	Donald
Trump	trump	Trump
spent	spent	spent
his	his	his
night	night	night
retweeting	retweet	retweeting
a	a	a
white	white	white
supremacist	supremacist	supremacist
who	who	who
was	was	wa
convicted	convict	convicted
in	in	in
the	the	the
UK	uk	UK
for	for	for
harassing	harass	harassing
a	a	a
Muslim	muslim	Muslim
woman	woman	woman
in	in	in
front	front	front
of	of	of
her	her	her
two	two	two
young	young	young
children	children	child
Jayda	jayda	Jayda
Fransen	fransen	Fransen
was	was	wa
arrested	arrest	arrested
in	in	in
October	octob	October
during	dure	during
a	a	a
neo	neo	neo
-Nazi	-nazi	-Nazi
rally	ralli	rally
for	for	for
violating	violat	violating
terms	term	term
of	of	of
her	her	her
bail	bail	bail
Fransen	fransen	Fransen
Deputy	deputi	Deputy
Director	director	Director
of	of	of
Britain	britain	Britain
First	first	First
is	is	is
thrilled	thrill	thrilled
to	to	to
have	have	have
been	been	been
retweeted	retweet	retweeted
three	three	three
times	time	time
by	by	by
the	the	the
so	so	so
-called	-call	-called
president	presid	president
of	of	of
the	the	the
United	unit	United
States	state	States
Trump	trump	Trump
even	even	even
retweeted	retweet	retweeted
a	a	a
video	video	video
of	of	of
a	a	a
boy	boy	boy
on	on	on
crutches	crutch	crutch
being	be	being
murdered	murder	murdered
just	just	just
in	in	in
case	case	case
you	you	you
haven	haven	haven
t	t	t
had	had	had
enough	enough	enough
gore	gore	gore
in	in	in
your	your	your
life	life	life
The	the	The
former	former	former
reality	realiti	reality
show	show	show
star	star	star
s	s	s
retweets	retweet	retweets
even	even	even
stunned	stun	stunned
Paul	paul	Paul
Joseph	joseph	Joseph
Watson	watson	Watson
Infowars	infowar	Infowars
editor	editor	editor
-at	-at	-at
-large	-larg	-large
who	who	who
suggested	suggest	suggested
the	the	the
move	move	move
was	was	wa
not	not	not
great	great	great
optics	optic	optic
Yeah	yeah	Yeah
someone	someon	someone
might	might	might
want	want	want
to	to	to
tell	tell	tell
whoever	whoever	whoever
is	is	is
running	run	running
Trump's	trump	Trump's
Twitter	twitter	Twitter
account	account	account
this	this	this
morning	morn	morning
that	that	that
retweeting	retweet	retweeting
Britain	britain	Britain
First	first	First
is	is	is
not	not	not
great	great	great
optics	optic	optic
Paul	paul	Paul
Joseph	joseph	Joseph
Watson	watson	Watson
@PrisonPlanet	@prisonplanet	@PrisonPlanet
November	novemb	November
29	29	29
2017Even	2017even	2017Even
Infowars	infowar	Infowars
thinks	think	think
Trump	trump	Trump
went	went	went
too	too	too
far	far	far
Let	let	Let
that	that	that
sink	sink	sink
in	in	in
for	for	for
a	a	a
moment	moment	moment
Here	here	Here
s	s	s
a	a	a
screen	screen	screen
capture	captur	capture
of	of	of
the	the	the
snuff	snuff	snuff
film	film	film
Trump	trump	Trump
retweeted	retweet	retweeted
Fransen	fransen	Fransen
was	was	wa
super	super	super
excited	excit	excited
that	that	that
Trump	trump	Trump
shared	share	shared
her	her	her
anti	anti	anti
-Muslim	-muslim	-Muslim
videos	video	video
to	to	to
his	his	his
44	44	44
million	million	million
followers	follow	follower
and	and	and
went	went	went
all	all	all
caps	cap	cap
in	in	in
her	her	her
tweet	tweet	tweet
THE	the	THE
PRESIDENT	presid	PRESIDENT
OF	of	OF
THE	the	THE
UNITED	unit	UNITED
STATES	state	STATES
DONALD	donald	DONALD
TRUMP	trump	TRUMP
HAS	has	HAS
RETWEETED	retweet	RETWEETED
THREE	three	THREE
OF	of	OF
DEPUTY	deputi	DEPUTY
LEADER	leader	LEADER
JAYDA	jayda	JAYDA
FRANSEN	fransen	FRANSEN
S	s	S
TWITTER	twitter	TWITTER
VIDEOS	video	VIDEOS
Fransen	fransen	Fransen
tweeted	tweet	tweeted
DONALD	donald	DONALD
TRUMP	trump	TRUMP
HIMSELF	himself	HIMSELF
HAS	has	HAS
RETWEETED	retweet	RETWEETED
THESE	these	THESE
VIDEOS	video	VIDEOS
AND	and	AND
HAS	has	HAS
AROUND	around	AROUND
44	44	44
MILLION	million	MILLION
FOLLOWERS	follow	FOLLOWERS
GOD	god	GOD
BLESS	bless	BLESS
YOU	you	YOU
TRUMP	trump	TRUMP
GOD	god	GOD
BLESS	bless	BLESS
AMERICA	america	AMERICA
THE	the	THE
PRESIDENT	presid	PRESIDENT
OF	of	OF
THE	the	THE
UNITED	unit	UNITED
STATES	state	STATES
