Over	over	Over
sixty	sixti	sixty
GOP	gop	GOP
national	nation	national
security	secur	security
buffs	buff	buff
have	have	have
taken	taken	taken
a	a	a
pledge	pledg	pledge
to	to	to
work	work	work
energetically	energet	energetically
and	and	and
do	do	do
whatever	whatev	whatever
it	it	it
takes	take	take
to	to	to
stop	stop	stop
Republican	republican	Republican
front	front	front
runner	runner	runner
Donald	donald	Donald
Trump	trump	Trump
from	from	from
becoming	becom	becoming
the	the	the
party	parti	party
s	s	s
nominee	nomine	nominee
for	for	for
president	presid	president
.	.	.
This	this	This
colossal	coloss	colossal
promise	promis	promise
was	was	wa
released	releas	released
late	late	late
Wednesday	wednesday	Wednesday
via	via	via
an	an	an
open	open	open
letter	letter	letter
signed	sign	signed
by	by	by
several	sever	several
different	differ	different
foreign	foreign	foreign
policy	polici	policy
experts	expert	expert
who	who	who
sincerely	sincer	sincerely
feel	feel	feel
along	along	along
with	with	with
the	the	the
rest	rest	rest
of	of	of
us	us	u
that	that	that
Trump	trump	Trump
s	s	s
vision	vision	vision
of	of	of
America	america	America
is	is	is
wildly	wild	wildly
inconsistent	inconsist	inconsistent
and	and	and
unmoored	unmoor	unmoored
in	in	in
principle	principl	principle
.	.	.
In	in	In
the	the	the
letter	letter	letter
,	,	,
the	the	the
concerned	concern	concerned
GOPers	goper	GOPers
warned	warn	warned
that	that	that
if	if	if
given	given	given
the	the	the
chance	chanc	chance
,	,	,
President	presid	President
Trump	trump	Trump
would	would	would
make	make	make
America	america	America
less	less	le
safe	safe	safe
and	and	and
diminish	diminish	diminish
our	our	our
standing	stand	standing
in	in	in
the	the	the
world	world	world
.	.	.
The	the	The
letter	letter	letter
,	,	,
in	in	in
part	part	part
,	,	,
reads	read	read
Mr	mr	Mr
.	.	.
Trump	trump	Trump
s	s	s
own	own	own
statements	statement	statement
lead	lead	lead
us	us	u
to	to	to
conclude	conclud	conclude
that	that	that
as	as	a
president	presid	president
,	,	,
he	he	he
would	would	would
use	use	use
the	the	the
authority	author	authority
of	of	of
his	his	his
office	offic	office
to	to	to
act	act	act
in	in	in
ways	way	way
that	that	that
make	make	make
America	america	America
less	less	le
safe	safe	safe
,	,	,
and	and	and
which	which	which
would	would	would
diminish	diminish	diminish
our	our	our
standing	stand	standing
in	in	in
the	the	the
world	world	world
.	.	.
Furthermore	furthermor	Furthermore
,	,	,
his	his	his
expansive	expans	expansive
view	view	view
of	of	of
how	how	how
presidential	presidenti	presidential
power	power	power
should	should	should
be	be	be
wielded	wield	wielded
against	against	against
his	his	his
detractors	detractor	detractor
poses	pose	pose
a	a	a
distinct	distinct	distinct
threat	threat	threat
to	to	to
civil	civil	civil
liberty	liberti	liberty
in	in	in
the	the	the
United	unit	United
States	state	States
.	.	.
As	as	As
committed	commit	committed
and	and	and
loyal	loyal	loyal
Republicans	republican	Republicans
,	,	,
we	we	we
are	are	are
unable	unabl	unable
to	to	to
support	support	support
a	a	a
Party	parti	Party
