Token	Stem	Lemma
Donald	donald	Donald
Trump	trump	Trump
went	went	went
on	on	on
a	a	a
whining	whine	whining
rant	rant	rant
about	about	about
the	the	the
media	media	medium
on	on	on
Tuesday	tuesday	Tuesday
morning	morn	morning
and	and	and
got	got	got
totally	total	totally
humiliated	humili	humiliated
As	as	As
he	he	he
usually	usual	usually
does	doe	doe
Trump	trump	Trump
woke	woke	woke
up	up	up
and	and	and
immediately	immedi	immediately
took	took	took
to	to	to
Twitter	twitter	Twitter
to	to	to
attack	attack	attack
Democrats	democrat	Democrats
the	the	the
courts	court	court
and	and	and
the	the	the
media	media	medium
He	he	He
accused	accus	accused
Democrats	democrat	Democrats
of	of	of
being	be	being
obstructionists	obstructionist	obstructionist
and	and	and
once	onc	once
again	again	again
declared	declar	declared
that	that	that
the	the	the
Affordable	afford	Affordable
Care	care	Care
Act	act	Act
is	is	is
in	in	in
a	a	a
death	death	death
spiral	spiral	spiral
a	a	a
spiral	spiral	spiral
he	he	he
himself	himself	himself
caused	caus	caused
by	by	by
attacking	attack	attacking
the	the	the
law	law	law
through	through	through
executive	execut	executive
orders	order	order
Trump	trump	Trump
also	also	also
bitched	bitch	bitched
about	about	about
the	the	the
9th	9th	9th
Circuit	circuit	Circuit
Court	court	Court
blocking	block	blocking
his	his	his
Muslim	muslim	Muslim
ban	ban	ban
But	but	But
he	he	he
saved	save	saved
most	most	most
of	of	of
his	his	his
vitriol	vitriol	vitriol
for	for	for
the	the	the
media	media	medium
The	the	The
Fake	fake	Fake
News	news	News
Media	media	Media
has	has	ha
never	never	never
been	been	been
so	so	so
wrong	wrong	wrong
or	or	or
so	so	so
dirty	dirti	dirty
Purposely	purpos	Purposely
incorrect	incorrect	incorrect
stories	stori	story
and	and	and
phony	phoni	phony
sources	sourc	source
to	to	to
meet	meet	meet
their	their	their
agenda	agenda	agenda
of	of	of
hate	hate	hate
Sad	sad	Sad
Donald	donald	Donald
J	j	J
Trump	trump	Trump
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
June	june	June
13	13	13
2017Fake	2017fake	2017Fake
News	news	News
is	is	is
at	at	at
an	an	an
all	all	all
time	time	time
high	high	high
Where	where	Where
is	is	is
their	their	their
apology	apolog	apology
to	to	to
me	me	me
for	for	for
all	all	all
of	of	of
the	the	the
incorrect	incorrect	incorrect
stories	stori	story
Donald	donald	Donald
J	j	J
Trump	trump	Trump
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
June	june	June
13	13	13
2017	2017	2017
script	script	script
p	p	p
blockquote	blockquot	blockquote
class	class	class
twitter	twitter	twitter
-tweet	-tweet	-tweet
data	data	data
-lang	-lang	-lang
en	en	en
p	p	p
lang	lang	lang
en	en	en
dir	dir	dir
ltr	ltr	ltr
Heading	head	Heading
to	to	to
the	the	the
Great	great	Great
State	state	State
of	of	of
Wisconsin	wisconsin	Wisconsin
to	to	to
talk	talk	talk
about	about	about
JOBS	job	JOBS
JOBS	job	JOBS
JOBS	job	JOBS
Big	big	Big
progress	progress	progress
being	be	being
made	made	made
as	as	a
the	the	the
Real	real	Real
News	news	News
is	is	is
reporting	report	reporting
p	p	p
p	p	p
mdash	mdash	mdash
Donald	donald	Donald
J	j	J
Trump	trump	Trump
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
a	a	a
href	href	href
"https://twitter.com/realDonaldTrump/status/874619861019840512"">June"	"https://twitter.com/realdonaldtrump/status/874619861019840512"">jun"	"https://twitter.com/realDonaldTrump/status/874619861019840512"">June"
13	13	13
2017	2017	2017
a	a	a
p	p	p
blockquote	blockquot	blockquote
p	p	p
Yep	yep	Yep
Trump	trump	Trump
literally	liter	literally
demanded	demand	demanded
an	an	an
apology	apolog	apology
from	from	from
the	the	the
media	media	medium
for	for	for
doing	do	doing
their	their	their
jobs	job	job
which	which	which
drew	drew	drew
a	a	a
belly	belli	belly
laugh	laugh	laugh
from	from	from
Twitter	twitter	Twitter
users	user	user
who	who	who
proceeded	proceed	proceeded
to	to	to
mock	mock	mock
Trump	trump	Trump
for	for	for
being	be	being
a	a	a
snowflake	snowflak	snowflake
Like	like	Like
the	the	the
time	time	time
where	where	where
they	they	they
said	said	said
Ms	ms	Ms
Universe	univers	Universe
had	had	had
a	a	a
sex	sex	sex
tape	tape	tape
and	and	and
everyone	everyon	everyone
should	should	should
watch	watch	watch
it	it	it
even	even	even
though	though	though
it	it	it
didn	didn	didn
t	t	t
exist	exist	exist
Evan	evan	Evan
Dashevsky	dashevski	Dashevsky
@haldash	@haldash	@haldash
June	june	June
13	13	13
2017Or	2017or	2017Or
the	the	the
time	time	time
the	the	the
Fake	fake	Fake
News	news	News
said	said	said
your	your	your
birth	birth	birth
certificate	certif	certificate
was	was	wa
a	a	a
fraud	fraud	fraud
they	they	they
STILL	still	STILL
haven	haven	haven
t	t	t
apologized	apolog	apologized
to	to	to
you	you	you
for	for	for
that	that	that
one	one	one
What	what	What
gives	give	give
Evan	evan	Evan
Dashevsky	dashevski	Dashevsky
@haldash	@haldash	@haldash
June	june	June
13	13	13
2017Also	2017also	2017Also
remember	rememb	remember
when	when	when
the	the	the
