Token	Stem	Lemma
While	while	While
many	mani	many
have	have	have
been	been	been
baffled	baffl	baffled
and	and	and
upset	upset	upset
by	by	by
Donald	donald	Donald
Trump	trump	Trump
s	s	s
reckless	reckless	reckless
decision	decis	decision
to	to	to
attack	attack	attack
Syria	syria	Syria
without	without	without
Congressional	congression	Congressional
approval	approv	approval
the	the	the
inner	inner	inner
details	detail	detail
of	of	of
what	what	what
drove	drove	drove
Trump	trump	Trump
to	to	to
make	make	make
such	such	such
a	a	a
decision	decis	decision
are	are	are
even	even	even
worse	wors	worse
Senior	senior	Senior
White	white	White
House	hous	House
officials	offici	official
have	have	have
just	just	just
confessed	confess	confessed
that	that	that
this	this	this
attack	attack	attack
against	against	against
Syria	syria	Syria
was	was	wa
nothing	noth	nothing
more	more	more
than	than	than
a	a	a
publicity	public	publicity
stunt	stunt	stunt
for	for	for
Trump	trump	Trump
to	to	to
feed	feed	feed
his	his	his
out	out	out
of	of	of
control	control	control
ego	ego	ego
According	accord	According
to	to	to
those	those	those
officials	offici	official
the	the	the
poorly	poor	poorly
planned	plan	planned
missile	missil	missile
strike	strike	strike
which	which	which
ultimately	ultim	ultimately
failed	fail	failed
isn	isn	isn
t	t	t
even	even	even
part	part	part
of	of	of
a	a	a
broader	broader	broader
strategy	strategi	strategy
or	or	or
a	a	a
step	step	step
in	in	in
a	a	a
larger	larger	larger
plan	plan	plan
to	to	to
remove	remov	remove
Assad	assad	Assad
It	it	It
was	was	wa
absolutely	absolut	absolutely
meaningless	meaningless	meaningless
and	and	and
its	it	it
only	onli	only
purpose	purpos	purpose
was	was	wa
to	to	to
make	make	make
Trump	trump	Trump
seem	seem	seem
like	like	like
a	a	a
strong	strong	strong
leader	leader	leader
CNN	cnn	CNN
s	s	s
Jim	jim	Jim
Acosta	acosta	Acosta
reported	report	reported
While	while	While
it	it	it
s	s	s
not	not	not
surprising	surpris	surprising
that	that	that
Trump	trump	Trump
has	has	ha
no	no	no
strategy	strategi	strategy
for	for	for
Syria	syria	Syria
let	let	let
s	s	s
face	face	face
it	it	it
he	he	he
has	has	ha
zero	zero	zero
strategy	strategi	strategy
for	for	for
anything	anyth	anything
he	he	he
does	doe	doe
it	it	it
s	s	s
terrifying	terrifi	terrifying
to	to	to
actually	actual	actually
see	see	see
it	it	it
play	play	play
out	out	out
before	befor	before
our	our	our
eyes	eye	eye
as	as	a
an	an	an
incompetent	incompet	incompetent
president	presid	president
puts	put	put
America	america	America
in	in	in
grave	grave	grave
danger	danger	danger
Basically	basic	Basically
Trump	trump	Trump
used	use	used
the	the	the
U	u	U
S	s	S
military	militari	military
to	to	to
make	make	make
it	it	it
LOOK	look	LOOK
like	like	like
he	he	he
was	was	wa
taking	take	taking
some	some	some
sort	sort	sort
of	of	of
action	action	action
on	on	on
Syria	syria	Syria
when	when	when
really	realli	really
the	the	the
exact	exact	exact
opposite	opposit	opposite
is	is	is
true	true	true
There	there	There
is	is	is
no	no	no
plan	plan	plan
and	and	and
there	there	there
likely	like	likely
will	will	will
never	never	never
be	be	be
one	one	one
What	what	What
Trump	trump	Trump
put	put	put
on	on	on
last	last	last
night	night	night
was	was	wa
merely	mere	merely
a	a	a
performance	perform	performance
and	and	and
a	a	a
damaging	damag	damaging
one	one	one
Already	alreadi	Already
U	u	U
S	s	S
-Russia	-russia	-Russia
relations	relat	relation
have	have	have
grown	grown	grown
more	more	more
tense	tens	tense
as	as	a
Russia	russia	Russia
is	is	is
making	make	making
moves	move	move
to	to	to
punish	punish	punish
America	america	America
for	for	for
Trump	trump	Trump
s	s	s
carelessness	careless	carelessness
The	the	The
message	messag	message
Trump	trump	Trump
is	is	is
sending	send	sending
to	to	to
the	the	the
world	world	world
is	is	is
terrifying	terrifi	terrifying
what	what	what
we	we	we
can	can	can
expect	expect	expect
during	dure	during
Trump	trump	Trump
s	s	s
presidency	presid	presidency
is	is	is
a	a	a
show	show	show
just	just	just
big	big	big
empty	empti	empty
gestures	gestur	gesture
that	that	that
won	won	won
t	t	t
actually	actual	actually
carry	carri	carry
any	ani	any
weight	weight	weight
Trump	trump	Trump
has	has	ha
basically	basic	basically
shown	shown	shown
Assad	assad	Assad
that	that	that
he	he	he
s	s	s
not	not	not
really	realli	really
going	go	going
to	to	to
do	do	do
anything	anyth	anything
besides	besid	besides
send	send	send
50	50	50
missiles	missil	missile
his	his	his
way	way	way
Now	now	Now
Assad	assad	Assad
and	and	and
the	the	the
rest	rest	rest
of	of	of
the	the	the
world	world	world
knows	know	know
our	our	our
president	presid	president
is	is	is
all	all	all
talk	talk	talk
and	and	and
almost	almost	almost
no	no	no
action	action	action
The	the	The
strength	strength	strength
and	and	and
leadership	leadership	leadership
that	that	that
America	america	America
once	onc	once
had	had	had
in	in	in
the	the	the
world	world	world
is	is	is
disintegrating	disintegr	disintegrating
quickly	quick	quickly
Featured	featur	Featured
image	imag	image
via	via	via
Pool	pool	Pool
Getty	getti	Getty
Images	imag	Images
