Token	Stem	Lemma
Republican	republican	Republican
front	front	front
runner	runner	runner
Donald	donald	Donald
Trump	trump	Trump
has	has	ha
stopped	stop	stopped
events	event	event
for	for	for
strange	strang	strange
reasons	reason	reason
before	befor	before
let	let	let
s	s	s
not	not	not
forget	forget	forget
that	that	that
the	the	the
business	busi	business
mogul	mogul	mogul
once	onc	once
hijacked	hijack	hijacked
and	and	and
paused	paus	paused
an	an	an
entire	entir	entire
GOP	gop	GOP
debate	debat	debate
just	just	just
so	so	so
that	that	that
he	he	he
could	could	could
assure	assur	assure
America	america	America
that	that	that
there	there	there
was	was	wa
no	no	no
problem	problem	problem
with	with	with
the	the	the
size	size	size
of	of	of
his	his	his
penis	peni	penis
He	he	He
s	s	s
at	at	at
it	it	it
again	again	again
and	and	and
this	this	this
time	time	time
is	is	is
just	just	just
as	as	a
bizarre	bizarr	bizarre
CNN	cnn	CNN
had	had	had
wisely	wise	wisely
decided	decid	decided
to	to	to
cover	cover	cover
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
s	s	s
press	press	press
conference	confer	conference
with	with	with
Raul	raul	Raul
Castro	castro	Castro
instead	instead	instead
of	of	of
Trump	trump	Trump
s	s	s
address	address	address
to	to	to
the	the	the
press	press	press
after	after	after
his	his	his
meeting	meet	meeting
with	with	with
Republicans	republican	Republicans
in	in	in
DC	dc	DC
but	but	but
when	when	when
the	the	the
network	network	network
turned	turn	turned
back	back	back
to	to	to
Trump	trump	Trump
s	s	s
press	press	press
conference	confer	conference
things	thing	thing
got	got	got
really	realli	really
weird	weird	weird
While	while	While
taking	take	taking
questions	question	question
from	from	from
the	the	the
audience	audienc	audience
at	at	at
the	the	the
construction	construct	construction
site	site	site
of	of	of
the	the	the
Trump	trump	Trump
International	intern	International
Hotel	hotel	Hotel
the	the	the
candidate	candid	candidate
decided	decid	decided
to	to	to
stop	stop	stop
the	the	the
show	show	show
and	and	and
give	give	give
a	a	a
woman	woman	woman
a	a	a
job	job	job
interview	interview	interview
on	on	on
the	the	the
spot	spot	spot
while	while	while
cameras	camera	camera
were	were	were
rolling	roll	rolling
and	and	and
everyone	everyon	everyone
else	els	else
awkwardly	awkward	awkwardly
looked	look	looked
on	on	on
The	the	The
woman	woman	woman
identified	identifi	identified
herself	herself	herself
as	as	a
a	a	a
9	9	9
11	11	11
survivor	survivor	survivor
and	and	and
an	an	an
Iraq	iraq	Iraq
and	and	and
Afghanistan	afghanistan	Afghanistan
War	war	War
veteran	veteran	veteran
telling	tell	telling
Trump	trump	Trump
I	i	I
love	love	love
the	the	the
policy	polici	policy
that	that	that
you	you	you
have	have	have
for	for	for
the	the	the
military	militari	military
I	i	I
wanted	want	wanted
to	to	to
know	know	know
if	if	if
Trump	trump	Trump
towers	tower	tower
would	would	would
be	be	be
part	part	part
of	of	of
the	the	the
veterans	veteran	veteran
job	job	job
Trump	trump	Trump
cut	cut	cut
the	the	the
woman	woman	woman
off	off	off
and	and	and
said	said	said
What	what	What
are	are	are
you	you	you
talking	talk	talking
about	about	about
here	here	here
We	we	We
are	are	are
doing	do	doing
some	some	some
of	of	of
that	that	that
actually	actual	actually
already	alreadi	already
We	we	We
have	have	have
it	it	it
very	veri	very
much	much	much
involved	involv	involved
Why	whi	Why
what	what	what
are	are	are
you	you	you
looking	look	looking
for	for	for
What	what	What
kind	kind	kind
of	of	of
a	a	a
position	posit	position
Then	then	Then
Trump	trump	Trump
invited	invit	invited
her	her	her
to	to	to
come	come	come
up	up	up
here	here	here
on	on	on
stage	stage	stage
with	with	with
him	him	him
As	as	As
the	the	the
woman	woman	woman
joined	join	joined
him	him	him
Trump	trump	Trump
asked	ask	asked
the	the	the
crowd	crowd	crowd
gathered	gather	gathered
at	at	at
his	his	his
soon	soon	soon
-to	-to	-to
-be	-be	-be
hotel	hotel	hotel
Do	do	Do
you	you	you
mind	mind	mind
if	if	if
I	i	I
do	do	do
a	a	a
job	job	job
interview	interview	interview
right	right	right
now	now	now
We	we	We
need	need	need
good	good	good
people	peopl	people
For	for	For
this	this	this
job	job	job
interview	interview	interview
Trump	trump	Trump
instructed	instruct	instructed
the	the	the
woman	woman	woman
to	to	to
tell	tell	tell
everyone	everyon	everyone
about	about	about
about	about	about
her	her	her
experience	experi	experience
with	with	with
design	design	design
and	and	and
decorating	decor	decorating
In	in	In
those	those	those
few	few	few
seconds	second	second
Trump	trump	Trump
decided	decid	decided
that	that	that
she	she	she
would	would	would
be	be	be
a	a	a
great	great	great
employee	employe	employee
and	and	and
passed	pass	passed
her	her	her
off	off	off
to	to	to
the	the	the
men	men	men
in	in	in
charge	charg	charge
of	of	of
the	the	the
building	build	building
saying	say	saying
that	that	that
if	if	if
they	they	they
could	could	could
negotiate	negoti	negotiate
a	a	a
great	great	great
deal	deal	deal
on	on	on
her	her	her
salary	salari	salary
she	she	she
would	would	would
probably	probabl	probably
have	have	have
a	a	a
job	job	job
in	in	in
no	no	no
time	time	time
You	you	You
can	can	can
watch	watch	watch
this	this	this
strange	strang	strange
impromptu	impromptu	impromptu
interview	interview	interview
below	below	below
WATCH	watch	WATCH
Donald	donald	Donald
Trump	trump	Trump
conducts	conduct	conduct
impromptu	impromptu	impromptu
job	job	job
interview	interview	interview
during	dure	during
press	press	press
conference	confer	conference
https://t.co/KNb43kll8c	https://t.co/knb43kll8c	https://t.co/KNb43kll8c
CSPAN	cspan	CSPAN
@cspan	@cspan	@cspan
March	march	March
21	21	21
2016The	2016the	2016The
interview	interview	interview
was	was	wa
so	so	so
weird	weird	weird
and	and	and
uncomfortable	uncomfort	uncomfortable
to	to	to
watch	watch	watch
Trump	trump	Trump
got	got	got
grilled	grill	grilled
by	by	by
the	the	the
next	next	next
reporter	report	reporter
he	he	he
chose	chose	chose
to	to	to
take	take	take
questions	question	question
from	from	from
The	the	The
reporter	report	reporter
asked	ask	asked
Trump	trump	Trump
why	whi	why
he	he	he
would	would	would
offer	offer	offer
a	a	a
job	job	job
to	to	to
a	a	a
complete	complet	complete
stranger	stranger	stranger
Trump	trump	Trump
responded	respond	responded
I	i	I
felt	felt	felt
good	good	good
about	about	about
her	her	her
I	i	I
ll	ll	ll
tell	tell	tell
you	you	you
what	what	what
I	i	I
looked	look	looked
at	at	at
her	her	her
I	i	I
said	said	said
she	she	she
you	you	you
know	know	know
I	i	I
have	have	have
gut	gut	gut
instincts	instinct	instinct
OK	ok	OK
And	and	And
we	we	we
re	re	re
allowed	allow	allowed
to	to	to
have	have	have
that	that	that
And	and	And
