Token	Stem	Lemma
This	this	This
should	should	should
come	come	come
as	as	a
no	no	no
surprise	surpris	surprise
to	to	to
anyone	anyon	anyone
who	who	who
has	has	ha
watched	watch	watched
these	these	these
thugs	thug	thug
in	in	in
action	action	action
There	there	There
is	is	is
no	no	no
line	line	line
the	the	the
union	union	union
bosses	boss	boss
won	won	won
t	t	t
cross	cross	cross
to	to	to
keep	keep	keep
the	the	the
unions	union	union
dues	due	due
flowing	flow	flowing
The	the	The
list	list	list
obtained	obtain	obtained
by	by	by
the	the	the
7	7	7
Investigators	investig	Investigators
is	is	is
creating	creat	creating
a	a	a
stir	stir	stir
among	among	among
current	current	current
and	and	and
ex	ex	ex
-union	-union	-union
members	member	member
in	in	in
southeast	southeast	southeast
Michigan	michigan	Michigan
The	the	The
Warren	warren	Warren
chapter	chapter	chapter
of	of	of
the	the	the
UAW	uaw	UAW
Local	local	Local
412	412	412
appears	appear	appears
to	to	to
publicly	public	publicly
shame	shame	shame
those	those	those
opting	opt	opting
out	out	out
of	of	of
the	the	the
union	union	union
listing	list	listing
43	43	43
workers	worker	worker
who	who	who
choose	choos	choose
not	not	not
to	to	to
pay	pay	pay
their	their	their
fair	fair	fair
share	share	share
Paying	pay	Paying
members	member	member
are	are	are
encouraged	encourag	encouraged
to	to	to
virtually	virtual	virtually
shun	shun	shun
them	them	them
the	the	the
union	union	union
saying	say	saying
do	do	do
not	not	not
share	share	share
any	ani	any
tools	tool	tool
knowledge	knowledg	knowledge
or	or	or
support	support	support
for	for	for
any	ani	any
of	of	of
these	these	these
employees	employe	employee
Here	here	Here
s	s	s
a	a	a
little	littl	little
sample	sampl	sample
video	video	video
below	below	below
of	of	of
MI	mi	MI
union	union	union
workers	worker	worker
and	and	and
how	how	how
they	they	they
bully	bulli	bully
and	and	and
harass	harass	harass
anyone	anyon	anyone
who	who	who
tries	tri	try
to	to	to
prevent	prevent	prevent
them	them	them
from	from	from
forcing	forc	forcing
workers	worker	worker
from	from	from
joining	join	joining
This	this	This
video	video	video
was	was	wa
taken	taken	taken
in	in	in
Lansing	lans	Lansing
MI	mi	MI
prior	prior	prior
to	to	to
the	the	the
passage	passag	passage
of	of	of
the	the	the
Right	right	Right
-To	-to	-To
-Work	-work	-Work
legislation	legisl	legislation
Leisa	leisa	Leisa
and	and	and
I	i	I
Patty	patti	Patty
were	were	were
present	present	present
at	at	at
this	this	this
event	event	event
when	when	when
these	these	these
