Token	Stem	Lemma
This	this	This
is	is	is
great	great	great
Gen	gen	Gen
John	john	John
Kelly	kelli	Kelly
surprised	surpris	surprised
the	the	the
White	white	White
House	hous	House
Press	press	Press
today	today	today
when	when	when
he	he	he
walked	walk	walked
out	out	out
to	to	to
speak	speak	speak
with	with	with
the	the	the
them	them	them
He	he	He
set	set	set
them	them	them
straight	straight	straight
and	and	and
told	told	told
them	them	them
Trump	trump	Trump
s	s	s
biggest	biggest	biggest
problem	problem	problem
is	is	is
their	their	their
fake	fake	fake
news	news	news
stories	stori	story
He	he	He
asked	ask	asked
them	them	them
to	to	to
get	get	get
better	better	better
sources	sourc	source
for	for	for
their	their	their
reporting	report	reporting
LOL	lol	LOL
The	the	The
press	press	press
has	has	ha
been	been	been
speculating	specul	speculating
that	that	that
Kelly	kelli	Kelly
will	will	will
quit	quit	quit
his	his	his
job	job	job
as	as	a
Chief	chief	Chief
of	of	of
Staff	staff	Staff
I	i	I
m	m	m
not	not	not
quitting	quit	quitting
today	today	today
I	i	I
don	don	don
t	t	t
think	think	think
I	i	I
m	m	m
being	be	being
fired	fire	fired
today	today	today
He	he	He
came	came	came
out	out	out
and	and	and
put	put	put
that	that	that
to	to	to
rest	rest	rest
He	he	He
s	s	s
NOT	not	NOT
quitting	quit	quitting
but	but	but
went	went	went
on	on	on
to	to	to
say	say	say
the	the	the
job	job	job
is	is	is
not	not	not
easy	easi	easy
This	this	This
is	is	is
the	the	the
hardest	hardest	hardest
job	job	job
I	i	I
ve	ve	ve
ever	ever	ever
had	had	had
This	this	This
is	is	is
in	in	in
my	my	my
view	view	view
the	the	the
most	most	most
important	import	important
job	job	job
I	i	I
ve	ve	ve
ever	ever	ever
had	had	had
I'm	i'm	I'm
not	not	not
quitting	quit	quitting
today	today	today
White	white	White
House	hous	House
chief	chief	chief
of	of	of
staff	staff	staff
John	john	John
Kelly	kelli	Kelly
says	say	say
adding	ad	adding
I	i	I
don't	don't	don't
think	think	think
I'm	i'm	I'm
being	be	being
fired	fire	fired
today	today	today
https://t.co/FCaNzUHqsW	https://t.co/fcanzuhqsw	https://t.co/FCaNzUHqsW
pic.twitter.com/w2o6uwpf1E	pic.twitter.com/w2o6uwpf1	pic.twitter.com/w2o6uwpf1E
ABC	abc	ABC
News	news	News
Politics	polit	Politics
@ABCPolitics	@abcpolit	@ABCPolitics
October	octob	October
12	12	12
2017What	2017what	2017What
we	we	we
got	got	got
today	today	today
with	with	with
this	this	this
Chief	chief	Chief
of	of	of
Staff	staff	Staff
is	is	is
a	a	a
take	take	take
down	down	down
of	of	of
the	the	the
liberal	liber	liberal
media	media	medium
like	like	like
there	there	there
is	is	is
finally	final	finally
an	an	an
adult	adult	adult
in	in	in
the	the	the
room	room	room
telling	tell	telling
the	the	the
children	children	child
to	to	to
knock	knock	knock
it	it	it
off	off	off
Kelly	kelli	Kelly
to	to	to
White	white	White
House	hous	House
press	press	press
corps	corp	corp
on	on	on
Trump	trump	Trump
s	s	s
frustrations	frustrat	frustration
One	one	One
of	of	of
his	his	his
frustrations	frustrat	frustration
is	is	is
you	you	you
All	all	All
of	of	of
you	you	you
Not	not	Not
all	all	all
of	of	of
you	you	you
But	but	But
many	mani	many
of	of	of
you	you	you
Kelly	kelli	Kelly
to	to	to
White	white	White
House	hous	House
press	press	press
corps	corp	corp
on	on	on
Trump's	trump	Trump's
frustrations	frustrat	frustration
One	one	One
of	of	of
his	his	his
frustrations	frustrat	frustration
is	is	is
you	you	you
All	all	All
of	of	of
you	you	you
Not	not	Not
all	all	all
of	of	of
you	you	you
But	but	But
many	mani	many
of	of	of
you	you	you
pic.twitter.com/on6tt5a9wd	pic.twitter.com/on6tt5a9wd	pic.twitter.com/on6tt5a9wd
ABC	abc	ABC
News	news	News
Politics	polit	Politics
@ABCPolitics	@abcpolit	@ABCPolitics
October	octob	October
12	12	12
2017ENTIRE	2017entir	2017ENTIRE
PRESS	press	PRESS
CONFERENCE	confer	CONFERENCE
Sarah	sarah	Sarah
Sanders	sander	Sanders
introduces	introduc	introduces
Chief	chief	Chief
of	of	of
Staff	staff	Staff
Kelly	kelli	Kelly
at	at	at
a	a	a
little	littl	little
after	after	after
the	the	the
12	12	12
minute	minut	minute
mark	mark	mark
This	this	This
is	is	is
a	a	a
brilliant	brilliant	brilliant
strategy	strategi	strategy
because	becaus	because
Kelly	kelli	Kelly
was	was	wa
able	abl	able
to	to	to
address	address	address
the	the	the
most	most	most
recent	recent	recent
fake	fake	fake
news	news	news
being	be	being
put	put	put
out	out	out
about	about	about
him	him	him
No	no	No
he	he	he
is	is	is
not	not	not
resigning	resign	resigning
and	and	and
he	he	he
scolded	scold	scolded
the	the	the
press	press	press
to	to	to
get	get	get
new	new	new
sources	sourc	source
for	for	for
their	their	their
information	inform	information
