Donald	donald	Donald
Trump	trump	Trump
is	is	is
becoming	becom	becoming
a	a	a
liability	liabil	liability
to	to	to
the	the	the
Republican	republican	Republican
Party	parti	Party
,	,	,
so	so	so
GOP	gop	GOP
leaders	leader	leader
are	are	are
backing	back	backing
away	away	away
from	from	from
their	their	their
nominee	nomine	nominee
and	and	and
aligning	align	aligning
themselves	themselv	themselves
with	with	with
President	presid	President
Obama	obama	Obama
s	s	s
condemnation	condemn	condemnation
of	of	of
his	his	his
Muslim	muslim	Muslim
ban	ban	ban
.	.	.
Ever	ever	Ever
since	sinc	since
Trump	trump	Trump
became	becam	became
the	the	the
nominee	nomine	nominee
,	,	,
Republicans	republican	Republicans
have	have	have
been	been	been
torn	torn	torn
between	between	between
kissing	kiss	kissing
his	his	his
ass	ass	as
and	and	and
distancing	distanc	distancing
themselves	themselv	themselves
from	from	from
his	his	his
hateful	hate	hateful
rhetoric	rhetor	rhetoric
.	.	.
But	but	But
ever	ever	ever
since	sinc	since
the	the	the
Orlando	orlando	Orlando
mass	mass	mass
shooting	shoot	shooting
,	,	,
Republicans	republican	Republicans
have	have	have
been	been	been
finding	find	finding
themselves	themselv	themselves
stuck	stuck	stuck
between	between	between
a	a	a
rock	rock	rock
and	and	and
a	a	a
hard	hard	hard
place	place	place
.	.	.
Trump	trump	Trump
renewed	renew	renewed
his	his	his
call	call	call
to	to	to
ban	ban	ban
Muslims	muslim	Muslims
from	from	from
entering	enter	entering
the	the	the
United	unit	United
States	state	States
and	and	and
expanded	expand	expanded
the	the	the
idea	idea	idea
by	by	by
calling	call	calling
for	for	for
banning	ban	banning
anybody	anybodi	anybody
from	from	from
a	a	a
nation	nation	nation
that	that	that
has	has	ha
a	a	a
history	histori	history
of	of	of
terrorism	terror	terrorism
against	against	against
the	the	the
United	unit	United
States	state	States
.	.	.
That	that	That
could	could	could
technically	technic	technically
mean	mean	mean
Japan	japan	Japan
and	and	and
Germany	germani	Germany
as	as	a
well	well	well
as	as	a
many	mani	many
other	other	other
nations	nation	nation
that	that	that
are	are	are
now	now	now
our	our	our
allies	alli	ally
.	.	.
Trump	trump	Trump
also	also	also
claimed	claim	claimed
that	that	that
President	presid	President
Obama	obama	Obama
is	is	is
weak	weak	weak
on	on	on
terrorism	terror	terrorism
because	becaus	because
he	he	he
hasn	hasn	hasn
t	t	t
used	use	used
certain	certain	certain
words	word	word
to	to	to
somehow	somehow	somehow
make	make	make
ISIS	isi	ISIS
magically	magic	magically
disappear	disappear	disappear
.	.	.
In	in	In
response	respons	response
,	,	,
President	presid	President
Obama	obama	Obama
took	took	took
Trump	trump	Trump
to	to	to
the	the	the
woodshed	woodsh	woodshed
.	.	.
What	what	What
exactly	exact	exactly
would	would	would
using	use	using
this	this	this
language	languag	language
accomplish	accomplish	accomplish
?	?	?
Obama	obama	Obama
angrily	angrili	angrily
asked	ask	asked
.	.	.
What	what	What
exactly	exact	exactly
would	would	would
it	it	it
change	chang	change
?	?	?
Would	would	Would
it	it	it
make	make	make
ISIL	isil	ISIL
less	less	le
committed	commit	committed
to	to	to
try	tri	try
and	and	and
kill	kill	kill
Americans	american	Americans
?	?	?
Would	would	Would
it	it	it
bring	bring	bring
in	in	in
more	more	more
allies	alli	ally
?	?	?
Is	is	Is
there	there	there
a	a	a
military	militari	military
strategy	strategi	strategy
that	that	that
is	is	is
served	serv	served
by	by	by
this	this	this
?	?	?
The	the	The
answer	answer	answer
is	is	is
none	none	none
of	of	of
the	the	the
above	abov	above
