Token	Stem	Lemma
In	in	In
asking	ask	asking
KT	kt	KT
McFarland	mcfarland	McFarland
to	to	to
become	becom	become
his	his	his
Deputy	deputi	Deputy
National	nation	National
Security	secur	Security
Advisor	advisor	Advisor
President	presid	President
-elect	-elect	-elect
Trump	trump	Trump
has	has	ha
brought	brought	brought
to	to	to
the	the	the
top	top	top
ranks	rank	rank
of	of	of
his	his	his
Administration	administr	Administration
one	one	one
of	of	of
our	our	our
country	countri	country
s	s	s
most	most	most
experienced	experienc	experienced
informed	inform	informed
and	and	and
wise	wise	wise
foreign	foreign	foreign
policy	polici	policy
and	and	and
national	nation	national
security	secur	security
experts	expert	expert
former	former	former
Sen	sen	Sen
Joe	joe	Joe
Lieberman	lieberman	Lieberman
said	said	said
in	in	in
a	a	a
release	releas	release
She	she	She
is	is	is
a	a	a
woman	woman	woman
of	of	of
honor	honor	honor
compassion	compass	compassion
and	and	and
patriotism	patriot	patriotism
