Token	Stem	Lemma
Since	sinc	Since
the	the	the
inauguration	inaugur	inauguration
Ivanka	ivanka	Ivanka
Trump	trump	Trump
has	has	ha
spent	spent	spent
much	much	much
of	of	of
her	her	her
time	time	time
desperately	desper	desperately
working	work	working
to	to	to
make	make	make
people	peopl	people
forget	forget	forget
that	that	that
she	she	she
s	s	s
complicit	complicit	complicit
in	in	in
many	mani	many
of	of	of
her	her	her
father	father	father
s	s	s
worst	worst	worst
behaviors	behavior	behavior
While	while	While
she	she	she
doesn	doesn	doesn
t	t	t
mind	mind	mind
exploiting	exploit	exploiting
a	a	a
little	littl	little
nepotism	nepot	nepotism
to	to	to
get	get	get
her	her	her
own	own	own
office	offic	office
in	in	in
the	the	the
White	white	White
House	hous	House
she	she	she
actively	activ	actively
pretends	pretend	pretend
she	she	she
s	s	s
innocent	innoc	innocent
in	in	in
all	all	all
of	of	of
this	this	this
Part	part	Part
of	of	of
her	her	her
strategy	strategi	strategy
is	is	is
to	to	to
promote	promot	promote
herself	herself	herself
and	and	and
her	her	her
brand	brand	brand
on	on	on
social	social	social
media	media	medium
as	as	a
family	famili	family
-friendly	-friend	-friendly
and	and	and
fun	fun	fun
Along	along	Along
with	with	with
tweets	tweet	tweet
about	about	about
her	her	her
father	father	father
s	s	s
policies	polici	policy
she	she	she
regularly	regular	regularly
posts	post	post
pictures	pictur	picture
of	of	of
her	her	her
and	and	and
her	her	her
family	famili	family
enjoying	enjoy	enjoying
vacations	vacat	vacation
and	and	and
activities	activ	activity
She	she	She
recently	recent	recently
thought	thought	thought
this	this	this
would	would	would
be	be	be
a	a	a
fun	fun	fun
picture	pictur	picture
to	to	to
add	add	add
to	to	to
her	her	her
Twitter	twitter	Twitter
account	account	account
Who	who	Who
doesn	doesn	doesn
t	t	t
love	love	love
an	an	an
elephant	eleph	elephant
Making	make	Making
some	some	some
new	new	new
friends	friend	friend
in	in	in
DC	dc	DC
pic.twitter.com/D7j4e0IUHW	pic.twitter.com/d7j4e0iuhw	pic.twitter.com/D7j4e0IUHW
Ivanka	ivanka	Ivanka
Trump	trump	Trump
@IvankaTrump	@ivankatrump	@IvankaTrump
March	march	March
26	26	26
2017There	2017there	2017There
were	were	were
a	a	a
few	few	few
glaring	glare	glaring
problems	problem	problem
though	though	though
The	the	The
photo	photo	photo
op	op	op
only	onli	only
served	serv	served
to	to	to
reinforce	reinforc	reinforce
what	what	what
a	a	a
hypocrite	hypocrit	hypocrite
she	she	she
is	is	is
Given	given	Given
her	her	her
unique	uniqu	unique
position	posit	position
to	to	to
actually	actual	actually
influence	influenc	influence
her	her	her
family	famili	family
her	her	her
silence	silenc	silence
speaks	speak	speaks
volumes	volum	volume
A	a	A
real	real	real
friend	friend	friend
of	of	of
the	the	the
elephants	eleph	elephant
might	might	might
for	for	for
example	exampl	example
criticize	critic	criticize
her	her	her
brother	brother	brother
Donald	donald	Donald
Trump	trump	Trump
Jr	jr	Jr
for	for	for
murdering	murder	murdering
wild	wild	wild
elephants	eleph	elephant
as	as	a
part	part	part
of	of	of
his	his	his
routine	routin	routine
safari	safari	safari
trips	trip	trip
@IvankaTrump	@ivankatrump	@IvankaTrump
Doesn't	doesn't	Doesn't
your	your	your
family	famili	family
normally	normal	normally
kill	kill	kill
those	those	those
things	thing	thing
pic.twitter.com/8tAfVxMR7y	pic.twitter.com/8tafvxmr7i	pic.twitter.com/8tAfVxMR7y
Kaj	kaj	Kaj
-Erik	-erik	-Erik
Eriksen	eriksen	Eriksen
@KajEriksen	@kajeriksen	@KajEriksen
March	march	March
27	27	27
2017She	2017she	2017She
might	might	might
point	point	point
out	out	out
to	to	to
her	her	her
brother	brother	brother
that	that	that
posing	pose	posing
with	with	with
the	the	the
severed	sever	severed
tail	tail	tail
of	of	of
an	an	an
elephant	eleph	elephant
he	he	he
had	had	had
just	just	just
killed	kill	killed
was	was	wa
a	a	a
disgusting	disgust	disgusting
thing	thing	thing
to	to	to
do	do	do
and	and	and
he	he	he
should	should	should
wipe	wipe	wipe
that	that	that
smug	smug	smug
grin	grin	grin
off	off	off
of	of	of
his	his	his
face	face	face
pic.twitter.com/DhVDc6TVvJ	pic.twitter.com/dhvdc6tvvj	pic.twitter.com/DhVDc6TVvJ
Clara	clara	Clara
Jeffery	jefferi	Jeffery
@ClaraJeffery	@clarajefferi	@ClaraJeffery
March	march	March
27	27	27
2017She	2017she	2017She
might	might	might
encourage	encourag	encourage
both	both	both
of	of	of
her	her	her
brothers	brother	brother
to	to	to
stop	stop	stop
trying	tri	trying
to	to	to
replace	replac	replace
their	their	their
insecurities	insecur	insecurity
with	with	with
dead	dead	dead
animals	anim	animal
Yes	yes	Yes
@ClaraJeffery	@clarajefferi	@ClaraJeffery
This	this	This
Ivanka	ivanka	Ivanka
pretends	pretend	pretend
to	to	to
be	be	be
humane	human	humane
Her	her	Her
family	famili	family
murder	murder	murder
for	for	for
fun	fun	fun
And	and	And
she	she	she
doesn't	doesn't	doesn't
care	care	care
pic.twitter.com/AM3aN2FmX4	pic.twitter.com/am3an2fmx4	pic.twitter.com/AM3aN2FmX4
Steve	steve	Steve
Marmel	marmel	Marmel
@Marmel	@marmel	@Marmel
March	march	March
28	28	28
2017She	2017she	2017She
also	also	also
might	might	might
take	take	take
a	a	a
more	more	more
active	activ	active
interest	interest	interest
in	in	in
what	what	what
her	her	her
father	father	father
is	is	is
doing	do	doing
Trump	trump	Trump
has	has	ha
shown	shown	shown
no	no	no
interest	interest	interest
in	in	in
murdering	murder	murdering
elephants	eleph	elephant
individually	individu	individually
but	but	but
his	his	his
lack	lack	lack
of	of	of
respect	respect	respect
for	for	for
environmental	environment	environmental
protections	protect	protection
might	might	might
make	make	make
him	him	him
one	one	one
of	of	of
their	their	their
greatest	greatest	greatest
enemies	enemi	enemy
nonetheless	nonetheless	nonetheless
Trump	trump	Trump
recently	recent	recently
proposed	propos	proposed
defunding	defund	defunding
every	everi	every
cent	cent	cent
of	of	of
federal	feder	federal
funding	fund	funding
to	to	to
combat	combat	combat
climate	climat	climate
change	chang	change
