Christian	christian	Christian
Fundamentalism	fundament	Fundamentalism
is	is	is
putting	put	putting
American	american	American
children	children	child
in	in	in
danger	danger	danger
,	,	,
as	as	a
ever	ever	ever
greater	greater	greater
numbers	number	number
of	of	of
parents	parent	parent
are	are	are
refusing	refus	refusing
to	to	to
seek	seek	seek
medical	medic	medical
treatment	treatment	treatment
for	for	for
their	their	their
children	children	child
,	,	,
believing	believ	believing
only	onli	only
in	in	in
the	the	the
power	power	power
of	of	of
prayer	prayer	prayer
.	.	.
The	the	The
most	most	most
high	high	high
profile	profil	profile
case	case	case
in	in	in
recent	recent	recent
times	time	time
was	was	wa
that	that	that
of	of	of
Herbert	herbert	Herbert
and	and	and
Catherine	catherin	Catherine
Schaible	schaibl	Schaible
.	.	.
The	the	The
Pennsylvanian	pennsylvanian	Pennsylvanian
were	were	were
jailed	jail	jailed
in	in	in
2014	2014	2014
for	for	for
allowing	allow	allowing
their	their	their
8	8	8
-month-old	-month-old	-month-old
son	son	son
Brandon	brandon	Brandon
to	to	to
die	die	die
a	a	a
slow	slow	slow
and	and	and
painful	pain	painful
death	death	death
from	from	from
diarrhea	diarrhea	diarrhea
,	,	,
rather	rather	rather
than	than	than
seek	seek	seek
medical	medic	medical
attention	attent	attention
.	.	.
They	they	They
argued	argu	argued
their	their	their
religious	religi	religious
beliefs	belief	belief
stipulate	stipul	stipulate
that	that	that
illness	ill	illness
is	is	is
a	a	a
sign	sign	sign
of	of	of
spiritual	spiritu	spiritual
lack	lack	lack
,	,	,
and	and	and
only	onli	only
prayer	prayer	prayer
can	can	can
cure	cure	cure
it	it	it
.	.	.
The	the	The
father	father	father
,	,	,
Herbert	herbert	Herbert
Schaible	schaibl	Schaible
,	,	,
defending	defend	defending
their	their	their
decision	decis	decision
,	,	,
said	said	said
We	we	We
believe	believ	believe
in	in	in
divine	divin	divine
healing	heal	healing
,	,	,
the	the	the
Jesus	jesus	Jesus
shed	shed	shed
blood	blood	blood
for	for	for
our	our	our
healing	heal	healing
and	and	and
that	that	that
he	he	he
died	die	died
on	on	on
the	the	the
cross	cross	cross
to	to	to
break	break	break
the	the	the
devil	devil	devil
s	s	s
power	power	power
,	,	,
What	what	What
makes	make	make
the	the	the
case	case	case
all	all	all
the	the	the
more	more	more
shocking	shock	shocking
,	,	,
is	is	is
that	that	that
the	the	the
couple	coupl	couple
were	were	were
already	alreadi	already
on	on	on
probation	probat	probation
for	for	for
the	the	the
involuntary	involuntari	involuntary
manslaughter	manslaught	manslaughter
of	of	of
another	anoth	another
child	child	child
.	.	.
Their	their	Their
two	two	two
-year-old	-year-old	-year-old
child	child	child
died	die	died
of	of	of
pneumonia	pneumonia	pneumonia
in	in	in
2009	2009	2009
after	after	after
they	they	they
refused	refus	refused
to	to	to
seek	seek	seek
medical	medic	medical
help	help	help
.	.	.
The	the	The
couple	coupl	couple
were	were	were
found	found	found
guilty	guilti	guilty
of	of	of
involuntary	involuntari	involuntary
manslaughter	manslaught	manslaughter
for	for	for
the	the	the
2009	2009	2009
death	death	death
,	,	,
and	and	and
sentenced	sentenc	sentenced
to	to	to
10	10	10
years	year	year
probation	probat	probation
.	.	.
A	a	A
condition	condit	condition
of	of	of
their	their	their
probation	probat	probation
was	was	wa
that	that	that
they	they	they
sought	sought	sought
medical	medic	medical
attention	attent	attention
if	if	if
any	ani	any
of	of	of
their	their	their
surviving	surviv	surviving
children	children	child
became	becam	became
sick	sick	sick
.	.	.
Yet	yet	Yet
,	,	,
within	within	within
that	that	that
probationary	probationari	probationary
period	period	period
,	,	,
the	the	the
couple	coupl	couple
allowed	allow	allowed
another	anoth	another
child	child	child
to	to	to
die	die	die
from	from	from
a	a	a
treatable	treatabl	treatable
illness	ill	illness
.	.	.
This	this	This
time	time	time
,	,	,
their	their	their
eight	eight	eight
-month-old	-month-old	-month-old
son	son	son
Brandon	brandon	Brandon
.	.	.
Addressing	address	Addressing
the	the	the
couple	coupl	couple
of	of	of
court	court	court
,	,	,
Philadelphia	philadelphia	Philadelphia
Common	common	Common
Pleas	plea	Pleas
Judge	judg	Judge
Benjamin	benjamin	Benjamin
Lerner	lerner	Lerner
said	said	said
You	you	You
ve	ve	ve
killed	kill	killed
two	two	two
of	of	of
your	your	your
children	children	child
not	not	not
God	god	God
,	,	,
not	not	not
your	your	your
church	church	church
,	,	,
not	not	not
religious	religi	religious
devotion	devot	devotion
you	you	you
.	.	.
The	the	The
couple	coupl	couple
has	has	ha
seven	seven	seven
further	further	further
surviving	surviv	surviving
children	children	child
.	.	.
The	the	The
Schaibles	schaibl	Schaibles
are	are	are
part	part	part
of	of	of
a	a	a
small	small	small
Pentecostal	pentecost	Pentecostal
community	communiti	community
which	which	which
,	,	,
similar	similar	similar
to	to	to
the	the	the
Quiverfull	quiverful	Quiverfull
Christian	christian	Christian
Conservative	conserv	Conservative
approach	approach	approach
to	to	to
family	famili	family
planning	plan	planning
leaves	leav	leaf
the	the	the
treatment	treatment	treatment
of	of	of
illness	ill	illness
in	in	in
what	what	what
they	they	they
believe	believ	believe
to	to	to
be	be	be
God	god	God
s	s	s
hands	hand	hand
.	.	.
In	in	In
2015	2015	2015
,	,	,
18	18	18
-month-old	-month-old	-month-old
Hope	hope	Hope
Delozier	delozi	Delozier
died	die	died
of	of	of
a	a	a
treatable	treatabl	treatable
ear	ear	ear
infection	infect	infection
because	becaus	because
her	her	her
parents	parent	parent
were	were	were
against	against	against
antibiotics	antibiot	antibiotic
and	and	and
other	other	other
chemicals	chemic	chemical
associated	associ	associated
with	with	with
modern	modern	modern
medicine	medicin	medicine
.	.	.
A	a	A
further	further	further
12	12	12
child	child	child
deaths	death	death
have	have	have
been	been	been
linked	link	linked
to	to	to
the	the	the
Pentecostal	pentecost	Pentecostal
church	church	church
,	,	,
just	just	just
in	in	in
Idaho	idaho	Idaho
alone	alon	alone
.	.	.
Yet	yet	Yet
Idaho	idaho	Idaho
,	,	,
and	and	and
31	31	31
other	other	other
states	state	state
,	,	,
have	have	have
built	built	built
-in	-in	-in
legal	legal	legal
protections	protect	protection
for	for	for
parents	parent	parent
who	who	who
allow	allow	allow
their	their	their
children	children	child
to	to	to
die	die	die
this	this	this
way	way	way
.	.	.
These	these	These
states	state	state
have	have	have
religious	religi	religious
exemptions	exempt	exemption
to	to	to
felony	feloni	felony
or	or	or
misdemeanor	misdemeanor	misdemeanor
charges	charg	charge
involving	involv	involving
children	children	child
.	.	.
The	the	The
Schaibles	schaibl	Schaibles
and	and	and
their	their	their
peers	peer	peer
seek	seek	seek
to	to	to
protect	protect	protect
themselves	themselv	themselves
from	from	from
the	the	the
consequences	consequ	consequence
of	of	of
their	their	their
actions	action	action
by	by	by
hiding	hide	hiding
behind	behind	behind
this	this	this
bogus	bogus	bogus
freedom	freedom	freedom
of	of	of
religion	religion	religion
argument	argument	argument
.	.	.
Which	which	Which
is	is	is
why	whi	why
we	we	we
need	need	need
to	to	to
strike	strike	strike
down	down	down
these	these	these
exemptions	exempt	exemption
to	to	to
support	support	support
a	a	a
common	common	common
principle	principl	principle
No	no	No
one	one	one
s	s	s
freedom	freedom	freedom
of	of	of
religion	religion	religion
should	should	should
be	be	be
honored	honor	honored
to	to	to
the	the	the
extent	extent	extent
that	that	that
a	a	a
helpless	helpless	helpless
and	and	and
vulnerable	vulner	vulnerable
child	child	child
is	is	is
left	left	left
to	to	to
die	die	die
of	of	of
neglect	neglect	neglect
.	.	.
Let	let	Let
alone	alon	alone
two	two	two
.	.	.
Yet	yet	Yet
Republicans	republican	Republicans
lawmakers	lawmak	lawmaker
are	are	are
failing	fail	failing
to	to	to
back	back	back
the	the	the
repeal	repeal	repeal
of	of	of
these	these	these
exemptions	exempt	exemption
,	,	,
with	with	with
arguments	argument	argument
epitomized	epitom	epitomized
by	by	by
Idaho	idaho	Idaho
State	state	State
Rep	rep	Rep
.	.	.
Christy	christi	Christy
Perry	perri	Perry
,	,	,
who	who	who
said	said	said
This	this	This
is	is	is
about	about	about
religious	religi	religious
beliefs	belief	belief
,	,	,
the	the	the
belief	belief	belief
God	god	God
is	is	is
in	in	in
charge	charg	charge
of	of	of
whether	whether	whether
they	they	they
live	live	live
,	,	,
and	and	and
God	god	God
is	is	is
in	in	in
charge	charg	charge
of	of	of
whether	whether	whether
they	they	they
die	die	die
,	,	,
This	this	This
is	is	is
about	about	about
where	where	where
they	they	they
go	go	go
for	for	for
eternity	etern	eternity
.	.	.
This	this	This
has	has	ha
nothing	noth	nothing
to	to	to
do	do	do
with	with	with
freedom	freedom	freedom
of	of	of
religion	religion	religion
.	.	.
When	when	When
people	peopl	people
become	becom	become
parents	parent	parent
,	,	,
they	they	they
accept	accept	accept
the	the	the
responsibility	respons	responsibility
to	to	to
ensure	ensur	ensure
the	the	the
health	health	health
and	and	and
safety	safeti	safety
of	of	of
that	that	that
child	child	child
through	through	through
to	to	to
adulthood	adulthood	adulthood
.	.	.
The	the	The
Schaibles	schaibl	Schaibles
