Token	Stem	Lemma
In	in	In
yet	yet	yet
another	anoth	another
bombshell	bombshel	bombshell
report	report	report
Newsweek	newsweek	Newsweek
just	just	just
revealed	reveal	revealed
that	that	that
Vladamir	vladamir	Vladamir
Putin	putin	Putin
and	and	and
the	the	the
Russian	russian	Russian
government	govern	government
are	are	are
actively	activ	actively
trying	tri	trying
to	to	to
help	help	help
Donald	donald	Donald
Trump	trump	Trump
win	win	win
the	the	the
election	elect	election
because	becaus	because
they	they	they
believe	believ	believe
he	he	he
will	will	will
help	help	help
them	them	them
weaken	weaken	weaken
our	our	our
NATO	nato	NATO
allies	alli	ally
The	the	The
Republican	republican	Republican
nominee	nomine	nominee
s	s	s
connections	connect	connection
to	to	to
Russia	russia	Russia
have	have	have
been	been	been
a	a	a
huge	huge	huge
topic	topic	topic
in	in	in
the	the	the
news	news	news
for	for	for
many	mani	many
months	month	month
due	due	due
to	to	to
his	his	his
compliments	compliment	compliment
about	about	about
Putin	putin	Putin
and	and	and
the	the	the
fact	fact	fact
that	that	that
some	some	some
of	of	of
his	his	his
closest	closest	closest
campaign	campaign	campaign
allies	alli	ally
have	have	have
connections	connect	connection
to	to	to
Russia	russia	Russia
In	in	In
addition	addit	addition
Trump	trump	Trump
has	has	ha
declared	declar	declared
that	that	that
he	he	he
will	will	will
consider	consid	consider
pulling	pull	pulling
United	unit	United
States	state	States
support	support	support
from	from	from
NATO	nato	NATO
and	and	and
even	even	even
strong	strong	strong
-armed	-arm	-armed
the	the	the
Republican	republican	Republican
Party	parti	Party
to	to	to
ditch	ditch	ditch
a	a	a
platform	platform	platform
plank	plank	plank
condemning	condemn	condemning
Russia	russia	Russia
s	s	s
aggression	aggress	aggression
toward	toward	toward
Ukraine	ukrain	Ukraine
And	and	And
Putin	putin	Putin
has	has	ha
rewarded	reward	rewarded
Trump	trump	Trump
by	by	by
directing	direct	directing
Russian	russian	Russian
media	media	medium
to	to	to
blare	blare	blare
out	out	out
support	support	support
for	for	for
him	him	him
and	and	and
Russian	russian	Russian
hackers	hacker	hacker
have	have	have
been	been	been
busy	busi	busy
hacking	hack	hacking
American	american	American
computer	comput	computer
systems	system	system
in	in	in
an	an	an
effort	effort	effort
to	to	to
hurt	hurt	hurt
the	the	the
Democratic	democrat	Democratic
Party	parti	Party
and	and	and
Hillary	hillari	Hillary
Clinton	clinton	Clinton
Of	of	Of
course	cours	course
Trump	trump	Trump
has	has	ha
defended	defend	defended
Russia	russia	Russia
despite	despit	despite
the	the	the
cyber	cyber	cyber
-attacks	-attack	-attacks
being	be	being
confirmed	confirm	confirmed
by	by	by
Western	western	Western
intelligence	intellig	intelligence
agencies	agenc	agency
in	in	in
the	the	the
United	unit	United
States	state	States
and	and	and
Europe	europ	Europe
