Token	Stem	Lemma
Republican	republican	Republican
congressional	congression	congressional
investigators	investig	investigator
expect	expect	expect
a	a	a
potential	potenti	potential
smoking	smoke	smoking
gun	gun	gun
establishing	establish	establishing
that	that	that
the	the	the
Obama	obama	Obama
administration	administr	administration
spied	spi	spied
on	on	on
the	the	the
Trump	trump	Trump
transition	transit	transition
team	team	team
and	and	and
possibly	possibl	possibly
the	the	the
president	presid	president
-elect	-elect	-elect
himself	himself	himself
will	will	will
be	be	be
produced	produc	produced
to	to	to
the	the	the
House	hous	House
Intelligence	intellig	Intelligence
Committee	committe	Committee
this	this	this
week	week	week
a	a	a
source	sourc	source
told	told	told
Fox	fox	Fox
News	news	News
Classified	classifi	Classified
intelligence	intellig	intelligence
showing	show	showing
incidental	incident	incidental
collection	collect	collection
of	of	of
Trump	trump	Trump
team	team	team
communications	communic	communication
purportedly	purport	purportedly
seen	seen	seen
by	by	by
committee	committe	committee
Chairman	chairman	Chairman
Devin	devin	Devin
Nunes	nune	Nunes
R	r	R
-Calif	-calif	-Calif
and	and	and
described	describ	described
by	by	by
him	him	him
in	in	in
vague	vagu	vague
terms	term	term
at	at	at
a	a	a
bombshell	bombshel	bombshell
Wednesday	wednesday	Wednesday
afternoon	afternoon	afternoon
news	news	news
conference	confer	conference
came	came	came
from	from	from
multiple	multipl	multiple
sources	sourc	source
Capitol	capitol	Capitol
Hill	hill	Hill
sources	sourc	source
told	told	told
Fox	fox	Fox
News	news	News
The	the	The
intelligence	intellig	intelligence
corroborated	corrobor	corroborated
information	inform	information
about	about	about
surveillance	surveil	surveillance
of	of	of
the	the	the
Trump	trump	Trump
team	team	team
that	that	that
was	was	wa
known	known	known
to	to	to
Nunes	nune	Nunes
sources	sourc	source
said	said	said
even	even	even
before	befor	before
President	presid	President
Trump	trump	Trump
accused	accus	accused
his	his	his
predecessor	predecessor	predecessor
of	of	of
having	have	having
wiretapped	wiretap	wiretapped
him	him	him
in	in	in
a	a	a
series	seri	series
of	of	of
now	now	now
-infamous	-infam	-infamous
tweets	tweet	tweet
posted	post	posted
on	on	on
March	march	March
4	4	4
What	what	What
I	i	I
ve	ve	ve
read	read	read
bothers	bother	bother
me	me	me
and	and	and
I	i	I
think	think	think
it	it	it
should	should	should
bother	bother	bother
the	the	the
president	presid	president
himself	himself	himself
and	and	and
his	his	his
team	team	team
because	becaus	because
I	i	I
think	think	think
some	some	some
of	of	of
it	it	it
seems	seem	seems
to	to	to
be	be	be
inappropriate	inappropri	inappropriate
INTEL	intel	INTEL
CHAIR	chair	CHAIR
DEVIN	devin	DEVIN
NUNESRead	nunesread	NUNESRead
more	more	more
FOX	fox	FOX
News	news	News
