Token	Stem	Lemma
Woman	woman	Woman
arrested	arrest	arrested
at	at	at
anti	anti	anti
-Trump	-trump	-Trump
protest	protest	protest
in	in	in
Fort	fort	Fort
Lauderdale	lauderdal	Lauderdale
after	after	after
throwing	throw	throwing
water	water	water
on	on	on
Trump	trump	Trump
supporters	support	supporter
pic.twitter.com/MxGe5QooYI	pic.twitter.com/mxge5qooyi	pic.twitter.com/MxGe5QooYI
Breaking911	breaking911	Breaking911
@Breaking911	@breaking911	@Breaking911
November	novemb	November
14	14	14
2016	2016	2016
