Token	Stem	Lemma
So	so	So
far	far	far
forty	forti	forty
-four	-four	-four
states	state	state
are	are	are
resisting	resist	resisting
the	the	the
Trump	trump	Trump
administration	administr	administration
s	s	s
request	request	request
for	for	for
voter	voter	voter
data	data	data
Kansas	kansa	Kansas
Secretary	secretari	Secretary
of	of	of
State	state	State
Kris	kris	Kris
Kobach	kobach	Kobach
vice	vice	vice
chairman	chairman	chairman
of	of	of
the	the	the
Presidential	presidenti	Presidential
Advisory	advisori	Advisory
Commission	commiss	Commission
on	on	on
Election	elect	Election
Integrity	integr	Integrity
sent	sent	sent
a	a	a
letter	letter	letter
to	to	to
all	all	all
50	50	50
states	state	state
to	to	to
request	request	request
voter	voter	voter
information	inform	information
which	which	which
he	he	he
said	said	said
would	would	would
eventually	eventu	eventually
be	be	be
made	made	made
available	avail	available
to	to	to
the	the	the
public	public	public
and	and	and
even	even	even
he	he	he
cannot	cannot	cannot
comply	compli	comply
with	with	with
his	his	his
own	own	own
request	request	request
Trump	trump	Trump
is	is	is
trying	tri	trying
to	to	to
prove	prove	prove
that	that	that
he	he	he
won	won	won
the	the	the
popular	popular	popular
vote	vote	vote
he	he	he
did	did	did
not	not	not
win	win	win
the	the	the
popular	popular	popular
vote	vote	vote
and	and	and
to	to	to
prove	prove	prove
that	that	that
he	he	he
has	has	ha
claimed	claim	claimed
without	without	without
any	ani	any
evidence	evid	evidence
whatsoever	whatsoev	whatsoever
that	that	that
millions	million	million
had	had	had
voted	vote	voted
illegally	illeg	illegally
in	in	in
the	the	the
2016	2016	2016
presidential	presidenti	presidential
election	elect	election
Last	last	Last
week	week	week
the	the	the
alleged	alleg	alleged
president	presid	president
who	who	who
has	has	ha
failed	fail	failed
to	to	to
release	releas	release
his	his	his
tax	tax	tax
returns	return	return
tweeted	tweet	tweeted
Numerous	numer	Numerous
states	state	state
are	are	are
refusing	refus	refusing
to	to	to
give	give	give
information	inform	information
to	to	to
the	the	the
very	veri	very
distinguished	distinguish	distinguished
VOTER	voter	VOTER
FRAUD	fraud	FRAUD
PANEL	panel	PANEL
What	what	What
are	are	are
they	they	they
trying	tri	trying
to	to	to
hide	hide	hide
Welp	welp	Welp
Maryland	maryland	Maryland
s	s	s
deputy	deputi	deputy
Secretary	secretari	Secretary
of	of	of
State	state	State
just	just	just
resigned	resign	resigned
from	from	from
the	the	the
Trump	trump	Trump
s	s	s
bogus	bogus	bogus
panel	panel	panel
The	the	The
Baltimore	baltimor	Baltimore
Sun	sun	Sun
reports	report	report
Deputy	deputi	Deputy
Secretary	secretari	Secretary
of	of	of
State	state	State
Luis	lui	Luis
E	e	E
Borunda	borunda	Borunda
a	a	a
former	former	former
Baltimore	baltimor	Baltimore
County	counti	County
school	school	school
board	board	board
member	member	member
informed	inform	informed
the	the	the
Hogan	hogan	Hogan
administration	administr	administration
Monday	monday	Monday
that	that	that
he	he	he
resigned	resign	resigned
from	from	from
Trump	trump	Trump
s	s	s
Presidential	presidenti	Presidential
Advisory	advisori	Advisory
Commission	commiss	Commission
on	on	on
Election	elect	Election
Integrity	integr	Integrity
according	accord	according
to	to	to
Hogan	hogan	Hogan
spokesman	spokesman	spokesman
Doug	doug	Doug
Mayer	mayer	Mayer
On	on	On
top	top	top
of	of	of
that	that	that
Maryland	maryland	Maryland
elections	elect	election
officials	offici	official
on	on	on
Monday	monday	Monday
joined	join	joined
in	in	in
with	with	with
the	the	the
other	other	other
43	43	43
states	state	state
and	and	and
rejected	reject	rejected
the	the	the
Trump	trump	Trump
administration	administr	administration
s	s	s
request	request	request
for	for	for
personal	person	personal
information	inform	information
about	about	about
the	the	the
state	state	state
s	s	s
voters	voter	voter
Linda	linda	Linda
H	h	H
Lamone	lamon	Lamone
Maryland	maryland	Maryland
s	s	s
elections	elect	election
administrator	administr	administrator
rejected	reject	rejected
the	the	the
request	request	request
for	for	for
information	inform	information
after	after	after
receiving	receiv	receiving
an	an	an
opinion	opinion	opinion
from	from	from
Attorney	attorney	Attorney
General	general	General
Brian	brian	Brian
E	e	E
Frosh	frosh	Frosh
who	who	who
called	call	called
President	presid	President
Donald	donald	Donald
J	j	J
Trump	trump	Trump
s	s	s
investigation	investig	investigation
repugnant	repugn	repugnant
The	the	The
assistant	assist	assistant
attorneys	attorney	attorney
general	general	general
representing	repres	representing
the	the	the
State	state	State
Board	board	Board
of	of	of
Elections	elect	Elections
have	have	have
considered	consid	considered
the	the	the
request	request	request
to	to	to
the	the	the
Board	board	Board
for	for	for
the	the	the
personal	person	personal
information	inform	information
of	of	of
millions	million	million
of	of	of
voters	voter	voter
and	and	and
