When	when	When
she	she	she
s	s	s
not	not	not
shamelessly	shameless	shamelessly
bashing	bash	bashing
people	peopl	people
who	who	who
don	don	don
t	t	t
think	think	think
human	human	human
action	action	action
is	is	is
dangerously	danger	dangerously
warming	warm	warming
the	the	the
planet	planet	planet
or	or	or
radically	radic	radically
confusing	confus	confusing
the	the	the
role	role	role
of	of	of
the	the	the
First	first	First
Lady	ladi	Lady
,	,	,
CNN	cnn	CNN
anchor	anchor	anchor
Carol	carol	Carol
Costello	costello	Costello
is	is	is
busy	busi	busy
making	make	making
ridiculously	ridicul	ridiculously
stupid	stupid	stupid
comments	comment	comment
on	on	on
-air	-air	-air
.	.	.
This	this	This
mainstream	mainstream	mainstream
media	media	medium
dummy	dummi	dummy
actually	actual	actually
said	said	said
the	the	the
Chattanooga	chattanooga	Chattanooga
mass	mass	mass
murderer	murder	murderer
Mohammad	mohammad	Mohammad
Youssef	youssef	Youssef
Abdulazeez	abdulazeez	Abdulazeez
reminded	remind	reminded
her	her	her
of	of	of
Boston	boston	Boston
Marathon	marathon	Marathon
bomber	bomber	bomber
Dzhokhar	dzhokhar	Dzhokhar
Tsarnaev	tsarnaev	Tsarnaev
.	.	.

The	the	The
Muslim	muslim	Muslim
murderer	murder	murderer
who	who	who
slaughtered	slaughter	slaughtered
four	four	four
Marines	marin	Marines
before	befor	before
being	be	being
blasted	blast	blasted
by	by	by
police	polic	police
was	was	wa
a	a	a
good	good	good
-looking	-look	-looking
kid	kid	kid
and	and	and
was	was	wa
also	also	also
popular	popular	popular
in	in	in
high	high	high
school	school	school
,	,	,
Costello	costello	Costello
said	said	said
.	.	.

This	this	This
guy	guy	guy
actually	actual	actually
reminds	remind	reminds
me	me	me
of	of	of
Dzhokhar	dzhokhar	Dzhokhar
Tsarnaev	tsarnaev	Tsarnaev
,	,	,
she	she	she
said	said	said
.	.	.

Good	good	Good
-looking	-look	-looking
guy	guy	guy
.	.	.

Everybody	everybodi	Everybody
liked	like	liked
him	him	him
.	.	.

He	he	He
was	was	wa
popular	popular	popular
in	in	in
high	high	high
school	school	school
.	.	.

Very	veri	Very
well	well	well
-educated	-educ	-educated
.	.	.

Both	both	Both
of	of	of
them	them	them
were	were	were
wrestlers	wrestler	wrestler
,	,	,
and	and	and
then	then	then
something	someth	something
happened	happen	happened
.	.	.

This	this	This
is	is	is
just	just	just
another	anoth	another
example	exampl	example
of	of	of
a	a	a
media	media	medium
madam	madam	madam
living	live	living
in	in	in
a	a	a
bubble	bubbl	bubble
where	where	where
she	she	she
s	s	s
blinded	blind	blinded
to	to	to
see	see	see
that	that	that
the	the	the
only	onli	only
comparison	comparison	comparison
that	that	that
should	should	should
be	be	be
made	made	made
between	between	between
the	the	the
Marine	marin	Marine
Murderer	murder	Murderer
and	and	and
the	the	the
Boston	boston	Boston
Marathon	marathon	Marathon
bombers	bomber	bomber
is	is	is
that	that	that
they	they	they
were	were	were
all	all	all
sick	sick	sick
animals	anim	animal
and	and	and
cowards	coward	coward
.	.	.

Idiot	idiot	Idiot
.	.	.

Via	via	Via
Daily	daili	Daily
Surge	surg	Surge

