Token	Stem	Lemma
A	a	A
member	member	member
of	of	of
President	presid	President
Trump	trump	Trump
s	s	s
Diversity	divers	Diversity
Council	council	Council
is	is	is
threatening	threaten	threatening
to	to	to
quit	quit	quit
because	becaus	because
he	he	he
opposes	oppos	opposes
Trump	trump	Trump
s	s	s
cancelation	cancel	cancelation
of	of	of
DACA	daca	DACA
Bye	bye	Bye
Bye	bye	Bye
Trump	trump	Trump
diversity	divers	diversity
council	council	council
member	member	member
tells	tell	tell
@Acosta	@acosta	@Acosta
he	he	he
may	may	may
quit	quit	quit
the	the	the
council	council	council
if	if	if
Trump	trump	Trump
moves	move	move
ahead	ahead	ahead
to	to	to
end	end	end
DACA	daca	DACA
https://t.co/CCn90EgSdn	https://t.co/ccn90egsdn	https://t.co/CCn90EgSdn
CNN	cnn	CNN
Newsroom	newsroom	Newsroom
@CNNnewsroom	@cnnnewsroom	@CNNnewsroom
September	septemb	September
4	4	4
2017	2017	2017
I	i	I
want	want	want
to	to	to
remind	remind	remind
him	him	him
and	and	and
his	his	his
team	team	team
that	that	that
from	from	from
an	an	an
economic	econom	economic
standpoint	standpoint	standpoint
and	and	and
again	again	again
we	we	we
re	re	re
business	busi	business
people	peopl	people
if	if	if
you	you	you
look	look	look
at	at	at
this	this	this
from	from	from
a	a	a
purely	pure	purely
economic	econom	economic
standpoint	standpoint	standpoint
again	again	again
none	none	none
of	of	of
these	these	these
young	young	young
people	peopl	people
gets	get	get
government	govern	government
benefits	benefit	benefit
of	of	of
any	ani	any
sorts	sort	sort
so	so	so
they	they	they
re	re	re
not	not	not
costing	cost	costing
us	us	u
anything	anyth	anything
They	they	They
pay	pay	pay
over	over	over
2	2	2
billion	billion	billion
in	in	in
taxes	tax	tax
Is	is	Is
anyone	anyon	anyone
else	els	else
out	out	out
there	there	there
sick	sick	sick
of	of	of
the	the	the
American	american	American
people	peopl	people
being	be	being
told	told	told
illegals	illeg	illegals
cost	cost	cost
nothing	noth	nothing
DACA	daca	DACA
Will	will	Will
Cost	cost	Cost
Americans	american	Americans
And	and	And
Their	their	Their
Government	govern	Government
A	a	A
Huge	huge	Huge
Amount	amount	Amount
of	of	of
Money	money	Money
On	on	On
average	averag	average
people	peopl	people
with	with	with
college	colleg	college
degrees	degre	degree
pay	pay	pay
more	more	more
in	in	in
taxes	tax	tax
than	than	than
they	they	they
receive	receiv	receive
in	in	in
government	govern	government
benefits	benefit	benefit
People	peopl	People
without	without	without
a	a	a
degree	degre	degree
consume	consum	consume
more	more	more
taxes	tax	tax
than	than	than
they	they	they
pay	pay	pay
to	to	to
federal	feder	federal
state	state	state
and	and	and
local	local	local
tax	tax	tax
officials	offici	official
In	in	In
2013	2013	2013
a	a	a
Heritage	heritag	Heritage
Foundation	foundat	Foundation
study	studi	study
showed	show	showed
that	that	that
amnesty	amnesti	amnesty
for	for	for
11	11	11
million	million	million
illegals	illeg	illegals
would	would	would
spike	spike	spike
federal	feder	federal
spending	spend	spending
by	by	by
6	6	6
300	300	300
billion	billion	billion
over	over	over
the	the	the
next	next	next
five	five	five
decades	decad	decade
That	that	That
is	is	is
roughly	rough	roughly
equivalent	equival	equivalent
to	to	to
550	550	550
000	000	000
per	per	per
illegal	illeg	illegal
or	or	or
10	10	10
000	000	000
per	per	per
illegal	illeg	illegal
per	per	per
year	year	year
much	much	much
of	of	of
which	which	which
will	will	will
be	be	be
spent	spent	spent
when	when	when
the	the	the
immigrant	immigr	immigrant
becomes	becom	becomes
eligible	elig	eligible
for	for	for
Social	social	Social
Security	secur	Security
and	and	and
Medicare	medicar	Medicare
That	that	That
cost	cost	cost
estimate	estim	estimate
does	doe	doe
not	not	not
include	includ	include
the	the	the
extra	extra	extra
costs	cost	cost
created	creat	created
when	when	when
immigrants	immigr	immigrant
use	use	use
their	their	their
new	new	new
legal	legal	legal
powers	power	power
as	as	a
a	a	a
citizen	citizen	citizen
to	to	to
bring	bring	bring
in	in	in
more	more	more
low	low	low
-skilled	-skill	-skilled
migrants	migrant	migrant
If	if	If
those	those	those
3	3	3
million	million	million
DACA	daca	DACA
people	peopl	people
and	and	and
their	their	their
parents	parent	parent
soon	soon	soon
become	becom	become
legal	legal	legal
residents	resid	resident
or	or	or
citizens	citizen	citizen
then	then	then
Obama	obama	Obama
s	s	s
DACA	daca	DACA
will	will	will
cost	cost	cost
Americans	american	Americans
roughly	rough	roughly
1	1	1
700	700	700
billion	billion	billion
over	over	over
the	the	the
next	next	next
50	50	50
years	year	year
according	accord	according
to	to	to
Heritage	heritag	Heritage
Foundation	foundat	Foundation
s	s	s
numbers	number	number
Moreover	moreov	Moreover
the	the	the
DACA	daca	DACA
migrants	migrant	migrant
add	add	add
to	to	to
the	the	the
flood	flood	flood
of	of	of
illegal	illeg	illegal
labor	labor	labor
that	that	that
has	has	ha
driven	driven	driven
down	down	down
wages	wage	wage
for	for	for
ordinary	ordinari	ordinary
Americans	american	Americans
including	includ	including
urban	urban	urban
youths	youth	youth
and	and	and
recent	recent	recent
immigrants	immigr	immigrant
Currently	current	Currently
Americans	american	Americans
lose	lose	lose
roughly	rough	roughly
500	500	500
billion	billion	billion
a	a	a
year	year	year
from	from	from
their	their	their
salaries	salari	salary
because	becaus	because
of	of	of
the	the	the
immigration	immigr	immigration
tax	tax	tax
caused	caus	caused
by	by	by
cheap	cheap	cheap
labor	labor	labor
according	accord	according
to	to	to
the	the	the
academies	academi	academy
report	report	report
Via	via	Via
GP	gp	GP
