If	if	If
Republicans	republican	Republicans
want	want	want
to	to	to
lose	lose	lose
Congress	congress	Congress
,	,	,
there	there	there
s	s	s
one	one	one
surefire	surefir	surefire
way	way	way
let	let	let
Americans	american	Americans
know	know	know
that	that	that
they	they	they
will	will	will
be	be	be
in	in	in
for	for	for
at	at	at
least	least	least
two	two	two
more	more	more
years	year	year
of	of	of
gridlock	gridlock	gridlock
and	and	and
obstruction	obstruct	obstruction
if	if	if
they	they	they
win	win	win
.	.	.

John	john	John
McCain	mccain	McCain
,	,	,
in	in	in
a	a	a
stunning	stun	stunning
admission	admiss	admission
,	,	,
promised	promis	promised
exactly	exact	exactly
that	that	that
.	.	.
In	in	In
a	a	a
radio	radio	radio
interview	interview	interview
on	on	on
Philadelphia	philadelphia	Philadelphia
s	s	s
1210	1210	1210
WPHT	wpht	WPHT
radio	radio	radio
on	on	on
Monday	monday	Monday
,	,	,
McCain	mccain	McCain
wasn	wasn	wasn
t	t	t
able	abl	able
to	to	to
say	say	say
with	with	with
certainty	certainti	certainty
that	that	that
Donald	donald	Donald
Trump	trump	Trump
would	would	would
be	be	be
better	better	better
at	at	at
nominating	nomin	nominating
Supreme	suprem	Supreme
Court	court	Court
justices	justic	justice
than	than	than
Hillary	hillari	Hillary
Clinton	clinton	Clinton
would	would	would
be	be	be
,	,	,
but	but	but
he	he	he
does	doe	doe
promise	promis	promise
that	that	that
if	if	if
Clinton	clinton	Clinton
wins	win	win
,	,	,
there	there	there
s	s	s
no	no	no
way	way	way
the	the	the
Senate	senat	Senate
will	will	will
ever	ever	ever
vote	vote	vote
on	on	on
one	one	one
of	of	of
her	her	her
Supreme	suprem	Supreme
Court	court	Court
nominees	nomine	nominee
.	.	.
Later	later	Later
in	in	in
the	the	the
interview	interview	interview
,	,	,
McCain	mccain	McCain
used	use	used
the	the	the
opportunity	opportun	opportunity
to	to	to
make	make	make
the	the	the
case	case	case
for	for	for
fellow	fellow	fellow
Republican	republican	Republican
Sen	sen	Sen
.	.	.

Pat	pat	Pat
Toomey	toomey	Toomey
,	,	,
who	who	who
is	is	is
locked	lock	locked
in	in	in
a	a	a
close	close	close
battle	battl	battle
to	to	to
retain	retain	retain
his	his	his
Senate	senat	Senate
seat	seat	seat
in	in	in
Pennsylvania	pennsylvania	Pennsylvania
.	.	.

McCain	mccain	McCain
promised	promis	promised
that	that	that
Republicans	republican	Republicans
would	would	would
be	be	be
united	unit	united
against	against	against
any	ani	any
Supreme	suprem	Supreme
Court	court	Court
nominee	nomine	nominee
put	put	put
forth	forth	forth
by	by	by
Clinton	clinton	Clinton
.	.	.

I	i	I
promise	promis	promise
you	you	you
that	that	that
we	we	we
will	will	will
be	be	be
united	unit	united
against	against	against
any	ani	any
Supreme	suprem	Supreme
Court	court	Court
nominee	nomine	nominee
that	that	that
Hillary	hillari	Hillary
Clinton	clinton	Clinton
,	,	,
if	if	if
she	she	she
were	were	were
president	presid	president
,	,	,
would	would	would
put	put	put
up	up	up
,	,	,
McCain	mccain	McCain
said	said	said
.	.	.

I	i	I
promise	promis	promise
you	you	you
.	.	.

This	this	This
is	is	is
where	where	where
we	we	we
need	need	need
the	the	the
majority	major	majority
and	and	and
Pat	pat	Pat
Toomey	toomey	Toomey
is	is	is
probably	probabl	probably
as	as	a
articulate	articul	articulate
and	and	and
effective	effect	effective
on	on	on
the	the	the
floor	floor	floor
of	of	of
the	the	the
Senate	senat	Senate
as	as	a
anyone	anyon	anyone
I	i	I
have	have	have
encountered	encount	encountered
.	.	.

Source	sourc	Source
CNNHere	cnnhere	CNNHere
s	s	s
the	the	the
audio	audio	audio
Voters	voter	Voters
won	won	won
t	t	t
buy	buy	buy
it	it	it
.	.	.

While	while	While
McCain	mccain	McCain
s	s	s
seat	seat	seat
is	is	is
pretty	pretti	pretty
safe	safe	safe
,	,	,
the	the	the
Senate	senat	Senate
as	as	a
a	a	a
whole	whole	whole
is	is	is
not	not	not
.	.	.

Republicans	republican	Republicans
have	have	have
to	to	to
win	win	win
