Token	Stem	Lemma
On	on	On
Thursday	thursday	Thursday
when	when	when
Daily	daili	Daily
Wire	wire	Wire
Editor	editor	Editor
-in	-in	-in
-Chief	-chief	-Chief
Ben	ben	Ben
Shapiro	shapiro	Shapiro
testified	testifi	testified
before	befor	before
Congress	congress	Congress
about	about	about
the	the	the
suppression	suppress	suppression
of	of	of
free	free	free
speech	speech	speech
on	on	on
college	colleg	college
campuses	campus	campus
Stacey	stacey	Stacey
Plaskett	plaskett	Plaskett
who	who	who
is	is	is
a	a	a
delegate	deleg	delegate
to	to	to
the	the	the
House	hous	House
from	from	from
the	the	the
Virgin	virgin	Virgin
Islands	island	Islands
decided	decid	decided
to	to	to
attack	attack	attack
Shapiro	shapiro	Shapiro
for	for	for
his	his	his
explication	explic	explication
of	of	of
the	the	the
wrongness	wrong	wrongness
of	of	of
the	the	the
white	white	white
privilege	privileg	privilege
meme	meme	meme
It	it	It
wasn	wasn	wasn
t	t	t
a	a	a
good	good	good
idea	idea	idea
Plaskett	plaskett	Plaskett
protested	protest	protested
against	against	against
the	the	the
obvious	obvious	obvious
claims	claim	claim
that	that	that
conservatives	conserv	conservative
are	are	are
suppressed	suppress	suppressed
on	on	on
campus	campus	campus
asserting	assert	asserting
that	that	that
both	both	both
sides	side	side
of	of	of
the	the	the
political	polit	political
spectrum	spectrum	spectrum
are	are	are
targeted	target	targeted
citing	cite	citing
the	the	the
instance	instanc	instance
of	of	of
Taylor	taylor	Taylor
Dumpston	dumpston	Dumpston
who	who	who
is	is	is
black	black	black
and	and	and
was	was	wa
the	the	the
target	target	target
of	of	of
hate	hate	hate
speech	speech	speech
and	and	and
actions	action	action
when	when	when
she	she	she
was	was	wa
elected	elect	elected
student	student	student
body	bodi	body
president	presid	president
at	at	at
American	american	American
University	univers	University
Read	read	Read
more	more	more
Daily	daili	Daily
Wire	wire	Wire
