Donald	donald	Donald
Trump	trump	Trump
has	has	ha
gotten	gotten	gotten
himself	himself	himself
in	in	in
a	a	a
world	world	world
of	of	of
trouble	troubl	trouble
over	over	over
his	his	his
slams	slam	slam
of	of	of
Gold	gold	Gold
Star	star	Star
families	famili	family
,	,	,
particularly	particular	particularly
the	the	the
Khan	khan	Khan
family	famili	family
.	.	.

He	he	He
whined	whine	whined
and	and	and
cried	cri	cried
that	that	that
Khizr	khizr	Khizr
Khan	khan	Khan
,	,	,
whose	whose	whose
son	son	son
died	die	died
in	in	in
Iraq	iraq	Iraq
,	,	,
had	had	had
attacked	attack	attacked
him	him	him
at	at	at
the	the	the
DNC	dnc	DNC
and	and	and
he	he	he
s	s	s
just	just	just
been	been	been
defending	defend	defending
himself	himself	himself
,	,	,
this	this	this
whole	whole	whole
time	time	time
.	.	.

He	he	He
s	s	s
brought	brought	brought
up	up	up
all	all	all
the	the	the
sacrifices	sacrific	sacrifice
he	he	he
has	has	ha
made	made	made
,	,	,
because	becaus	because
everything	everyth	everything
he	he	he
does	doe	doe
is	is	is
totally	total	totally
the	the	the
same	same	same
thing	thing	thing
as	as	a
someone	someon	someone
giving	give	giving
their	their	their
life	life	life
for	for	for
their	their	their
country	countri	country
.	.	.
What	what	What
were	were	were
those	those	those
sacrifices	sacrific	sacrifice
?	?	?

They	they	They
re	re	re
listed	list	listed
below	below	below
as	as	a
part	part	part
of	of	of
this	this	this
David	david	David
Granlund	granlund	Granlund
cartoon	cartoon	cartoon
that	that	that
makes	make	make
all	all	all
of	of	of
life	life	life
in	in	in
the	the	the
spotlight	spotlight	spotlight
very	veri	very
awkward	awkward	awkward
if	if	if
you	you	you
re	re	re
Trump	trump	Trump
#NeverTrump	#nevertrump	#NeverTrump
#GoldStarFamilyDonald	#goldstarfamilydonald	#GoldStarFamilyDonald
Trump	trump	Trump
hasn	hasn	hasn
t	t	t
tweeted	tweet	tweeted
in	in	in
over	over	over
2	2	2
hours	hour	hour
pic.twitter.com/aKkMYtdpst	pic.twitter.com/akkmytdpst	pic.twitter.com/aKkMYtdpst
TrumpHasn	trumphasn	TrumpHasn
tTweetedIn	ttweetedin	tTweetedIn
@HeHasntTweeted	@hehasnttweet	@HeHasntTweeted
August	august	August
2	2	2
,	,	,
2016Just	2016just	2016Just
to	to	to
recap	recap	recap
,	,	,
Trump	trump	Trump
has	has	ha
sacrificed	sacrif	sacrificed
Let	let	Let
s	s	s
see	see	see
the	the	the
disaster	disast	disaster
that	that	that
was	was	wa
his	his	his
Atlantic	atlant	Atlantic
City	citi	City
properties	properti	property
is	is	is
enough	enough	enough
evidence	evid	evidence
to	to	to
call	call	call
most	most	most
of	of	of
this	this	this
true	true	true
.	.	.

Of	of	Of
course	cours	course
,	,	,
he	he	he
doesn	doesn	doesn
t	t	t
see	see	see
it	it	it
that	that	that
way	way	way
at	at	at
all	all	all
.	.	.

He	he	He
s	s	s
a	a	a
raving	rave	raving
success	success	success
for	for	for
his	his	his
entire	entir	entire
life	life	life
,	,	,
and	and	and
his	his	his
failures	failur	failure
are	are	are
just	just	just
lies	lie	lie
made	made	made
up	up	up
by	by	by
the	the	the
evil	evil	evil
,	,	,
liberal	liber	liberal
,	,	,
mainstream	mainstream	mainstream
media	media	medium
.	.	.
Trump	trump	Trump
University	univers	University
is	is	is
more	more	more
evidence	evid	evidence
of	of	of
the	the	the
above	abov	above
because	becaus	because
he	he	he
scammed	scam	scammed
thousands	thousand	thousand
of	of	of
students	student	student
out	out	out
of	of	of
thousands	thousand	thousand
of	of	of
dollars	dollar	dollar
each	each	each
.	.	.

He	he	He
s	s	s
done	done	done
all	all	all
kinds	kind	kind
of	of	of
weaseling	weasel	weaseling
about	about	about
that	that	that
,	,	,
but	but	but
the	the	the
fact	fact	fact
remains	remain	remains
that	that	that
Trump	trump	Trump
U	u	U
.	.	.

was	was	wa
a	a	a
scam	scam	scam
and	and	and
students	student	student
were	were	were
left	left	left
on	on	on
the	the	the
hook	hook	hook
for	for	for
their	their	their
money	money	money
and	and	and
without	without	without
learning	learn	learning
anything	anyth	anything
useful	use	useful
,	,	,
like	like	like
Trump	trump	Trump
s	s	s
path	path	path
to	to	to
riches	rich	rich
and	and	and
glory	glori	glory
.	.	.
A	a	A
few	few	few
days	day	day
ago	ago	ago
,	,	,
Trump	trump	Trump
was	was	wa
asked	ask	asked
specifically	specif	specifically
what	what	what
he	he	he
gave	gave	gave
up	up	up
for	for	for
his	his	his
country	countri	country
that	that	that
was	was	wa
in	in	in
any	ani	any
way	way	way
comparable	compar	comparable
to	to	to
a	a	a
soldier	soldier	soldier
giving	give	giving
up	up	up
his	his	his
life	life	life
.	.	.

He	he	He
seriously	serious	seriously
thinks	think	think
that	that	that
he	he	he
gave	gave	gave
up	up	up
as	as	a
much	much	much
as	as	a
Captain	captain	Captain
Khan	khan	Khan
and	and	and
every	everi	every
other	other	other
soldier	soldier	soldier
who	who	who
s	s	s
ever	ever	ever
died	die	died
,	,	,
and	and	and
their	their	their
families	famili	family
,	,	,
in	in	in
creating	creat	creating
those	those	those
thousands	thousand	thousand
of	of	of
jobs	job	job
he	he	he
likes	like	like
to	to	to
brag	brag	brag
about	about	about
.	.	.
He	he	He
also	also	also
thinks	think	think
that	that	that
donations	donat	donation
are	are	are
this	this	this
huge	huge	huge
sacrifice	sacrific	sacrifice
,	,	,
and	and	and
actually	actual	actually
said	said	said
he	he	he
works	work	work
very	veri	very
,	,	,
very	veri	very
hard	hard	hard
,	,	,
bragged	brag	bragged
about	about	about
his	his	his
tremendous	tremend	tremendous
success	success	success
,	,	,
and	and	and
talked	talk	talked
up	up	up
the	the	the
fact	fact	fact
that	that	that
he	he	he
thinks	think	think
he	he	he
s	s	s
done	done	done
a	a	a
lot	lot	lot
here	here	here
.	.	.

The	the	The
truth	truth	truth
is	is	is
,	,	,
General	general	General
Draft	draft	Draft
Dodger	dodger	Dodger
McSmallhands	mcsmallhand	McSmallhands
created	creat	created
all	all	all
those	those	those
jobs	job	job
,	,	,
built	built	built
all	all	all
those	those	those
structures	structur	structure
,	,	,
and	and	and
made	made	made
all	all	all
those	those	those
donations	donat	donation
to	to	to
enrich	enrich	enrich
himself	himself	himself
.	.	.

Whatever	whatev	Whatever
benefits	benefit	benefit
there	there	there
were	were	were
to	to	to
society	societi	society
are	are	are
side	side	side
deals	deal	deal
to	to	to
him	him	him
