Donald	donald	Donald
Trump	trump	Trump
s	s	s
undeserved	undeserv	undeserved
time	time	time
in	in	in
the	the	the
White	white	White
House	hous	House
may	may	may
soon	soon	soon
come	come	come
to	to	to
a	a	a
gloriously	glorious	gloriously
relieving	reliev	relieving
end	end	end
as	as	a
one	one	one
of	of	of
his	his	his
biggest	biggest	biggest
scandals	scandal	scandal
threatens	threaten	threatens
to	to	to
blow	blow	blow
up	up	up
in	in	in
his	his	his
face	face	face
.	.	.
According	accord	According
to	to	to
a	a	a
source	sourc	source
close	close	close
to	to	to
the	the	the
investigation	investig	investigation
examining	examin	examining
the	the	the
ties	tie	tie
between	between	between
Russia	russia	Russia
and	and	and
the	the	the
Trump	trump	Trump
campaign	campaign	campaign
,	,	,
there	there	there
is	is	is
now	now	now
specific	specif	specific
concrete	concret	concrete
and	and	and
corroborative	corrobor	corroborative
evidence	evid	evidence
that	that	that
Trump	trump	Trump
s	s	s
inner	inner	inner
circle	circl	circle
colluded	collud	colluded
with	with	with
Russian	russian	Russian
operatives	oper	operative
during	dure	during
the	the	the
presidential	presidenti	presidential
election	elect	election
.	.	.

The	the	The
Guardian	guardian	Guardian
reported	report	reported
that	that	that
the	the	the
U	u	U
.	.	.
K	k	K
.	.	.
s	s	s
Government	govern	Government
Communications	communic	Communications
Headquarters	headquart	Headquarters
GCHQ	gchq	GCHQ
,	,	,
which	which	which
has	has	ha
been	been	been
watching	watch	watching
over	over	over
the	the	the
Trump	trump	Trump
campaign	campaign	campaign
since	sinc	since
2015	2015	2015
,	,	,
has	has	ha
noted	note	noted
several	sever	several
shady	shadi	shady
interactions	interact	interaction
going	go	going
on	on	on
between	between	between
Trump	trump	Trump
s	s	s
people	peopl	people
and	and	and
Russian	russian	Russian
agents	agent	agent
.	.	.
The	the	The
GCHQ	gchq	GCHQ
hadn	hadn	hadn
t	t	t
been	been	been
necessarily	necessarili	necessarily
looking	look	looking
for	for	for
this	this	this
information	inform	information
but	but	but
picked	pick	picked
it	it	it
up	up	up
during	dure	during
