Token	Stem	Lemma
In	in	In
spite	spite	spite
of	of	of
Senator	senat	Senator
John	john	John
McCain	mccain	McCain
s	s	s
promise	promis	promise
to	to	to
his	his	his
constituents	constitu	constituent
only	onli	only
9	9	9
months	month	month
ago	ago	ago
when	when	when
he	he	he
was	was	wa
running	run	running
for	for	for
reelection	reelect	reelection
that	that	that
he	he	he
would	would	would
fight	fight	fight
to	to	to
repeal	repeal	repeal
and	and	and
replace	replac	replace
Obamacare	obamacar	Obamacare
McCain	mccain	McCain
voted	vote	voted
late	late	late
last	last	last
night	night	night
with	with	with
two	two	two
other	other	other
liberal	liber	liberal
Republican	republican	Republican
senators	senat	senator
and	and	and
every	everi	every
Democrat	democrat	Democrat
senator	senat	senator
to	to	to
keep	keep	keep
Obamacare	obamacar	Obamacare
intact	intact	intact
But	but	But
that	that	that
s	s	s
not	not	not
what	what	what
Senator	senat	Senator
McCain	mccain	McCain
promised	promis	promised
Arizona	arizona	Arizona
voters	voter	voter
he	he	he
would	would	would
do	do	do
only	onli	only
9	9	9
months	month	month
ago	ago	ago
On	on	On
October	octob	October
10	10	10
2016	2016	2016
John	john	John
McCain	mccain	McCain
faced	face	faced
off	off	off
against	against	against
his	his	his
Democrat	democrat	Democrat
opponent	oppon	opponent
Congresswoman	congresswoman	Congresswoman
Kirkpatrick	kirkpatrick	Kirkpatrick
in	in	in
a	a	a
televised	televis	televised
debate	debat	debate
At	at	At
the	the	the
center	center	center
of	of	of
the	the	the
debate	debat	debate
was	was	wa
the	the	the
disastrous	disastr	disastrous
Obamacare	obamacar	Obamacare
and	and	and
what	what	what
could	could	could
be	be	be
done	done	done
to	to	to
fix	fix	fix
it	it	it
McCain	mccain	McCain
responded	respond	responded
For	for	For
the	the	the
first	first	first
time	time	time
in	in	in
history	histori	history
a	a	a
major	major	major
entitlement	entitl	entitlement
reform	reform	reform
was	was	wa
rammed	ram	rammed
through	through	through
the	the	the
Congress	congress	Congress
of	of	of
the	the	the
United	unit	United
States	state	States
without	without	without
a	a	a
single	singl	single
vote	vote	vote
from	from	from
the	the	the
other	other	other
side	side	side
I	i	I
fought	fought	fought
for	for	for
weeks	week	week
and	and	and
weeks	week	week
and	and	and
weeks	week	week
against	against	against
Obamacare	obamacar	Obamacare
and	and	and
they	they	they
would	would	would
not	not	not
allow	allow	allow
us	us	u
an	an	an
amendment	amend	amendment
There	there	There
was	was	wa
not	not	not
a	a	a
single	singl	single
amendment	amend	amendment
allowed	allow	allowed
No	no	No
input	input	input
from	from	from
the	the	the
minority	minor	minority
party	parti	party
We	we	We
were	were	were
the	the	the
minority	minor	minority
party	parti	party
Now	now	Now
Congresswoman	congresswoman	Congresswoman
Kirkpatrick	kirkpatrick	Kirkpatrick
wants	want	want
us	us	u
to	to	to
sit	sit	sit
down	down	down
and	and	and
work	work	work
together	togeth	together
Here	here	Here
s	s	s
how	how	how
we	we	we
work	work	work
together	togeth	together
we	we	we
repeal	repeal	repeal
and	and	and
we	we	we
replace	replac	replace
it	it	it
McCain	mccain	McCain
went	went	went
on	on	on
to	to	to
argue	argu	argue
that	that	that
the	the	the
majority	major	majority
of	of	of
the	the	the
American	american	American
people	peopl	people
have	have	have
resoundingly	resound	resoundingly
rejected	reject	rejected
Obamacare	obamacar	Obamacare
One	one	One
of	of	of
the	the	the
debate	debat	debate
moderators	moder	moderator
asked	ask	asked
McCain	mccain	McCain
if	if	if
it	it	it
was	was	wa
possible	possibl	possible
for	for	for
Congress	congress	Congress
to	to	to
try	tri	try
to	to	to
improve	improv	improve
Obamacare	obamacar	Obamacare
rather	rather	rather
than	than	than
to	to	to
try	tri	try
to	to	to
repeal	repeal	repeal
it	it	it
McCain	mccain	McCain
rejected	reject	rejected
the	the	the
idea	idea	idea
that	that	that
it	it	it
could	could	could
be	be	be
fixed	fix	fixed
and	and	and
that	that	that
the	the	the
only	onli	only
solution	solut	solution
is	is	is
to	to	to
repeal	repeal	repeal
Obamacare	obamacar	Obamacare
We	we	We
have	have	have
to	to	to
scrap	scrap	scrap
it	it	it
entirely	entir	entirely
and	and	and
start	start	start
over	over	over
McCain	mccain	McCain
went	went	went
on	on	on
to	to	to
explain	explain	explain
why	whi	why
Congress	congress	Congress
MUST	must	MUST
repeal	repeal	repeal
Obamacare	obamacar	Obamacare
It	it	It
s	s	s
a	a	a
scam	scam	scam
and	and	and
the	the	the
problem	problem	problem
is	is	is
that	that	that
the	the	the
cost	cost	cost
is	is	is
becoming	becom	becoming
prohibitive	prohibit	prohibitive
and	and	and
we	we	we
ve	ve	ve
got	got	got
to	to	to
change	chang	change
it	it	it
and	and	and
fix	fix	fix
it	it	it
Watch	watch	Watch
Senator	senat	Senator
John	john	John
McCain	mccain	McCain
as	as	a
he	he	he
arrogantly	arrog	arrogantly
throws	throw	throw
his	his	his
thumb	thumb	thumb
down	down	down
in	in	in
defiance	defianc	defiance
of	of	of
his	his	his
own	own	own
party	parti	party
and	and	and
joins	join	join
two	two	two
of	of	of
the	the	the
most	most	most
liberal	liber	liberal
Republicans	republican	Republicans
in	in	in
the	the	the
Senate	senat	Senate
to	to	to
thumb	thumb	thumb
their	their	their
noses	nose	nose
at	at	at
President	presid	President
Trump	trump	Trump
as	as	a
they	they	they
jump	jump	jump
across	across	across
the	the	the
aisle	aisl	aisle
to	to	to
join	join	join
their	their	their
friends	friend	friend
who	who	who
shut	shut	shut
them	them	them
out	out	out
of	of	of
the	the	the
first	first	first
Obamacare	obamacar	Obamacare
vote	vote	vote
