Token	Stem	Lemma
Republican	republican	Republican
presidential	presidenti	presidential
hopeful	hope	hopeful
and	and	and
Texas	texa	Texas
senator	senat	senator
Ted	ted	Ted
Cruz	cruz	Cruz
has	has	ha
earned	earn	earned
the	the	the
nickname	nicknam	nickname
Lyin	lyin	Lyin
Ted	ted	Ted
for	for	for
a	a	a
reason	reason	reason
and	and	and
he	he	he
s	s	s
in	in	in
no	no	no
rush	rush	rush
to	to	to
clean	clean	clean
up	up	up
his	his	his
tarnished	tarnish	tarnished
image	imag	image
anytime	anytim	anytime
soon	soon	soon
Proving	prove	Proving
that	that	that
he	he	he
s	s	s
completely	complet	completely
worthy	worthi	worthy
of	of	of
being	be	being
known	known	known
as	as	a
the	the	the
least	least	least
-liked	-like	-liked
GOPer	goper	GOPer
Cruz	cruz	Cruz
mingled	mingl	mingled
with	with	with
voters	voter	voter
at	at	at
The	the	The
Pie	pie	Pie
Pan	pan	Pan
restaurant	restaur	restaurant
in	in	in
Evansville	evansvill	Evansville
this	this	this
weekend	weekend	weekend
and	and	and
lied	lie	lied
to	to	to
their	their	their
faces	face	face
For	for	For
over	over	over
an	an	an
hour	hour	hour
Cruz	cruz	Cruz
met	met	met
and	and	and
took	took	took
photos	photo	photo
with	with	with
voters	voter	voter
clearly	clear	clearly
trying	tri	trying
to	to	to
prove	prove	prove
that	that	that
he	he	he
wasn	wasn	wasn
t	t	t
Lucifer	lucif	Lucifer
as	as	a
former	former	former
House	hous	House
Speaker	speaker	Speaker
John	john	John
Boehner	boehner	Boehner
recently	recent	recently
suggested	suggest	suggested
During	dure	During
this	this	this
meet	meet	meet
-and	-and	-and
-greet	-greet	-greet
one	one	one
of	of	of
the	the	the
issues	issu	issue
Cruz	cruz	Cruz
spoke	spoke	spoke
about	about	about
was	was	wa
Obamacare	obamacar	Obamacare
Cruz	cruz	Cruz
said	said	said
The	the	The
top	top	top
two	two	two
legislative	legisl	legislative
agenda	agenda	agenda
items	item	item
I	i	I
ve	ve	ve
got	got	got
are	are	are
repealing	repeal	repealing
Obamacare	obamacar	Obamacare
and	and	and
passing	pass	passing
a	a	a
simple	simpl	simple
flat	flat	flat
tax	tax	tax
abolishing	abolish	abolishing
the	the	the
IRS	ir	IRS
Everything	everyth	Everything
was	was	wa
going	go	going
smoothly	smooth	smoothly
for	for	for
Cruz	cruz	Cruz
until	until	until
toward	toward	toward
the	the	the
end	end	end
of	of	of
his	his	his
visit	visit	visit
when	when	when
an	an	an
older	older	older
couple	coupl	couple
introduced	introduc	introduced
Cruz	cruz	Cruz
to	to	to
Scott	scott	Scott
a	a	a
disabled	disabl	disabled
man	man	man
in	in	in
a	a	a
wheelchair	wheelchair	wheelchair
Although	although	Although
some	some	some
of	of	of
the	the	the
conversation	convers	conversation
is	is	is
muffled	muffl	muffled
it	it	it
is	is	is
clear	clear	clear
that	that	that
the	the	the
man	man	man
is	is	is
concerned	concern	concerned
about	about	about
the	the	the
Affordable	afford	Affordable
Care	care	Care
Act	act	Act
being	be	being
repealed	repeal	repealed
stating	state	stating
that	that	that
people	peopl	people
like	like	like
him	him	him
would	would	would
not	not	not
be	be	be
able	abl	able
to	to	to
get	get	get
health	health	health
insurance	insur	insurance
at	at	at
all	all	all
This	this	This
concern	concern	concern
is	is	is
completely	complet	completely
valid	valid	valid
even	even	even
current	current	current
House	hous	House
Speaker	speaker	Speaker
Paul	paul	Paul
Ryan	ryan	Ryan
has	has	ha
said	said	said
that	that	that
putting	put	putting
people	peopl	people
with	with	with
pre	pre	pre
-existing	-exist	-existing
conditions	condit	condition
into	into	into
high	high	high
-risk	-risk	-risk
pools	pool	pool
would	would	would
make	make	make
healthcare	healthcar	healthcare
unaffordable	unafford	unaffordable
for	for	for
many	mani	many
Americans	american	Americans
Cruz	cruz	Cruz
began	began	began
to	to	to
respond	respond	respond
and	and	and
say	say	say
There	there	There
s	s	s
no	no	no
doubt	doubt	doubt
that	that	that
we	we	we
need	need	need
to	to	to
provide	provid	provide
care	care	care
before	befor	before
the	the	the
man	man	man
interrupted	interrupt	interrupted
But	but	But
it	it	it
was	was	wa
never	never	never
done	done	done
before	befor	before
It	it	It
was	was	wa
never	never	never
done	done	done
Nobody	nobodi	Nobody
did	did	did
it	it	it
Cruz	cruz	Cruz
heartless	heartless	heartless
as	as	a
ever	ever	ever
replied	repli	replied
with	with	with
a	a	a
straight	straight	straight
-up	-up	-up
lie	lie	lie
I	i	I
can	can	can
tell	tell	tell
you	you	you
millions	million	million
have	have	have
lost	lost	lost
their	their	their
health	health	health
care	care	care
at	at	at
the	the	the
same	same	same
time	time	time
The	the	The
millions	million	million
that	that	that
Cruz	cruz	Cruz
is	is	is
referring	refer	referring
to	to	to
are	are	are
those	those	those
who	who	who
had	had	had
policies	polici	policy
that	that	that
didn	didn	didn
t	t	t
meet	meet	meet
Obamacare	obamacar	Obamacare
standards	standard	standard
Factcheck	factcheck	Factcheck
org	org	org
has	has	ha
actually	actual	actually
straightened	straighten	straightened
this	this	this
false	fals	false
GOP	gop	GOP
talking	talk	talking
point	point	point
right	right	right
out	out	out
it	it	it
turns	turn	turn
out	out	out
that	that	that
those	those	those
people	peopl	people
didn	didn	didn
t	t	t
lose	lose	lose
their	their	their
insurance	insur	insurance
at	at	at
all	all	all
they	they	they
were	were	were
offered	offer	offered
replacements	replac	replacement
that	that	that
did	did	did
fall	fall	fall
in	in	in
line	line	line
with	with	with
the	the	the
ACA	aca	ACA
instead	instead	instead
But	but	But
of	of	of
course	cours	course
Cruz	cruz	Cruz
isn	isn	isn
t	t	t
going	go	going
to	to	to
bother	bother	bother
with	with	with
the	the	the
truth	truth	truth
You	you	You
can	can	can
watch	watch	watch
Cruz	cruz	Cruz
lie	lie	lie
to	to	to
a	a	a
disabled	disabl	disabled
man	man	man
s	s	s
face	face	face
below	below	below
The	the	The
feed	feed	feed
unfortunately	unfortun	unfortunately
cut	cut	cut
out	out	out
but	but	but
not	not	not
before	befor	before
the	the	the
man	man	man
confronting	confront	confronting
Cruz	cruz	Cruz
could	could	could
point	point	point
to	to	to
Scott	scott	Scott
and	and	and
say	say	say
Well	well	Well
but	but	but
it	it	it
made	made	made
a	a	a
difference	differ	difference
to	to	to
some	some	some
Those	those	Those
some	some	some
people	peopl	people
who	who	who
the	the	the
man	man	man
is	is	is
referring	refer	referring
to	to	to
are	are	are
the	the	the
16	16	16
9	9	9
million	million	million
Americans	american	Americans
that	that	that
now	now	now
have	have	have
affordable	afford	affordable
health	health	health
insurance	insur	insurance
thanks	thank	thanks
to	to	to
the	the	the
Affordable	afford	Affordable
Care	care	Care
Act	act	Act
Repealing	repeal	Repealing
Obamacare	obamacar	Obamacare
is	is	is
a	a	a
huge	huge	huge
disservice	disservic	disservice
to	to	to
Americans	american	Americans
and	and	and
it	it	it
s	s	s
a	a	a
shame	shame	shame
that	that	that
Cruz	cruz	Cruz
s	s	s
attitude	attitud	attitude
toward	toward	toward
those	those	those
concerns	concern	concern
is	is	is
I	i	I
don	don	don
t	t	t
give	give	give
a	a	a
f	f	f
ck	ck	ck
Featured	featur	Featured
image	imag	image
is	is	is
a	a	a
screenshot	screenshot	screenshot
