Token	Stem	Lemma
Gayle	gayl	Gayle
King	king	King
was	was	wa
the	the	the
first	first	first
to	to	to
ask	ask	ask
Sanders	sander	Sanders
if	if	if
it	it	it
was	was	wa
a	a	a
good	good	good
idea	idea	idea
for	for	for
Trump	trump	Trump
to	to	to
visit	visit	visit
Sanders	sander	Sanders
said	said	said
I	i	I
don	don	don
t	t	t
know	know	know
as	as	a
he	he	he
fumbled	fumbl	fumbled
over	over	over
his	his	his
words	word	word
Well	well	Well
there	there	there
s	s	s
one	one	one
school	school	school
of	of	of
thought	thought	thought
they	they	they
re	re	re
still	still	still
in	in	in
the	the	the
middle	middl	middle
of	of	of
it	it	it
King	king	King
interjected	interject	interjected
Sanders	sander	Sanders
said	said	said
the	the	the
focus	focus	focus
now	now	now
was	was	wa
on	on	on
doing	do	doing
everything	everyth	everything
that	that	that
could	could	could
be	be	be
done	done	done
to	to	to
protect	protect	protect
the	the	the
people	peopl	people
of	of	of
Houston	houston	Houston
Sanders	sander	Sanders
did	did	did
not	not	not
mention	mention	mention
Trump	trump	Trump
s	s	s
visit	visit	visit
which	which	which
will	will	will
not	not	not
include	includ	include
Houston	houston	Houston
due	due	due
to	to	to
the	the	the
ongoing	ongo	ongoing
conditions	condit	condition
there	there	there
but	but	but
will	will	will
include	includ	include
Corpus	corpus	Corpus
Christi	christi	Christi
where	where	where
Hurricane	hurrican	Hurricane
Harvey	harvey	Harvey
made	made	made
landfall	landfal	landfall
Is	is	Is
it	it	it
too	too	too
soon	soon	soon
for	for	for
a	a	a
presidential	presidenti	presidential
visit	visit	visit
co	co	co
-host	-host	-host
Maurice	mauric	Maurice
DuBois	duboi	DuBois
again	again	again
asked	ask	asked
Too	too	Too
soon	soon	soon
for	for	for
the	the	the
president	presid	president
to	to	to
be	be	be
there	there	there
Probably	probabl	Probably
it	it	it
is	is	is
but	but	but
let	let	let
s	s	s
not	not	not
get	get	get
into	into	into
that	that	that
Sanders	sander	Sanders
said	said	said
The	the	The
focus	focus	focus
right	right	right
now	now	now
has	has	ha
got	got	got
to	to	to
be	be	be
on	on	on
doing	do	doing
everything	everyth	everything
that	that	that
we	we	we
can	can	can
do	do	do
address	address	address
the	the	the
terrible	terribl	terrible
terrible	terribl	terrible
pain	pain	pain
that	that	that
is	is	is
taking	take	taking
place	place	place
in	in	in
that	that	that
city	citi	city
WFB	wfb	WFB
