Token	Stem	Lemma
Did	did	Did
President	presid	President
Trump	trump	Trump
visit	visit	visit
Camp	camp	Camp
David	david	David
this	this	this
Father	father	Father
s	s	s
Day	day	Day
weekend	weekend	weekend
to	to	to
give	give	give
his	his	his
Secret	secret	Secret
Service	servic	Service
detail	detail	detail
the	the	the
weekend	weekend	weekend
off	off	off
Former	former	Former
President	presid	President
George	georg	George
Bush	bush	Bush
was	was	wa
known	known	known
to	to	to
do	do	do
the	the	the
same	same	same
at	at	at
Christmas	christma	Christmas
We	we	We
know	know	know
President	presid	President
Trump	trump	Trump
isn	isn	isn
t	t	t
a	a	a
huge	huge	huge
fan	fan	fan
of	of	of
Camp	camp	Camp
David	david	David
calling	call	calling
it	it	it
rustic	rustic	rustic
earlier	earlier	earlier
this	this	this
year	year	year
The	the	The
First	first	First
Family	famili	Family
waved	wave	waved
to	to	to
photographers	photograph	photographer
as	as	a
they	they	they
left	left	left
the	the	the
White	white	White
House	hous	House
President	presid	President
Trump	trump	Trump
looked	look	looked
dapper	dapper	dapper
in	in	in
a	a	a
navy	navi	navy
suit	suit	suit
while	while	while
Melania	melania	Melania
wore	wore	wore
a	a	a
1	1	1
795	795	795
belted	belt	belted
white	white	white
shirt	shirt	shirt
dress	dress	dress
that	that	that
was	was	wa
belted	belt	belted
at	at	at
the	the	the
waist	waist	waist
THIS	this	THIS
IS	is	IS
A	a	A
SHOCKER	shocker	SHOCKER
VOGUE	vogu	VOGUE
MAGAZINE	magazin	MAGAZINE
gave	gave	gave
Melania	melania	Melania
a	a	a
thumbs	thumb	thumb
up	up	up
review	review	review
on	on	on
her	her	her
casual	casual	casual
style	style	style
for	for	for
the	the	the
trip	trip	trip
to	to	to
Camp	camp	Camp
David	david	David
They	they	They
described	describ	described
the	the	the
Gabriella	gabriella	Gabriella
Hearst	hearst	Hearst
dress	dress	dress
she	she	she
wore	wore	wore
as	as	a
a	a	a
softly	soft	softly
tailored	tailor	tailored
silhouette	silhouett	silhouette
paired	pair	paired
with	with	with
comfortable	comfort	comfortable
shoes	shoe	shoe
Barron	barron	Barron
Trump	trump	Trump
showed	show	showed
off	off	off
Arsenal	arsenal	Arsenal
Football	footbal	Football
Club	club	Club
shorts	short	short
Barron	barron	Barron
was	was	wa
seen	seen	seen
earlier	earlier	earlier
kicking	kick	kicking
a	a	a
soccer	soccer	soccer
ball	ball	ball
around	around	around
on	on	on
the	the	the
White	white	White
House	hous	House
grounds	ground	ground
The	the	The
First	first	First
Family	famili	Family
joined	join	joined
Melania	melania	Melania
Trump	trump	Trump
s	s	s
parents	parent	parent
Viktor	viktor	Viktor
and	and	and
Amalija	amalija	Amalija
Knavs	knav	Knavs
for	for	for
the	the	the
overnight	overnight	overnight
at	at	at
Camp	camp	Camp
David	david	David
after	after	after
they	they	they
accompanied	accompani	accompanied
Melania	melania	Melania
and	and	and
Barron	barron	Barron
on	on	on
their	their	their
official	offici	official
move	move	move
to	to	to
the	the	the
White	white	White
House	hous	House
This	this	This
is	is	is
not	not	not
President	presid	President
Trump	trump	Trump
s	s	s
usual	usual	usual
getaway	getaway	getaway
spot	spot	spot
He	he	He
usually	usual	usually
goes	goe	go
to	to	to
his	his	his
golf	golf	golf
club	club	club
in	in	in
Bedminster	bedminst	Bedminster
NJ	nj	NJ
or	or	or
Mar	mar	Mar
a	a	a
Lago	lago	Lago
in	in	in
Palm	palm	Palm
Beach	beach	Beach
Florida	florida	Florida
for	for	for
a	a	a
round	round	round
of	of	of
golf	golf	golf
and	and	and
a	a	a
weekend	weekend	weekend
stay	stay	stay
Camp	camp	Camp
David	david	David
has	has	ha
been	been	been
called	call	called
rustic	rustic	rustic
by	by	by
the	the	the
president	presid	president
who	who	who
favors	favor	favor
a	a	a
more	more	more
formal	formal	formal
setting	set	setting
His	his	His
honesty	honesti	honesty
about	about	about
this	this	this
government	govern	government
-owned	-own	-owned
retreat	retreat	retreat
in	in	in
Maryland	maryland	Maryland
s	s	s
Catoctin	catoctin	Catoctin
Mountains	mountain	Mountains
is	is	is
refreshing	refresh	refreshing
and	and	and
funny	funni	funny
He	he	He
told	told	told
the	the	the
foreign	foreign	foreign
press	press	press
earlier	earlier	earlier
this	this	this
year	year	year
You	you	You
know	know	know
how	how	how
long	long	long
you	you	you
d	d	d
like	like	like
it	it	it
For	for	For
about	about	about
30	30	30
minutes	minut	minute
Can	can	Can
t	t	t
you	you	you
just	just	just
see	see	see
the	the	the
wheels	wheel	wheel
turning	turn	turning
for	for	for
an	an	an
upgrade	upgrad	upgrade
to	to	to
rustic	rustic	rustic
Camp	camp	Camp
David	david	David
