Token	Stem	Lemma
One	one	One
of	of	of
the	the	the
most	most	most
well	well	well
-known	-known	-known
white	white	white
supremacists	supremacist	supremacist
in	in	in
American	american	American
history	histori	history
just	just	just
had	had	had
his	his	his
chosen	chosen	chosen
candidate	candid	candidate
Donald	donald	Donald
Trump	trump	Trump
become	becom	become
the	the	the
presumptive	presumpt	presumptive
Republican	republican	Republican
presidential	presidenti	presidential
candidate	candid	candidate
Notorious	notori	Notorious
former	former	former
KKK	kkk	KKK
Grand	grand	Grand
Dragon	dragon	Dragon
David	david	David
Duke	duke	Duke
is	is	is
letting	let	letting
the	the	the
entire	entir	entire
world	world	world
know	know	know
how	how	how
happy	happi	happy
he	he	he
is	is	is
to	to	to
have	have	have
Trump	trump	Trump
leading	lead	leading
the	the	the
ticket	ticket	ticket
On	on	On
his	his	his
radio	radio	radio
show	show	show
yesterday	yesterday	yesterday
white	white	white
supremacist	supremacist	supremacist
David	david	David
Duke	duke	Duke
celebrated	celebr	celebrated
Donald	donald	Donald
Trump	trump	Trump
s	s	s
victory	victori	victory
in	in	in
Indiana	indiana	Indiana
which	which	which
made	made	made
him	him	him
the	the	the
presumptive	presumpt	presumptive
Republican	republican	Republican
nominee	nomine	nominee
for	for	for
president	presid	president
Duke	duke	Duke
also	also	also
used	use	used
the	the	the
show	show	show
as	as	a
yet	yet	yet
another	anoth	another
opportunity	opportun	opportunity
to	to	to
promote	promot	promote
his	his	his
virulent	virul	virulent
brand	brand	brand
of	of	of
anti	anti	anti
-Semitism	-semit	-Semitism
blaming	blame	blaming
Jewish	jewish	Jewish
neo	neo	neo
-cons	-con	-cons
for	for	for
trying	tri	trying
to	to	to
destroy	destroy	destroy
Trump	trump	Trump
s	s	s
candidacy	candidaci	candidacy
and	and	and
for	for	for
allegedly	alleg	allegedly
controlling	control	controlling
the	the	the
country	countri	country
Duke	duke	Duke
asserted	assert	asserted
that	that	that
Jewish	jewish	Jewish
extremists	extremist	extremist
have	have	have
made	made	made
a	a	a
terribly	terribl	terribly
crazy	crazi	crazy
miscalculation	miscalcul	miscalculation
because	becaus	because
all	all	all
they	they	they
re	re	re
going	go	going
to	to	to
be	be	be
doing	do	doing
by	by	by
doing	do	doing
a	a	a
Never	never	Never
Trump	trump	Trump
move	move	move
ment	ment	ment
is	is	is
exposing	expos	exposing
their	their	their
alien	alien	alien
their	their	their
anti	anti	anti
-American	-american	-American
anti	anti	anti
-American	-american	-American
-majority	-major	-majority
position	posit	position
They	they	They
re	re	re
going	go	going
to	to	to
push	push	push
people	peopl	people
more	more	more
into	into	into
an	an	an
awareness	awar	awareness
that	that	that
the	the	the
neo	neo	neo
cons	con	con
are	are	are
the	the	the
problem	problem	problem
that	that	that
these	these	these
Jewish	jewish	Jewish
supremacists	supremacist	supremacist
who	who	who
con	con	con
trol	trol	trol
our	our	our
country	countri	country
are	are	are
the	the	the
real	real	real
problem	problem	problem
and	and	and
the	the	the
rea	rea	rea
son	son	son
why	whi	why
America	america	America
is	is	is
not	not	not
great	great	great
Duke	duke	Duke
has	has	ha
been	been	been
on	on	on
the	the	the
so	so	so
-called	-call	-called
Trump	trump	Trump
Train	train	Train
for	for	for
months	month	month
expressing	express	expressing
pride	pride	pride
that	that	that
for	for	for
the	the	the
first	first	first
time	time	time
in	in	in
decades	decad	decade
a	a	a
candidate	candid	candidate
for	for	for
one	one	one
of	of	of
America	america	America
s	s	s
two	two	two
major	major	major
parties	parti	party
was	was	wa
openly	open	openly
expressing	express	expressing
some	some	some
of	of	of
the	the	the
ideas	idea	idea
that	that	that
the	the	the
white	white	white
supremacist	supremacist	supremacist
movement	movement	movement
does	doe	doe
The	the	The
hate	hate	hate
leader	leader	leader
loves	love	love
that	that	that
Trump	trump	Trump
has	has	ha
been	been	been
demonizing	demon	demonizing
Latinos	latino	Latinos
as	as	a
criminals	crimin	criminal
and	and	and
rapists	rapist	rapist
while	while	while
the	the	the
former	former	former
Klansman	klansman	Klansman
also	also	also
agrees	agre	agrees
with	with	with
Trump	trump	Trump
s	s	s
plans	plan	plan
to	to	to
build	build	build
a	a	a
wall	wall	wall
on	on	on
the	the	the
U	u	U
S	s	S
-Mexico	-mexico	-Mexico
border	border	border
and	and	and
his	his	his
idea	idea	idea
of	of	of
limiting	limit	limiting
Muslim	muslim	Muslim
travel	travel	travel
into	into	into
the	the	the
United	unit	United
States	state	States
It	it	It
isn	isn	isn
t	t	t
just	just	just
Duke	duke	Duke
Trump	trump	Trump
has	has	ha
attracted	attract	attracted
backing	back	backing
from	from	from
anti	anti	anti
-Semites	-semit	-Semites
and	and	and
other	other	other
bigots	bigot	bigot
who	who	who
he	he	he
has	has	ha
often	often	often
amplified	amplifi	amplified
on	on	on
social	social	social
media	media	medium
Those	those	Those
bigots	bigot	bigot
have	have	have
also	also	also
often	often	often
gone	gone	gone
after	after	after
journalists	journalist	journalist
whose	whose	whose
reporting	report	reporting
on	on	on
Trump	trump	Trump
they	they	they
find	find	find
problematic	problemat	problematic
with	with	with
rape	rape	rape
threats	threat	threat
racist	racist	racist
and	and	and
sexist	sexist	sexist
epithets	epithet	epithet
and	and	and
worse	wors	worse
A	a	A
group	group	group
of	of	of
white	white	white
supremacists	supremacist	supremacist
have	have	have
even	even	even
put	put	put
together	togeth	together
pro	pro	pro
-Trump	-trump	-Trump
robocall	robocal	robocall
efforts	effort	effort
in	in	in
multiple	multipl	multiple
states	state	state
Featured	featur	Featured
image	imag	image
via	via	via
Flickr	flickr	Flickr
