Token	Stem	Lemma
The	the	The
left	left	left
showed	show	showed
its	it	it
true	true	true
colors	color	color
last	last	last
night	night	night
with	with	with
serious	serious	serious
violence	violenc	violence
and	and	and
anti	anti	anti
-American	-american	-American
flag	flag	flag
burning	burn	burning
Donald	donald	Donald
Trump	trump	Trump
held	held	held
a	a	a
fundraiser	fundrais	fundraiser
at	at	at
the	the	the
Minneapolis	minneapoli	Minneapolis
Convention	convent	Convention
Center	center	Center
that	that	that
began	began	began
and	and	and
ended	end	ended
with	with	with
violence	violenc	violence
and	and	and
destruction	destruct	destruction
These	these	These
people	peopl	people
must	must	must
not	not	not
understand	understand	understand
that	that	that
punching	punch	punching
people	peopl	people
and	and	and
burning	burn	burning
American	american	American
flags	flag	flag
wins	win	win
you	you	you
ZERO	zero	ZERO
support	support	support
It	it	It
s	s	s
one	one	one
thing	thing	thing
to	to	to
be	be	be
on	on	on
opposite	opposit	opposite
sides	side	side
of	of	of
an	an	an
issue	issu	issue
and	and	and
opposite	opposit	opposite
parties	parti	party
but	but	but
THIS	this	THIS
is	is	is
shameful	shame	shameful
and	and	and
hateful	hate	hateful
behavior	behavior	behavior
by	by	by
Hillary	hillari	Hillary
s	s	s
henchmen	henchmen	henchman
Protesters	protest	Protesters
blocked	block	blocked
the	the	the
entrance	entranc	entrance
hoping	hope	hoping
Trump	trump	Trump
couldn	couldn	couldn
t	t	t
get	get	get
in	in	in
Then	then	Then
DURING	dure	DURING
THE	the	THE
TRUMP	trump	TRUMP
FUNDRAISER	fundrais	FUNDRAISER
in	in	in
Minneapolis	minneapoli	Minneapolis
the	the	the
crowd	crowd	crowd
of	of	of
Hillary	hillari	Hillary
supporters	support	supporter
were	were	were
banging	bang	banging
on	on	on
doors	door	door
and	and	and
windows	window	window
as	as	a
the	the	the
crowd	crowd	crowd
inside	insid	inside
the	the	the
convention	convent	convention
center	center	center
held	held	held
their	their	their
event	event	event
but	but	but
then	then	then
the	the	the
Trump	trump	Trump
supporters	support	supporter
had	had	had
to	to	to
walk	walk	walk
through	through	through
a	a	a
gauntlet	gauntlet	gauntlet
to	to	to
leave	leav	leave
You	you	You
will	will	will
be	be	be
shocked	shock	shocked
to	to	to
see	see	see
the	the	the
terrified	terrifi	terrified
Trump	trump	Trump
supporters	support	supporter
being	be	being
hit	hit	hit
and	and	and
yelled	yell	yelled
at	at	at
Some	some	Some
protesters	protest	protester
got	got	got
aggressive	aggress	aggressive
at	at	at
the	the	the
end	end	end
of	of	of
the	the	the
night	night	night
as	as	a
Trump	trump	Trump
supporters	support	supporter
left	left	left
Minneapolis	minneapoli	Minneapolis
fundraiser	fundrais	fundraiser
@StarTribune	@startribun	@StarTribune
pic.twitter.com/gNcZGYhqBm	pic.twitter.com/gnczgyhqbm	pic.twitter.com/gNcZGYhqBm
Renee	rene	Renee
JonesSchneider	jonesschneid	JonesSchneider
@reneejon	@reneejon	@reneejon
August	august	August
20	20	20
2016TRUMP	2016trump	2016TRUMP
SUPPORTERS	support	SUPPORTERS
WERE	were	WERE
PUNCHED	punch	PUNCHED
VERBALLY	verbal	VERBALLY
ABUSED	abus	ABUSED
AND	and	AND
HAD	had	HAD
GARBAGE	garbag	GARBAGE
THROWN	thrown	THROWN
AT	at	AT
THEM	them	THEM
Trump	trump	Trump
supporters	support	supporter
run	run	run
gauntlet	gauntlet	gauntlet
to	to	to
get	get	get
into	into	into
Minneapolis	minneapoli	Minneapolis
Convention	convent	Convention
Center	center	Center
pic.twitter.com/Ax8lfdqIUR	pic.twitter.com/ax8lfdqiur	pic.twitter.com/Ax8lfdqIUR
Jaime	jaim	Jaime
DeLage	delag	DeLage
@JaimeDeLage	@jaimedelag	@JaimeDeLage
August	august	August
20	20	20
2016HILLARY	2016hillari	2016HILLARY
SUPPORTERS	support	SUPPORTERS
BURNING	burn	BURNING
THE	the	THE
AMERICAN	american	AMERICAN
FLAG	flag	FLAG
Flag	flag	Flag
burning	burn	burning
outside	outsid	outside
the	the	the
Minneapolis	minneapoli	Minneapolis
Convention	convent	Convention
Center	center	Center
as	as	a
#DonaldTrump	#donaldtrump	#DonaldTrump
supporters	support	supporter
leave	leav	leave
event	event	event
pic.twitter.com/ZU7XSuTALL	pic.twitter.com/zu7xsutal	pic.twitter.com/ZU7XSuTALL
Jaime	jaim	Jaime
DeLage	delag	DeLage
@JaimeDeLage	@jaimedelag	@JaimeDeLage
August	august	August
20	20	20
2016PROTESTERS	2016protest	2016PROTESTERS
JUMPED	jump	JUMPED
ON	on	ON
THE	the	THE
HOOD	hood	HOOD
OF	of	OF
A	a	A
CAR	car	CAR
IN	in	IN
TRUMP	trump	TRUMP
S	s	S
MOTORCADE	motorcad	MOTORCADE
Protesters	protest	Protesters
earlier	earlier	earlier
tonight	tonight	tonight
trying	tri	trying
to	to	to
stop	stop	stop
#Trump	#trump	#Trump
s	s	s
motorcade	motorcad	motorcade
after	after	after
his	his	his
fundraiser	fundrais	fundraiser
in	in	in
the	the	the
convention	convent	convention
center	center	center
pic.twitter.com/UUguW2viZ1	pic.twitter.com/uuguw2viz1	pic.twitter.com/UUguW2viZ1
Emma	emma	Emma
Sapong	sapong	Sapong
@EmmaSapong	@emmasapong	@EmmaSapong
August	august	August
20	20	20
2016	2016	2016
