Donald	donald	Donald
Trump	trump	Trump
claims	claim	claim
the	the	the
election	elect	election
is	is	is
rigged	rig	rigged
and	and	and
Fox	fox	Fox
host	host	host
Sean	sean	Sean
Hannity	hanniti	Hannity
irresponsibly	irrespons	irresponsibly
does	doe	doe
not	not	not
challenge	challeng	challenge
him	him	him
,	,	,
so	so	so
CNN	cnn	CNN
s	s	s
Brian	brian	Brian
Stelter	stelter	Stelter
blasted	blast	blasted
him	him	him
.	.	.
The	the	The
Republican	republican	Republican
nominee	nomine	nominee
is	is	is
already	alreadi	already
making	make	making
excuses	excus	excuse
in	in	in
preparation	prepar	preparation
for	for	for
when	when	when
he	he	he
loses	lose	loses
the	the	the
election	elect	election
in	in	in
November	novemb	November
by	by	by
claiming	claim	claiming
without	without	without
any	ani	any
proof	proof	proof
that	that	that
the	the	the
election	elect	election
is	is	is
somehow	somehow	somehow
rigged	rig	rigged
in	in	in
favor	favor	favor
of	of	of
Hillary	hillari	Hillary
Clinton	clinton	Clinton
.	.	.
And	and	And
Hannity	hanniti	Hannity
has	has	ha
been	been	been
only	onli	only
too	too	too
happy	happi	happy
to	to	to
let	let	let
Trump	trump	Trump
make	make	make
his	his	his
unsubstantiated	unsubstanti	unsubstantiated
claims	claim	claim
on	on	on
his	his	his
show	show	show
,	,	,
which	which	which
will	will	will
likely	like	likely
anger	anger	anger
Fox	fox	Fox
viewers	viewer	viewer
and	and	and
make	make	make
them	them	them
even	even	even
more	more	more
paranoid	paranoid	paranoid
than	than	than
they	they	they
already	alreadi	already
are	are	are
.	.	.
So	so	So
Brian	brian	Brian
Stelter	stelter	Stelter
used	use	used
the	the	the
end	end	end
of	of	of
his	his	his
show	show	show
on	on	on
Sunday	sunday	Sunday
to	to	to
teach	teach	teach
Hannity	hanniti	Hannity
how	how	how
real	real	real
journalists	journalist	journalist
interview	interview	interview
candidates	candid	candidate
.	.	.
Let	let	Let
me	me	me
show	show	show
you	you	you
how	how	how
not	not	not
to	to	to
interview	interview	interview
a	a	a
candidate	candid	candidate
about	about	about
something	someth	something
as	as	a
serious	serious	serious
as	as	a
this	this	this
,	,	,
he	he	he
began	began	began
before	befor	before
slamming	slam	slamming
Hannity	hanniti	Hannity
for	for	for
failing	fail	failing
his	his	his
audience	audienc	audience
.	.	.
Hannity	hanniti	Hannity
s	s	s
not	not	not
a	a	a
journalist	journalist	journalist
,	,	,
but	but	but
he	he	he
has	has	ha
a	a	a
megaphone	megaphon	megaphone
,	,	,
and	and	and
he	he	he
s	s	s
using	use	using
his	his	his
megaphone	megaphon	megaphone
irresponsibly	irrespons	irresponsibly
.	.	.
If	if	If
a	a	a
Democratic	democrat	Democratic
candidate	candid	candidate
were	were	were
saying	say	saying
this	this	this
stuff	stuff	stuff
saying	say	saying
the	the	the
election	elect	election
could	could	could
be	be	be
rigged	rig	rigged
then	then	then
every	everi	every
word	word	word
of	of	of
this	this	this
essay	essay	essay
would	would	would
apply	appli	apply
to	to	to
him	him	him
or	or	or
her	her	her
.	.	.
But	but	But
right	right	right
now	now	now
,	,	,
it	it	it
s	s	s
the	the	the
Republican	republican	Republican
candidate	candid	candidate
for	for	for
president	presid	president
who	who	who
s	s	s
trying	tri	trying
to	to	to
delegitimize	delegitim	delegitimize
our	our	our
democratic	democrat	democratic
process	process	process
without	without	without
proof	proof	proof
.	.	.
It	it	It
is	is	is
unpatriotic	unpatriot	unpatriotic
for	for	for
any	ani	any
interviewer	interview	interviewer
or	or	or
any	ani	any
journalist	journalist	journalist
to	to	to
help	help	help
him	him	him
.	.	.
Indeed	inde	Indeed
,	,	,
if	if	if
the	the	the
shoe	shoe	shoe
were	were	were
on	on	on
the	the	the
other	other	other
foot	foot	foot
Hannity	hanniti	Hannity
wouldn	wouldn	wouldn
t	t	t
give	give	give
a	a	a
damn	damn	damn
at	at	at
all	all	all
.	.	.
He	he	He
would	would	would
call	call	call
any	ani	any
Democratic	democrat	Democratic
claims	claim	claim
of	of	of
a	a	a
rigged	rig	rigged
election	elect	election
absurd	absurd	absurd
.	.	.
You	you	You
know	know	know
,	,	,
because	becaus	because
only	onli	only
Republicans	republican	Republicans
win	win	win
elections	elect	election
fairly	fair	fairly
.	.	.
If	if	If
they	they	they
lose	lose	lose
it	it	it
must	must	must
be	be	be
because	becaus	because
the	the	the
election	elect	election
was	was	wa
rigged	rig	rigged
.	.	.
Here	here	Here
s	s	s
the	the	the
video	video	video
via	via	via
YouTube	youtub	YouTube
.	.	.
And	and	And
of	of	of
course	cours	course
,	,	,
being	be	being
as	as	a
thin	thin	thin
skinned	skin	skinned
as	as	a
Trump	trump	Trump
,	,	,
Hannity	hanniti	Hannity
lashed	lash	lashed
out	out	out
on	on	on
Twitter	twitter	Twitter
.	.	.
Hey	hey	Hey
Brian	brian	Brian
check	check	check
Philly	philli	Philly
enquirer	enquir	enquirer
after	after	after
2012	2012	2012
.	.	.
How	how	How
many	mani	many
districts	district	district
not	not	not
a	a	a
single	singl	single
Romney	romney	Romney
vote	vote	vote
.	.	.
Check	check	Check
Cleveland	cleveland	Cleveland
.	.	.
Do	do	Do
u	u	u
prep	prep	prep
?	?	?
https://t.co/5XORZzkdXQ	https://t.co/5xorzzkdxq	https://t.co/5XORZzkdXQ
Sean	sean	Sean
Hannity	hanniti	Hannity
@seanhannity	@seanhann	@seanhannity
August	august	August
7	7	7
,	,	,
2016	2016	2016
Philly	philli	Philly
Inquirer	inquir	Inquirer
.	.	.
https://t.co/5XORZzBPmq	https://t.co/5xorzzbpmq	https://t.co/5XORZzBPmq
Sean	sean	Sean
Hannity	hanniti	Hannity
@seanhannity	@seanhann	@seanhannity
August	august	August
7	7	7
,	,	,
201659	201659	201659
?	?	?
?	?	?
https://t.co/9PX2hcLdz3	https://t.co/9px2hcldz3	https://t.co/9PX2hcLdz3
Sean	sean	Sean
Hannity	hanniti	Hannity
@seanhannity	@seanhann	@seanhannity
August	august	August
7	7	7
,	,	,
2016	2016	2016
Calling	call	Calling
us	us	u
unpatriotic	unpatriot	unpatriotic
?	?	?
59	59	59
districts	district	district
not	not	not
one	one	one
Romney	romney	Romney
vote	vote	vote
.	.	.
So	so	So
you	you	you
are	are	are
voting	vote	voting
for	for	for
the	the	the
liar	liar	liar
HRC	hrc	HRC
.	.	.
Did	did	Did
DNC	dnc	DNC
hurt	hurt	hurt
Bernie	berni	Bernie
?	?	?
https://t.co/Wuf5Sv9nCR	https://t.co/wuf5sv9ncr	https://t.co/Wuf5Sv9nCR
Sean	sean	Sean
Hannity	hanniti	Hannity
@seanhannity	@seanhann	@seanhannity
August	august	August
7	7	7
,	,	,
2016	2016	2016
Unreliable	unreli	Unreliable
liberal	liber	liberal
sources	sourc	source
.	.	.
Brian	brian	Brian
,	,	,
answer	answer	answer
a	a	a
simple	simpl	simple
question	question	question
.	.	.
Is	is	Is
HRC	hrc	HRC
a	a	a
liar	liar	liar
?	?	?
https://t.co/Wuf5Sv9nCR	https://t.co/wuf5sv9ncr	https://t.co/Wuf5Sv9nCR
Sean	sean	Sean
Hannity	hanniti	Hannity
@seanhannity	@seanhann	@seanhannity
August	august	August
7	7	7
,	,	,
2016As	2016as	2016As
you	you	you
can	can	can
see	see	see
,	,	,
Hannity	hanniti	Hannity
is	is	is
citing	cite	citing
a	a	a
single	singl	single
newspaper	newspap	newspaper
report	report	report
in	in	in
order	order	order
to	to	to
claim	claim	claim
that	that	that
the	the	the
election	elect	election
is	is	is
rigged	rig	rigged
because	becaus	because
not	not	not
a	a	a
single	singl	single
person	person	person
voted	vote	voted
for	for	for
Romney	romney	Romney
in	in	in
59	59	59
districts	district	district
in	in	in
Philadelphia	philadelphia	Philadelphia
in	in	in
2012	2012	2012
.	.	.
But	but	But
the	the	the
Philadelphia	philadelphia	Philadelphia
Inquirer	inquir	Inquirer
itself	itself	itself
conceded	conced	conceded
that	that	that
such	such	such
results	result	result
may	may	may
not	not	not
be	be	be
so	so	so
startling	startl	startling
after	after	after
all	all	all
considering	consid	considering
Philadelphia	philadelphia	Philadelphia
has	has	ha
a	a	a
majority	major	majority
African	african	African
-American	-american	-American
population	popul	population
especially	especi	especially
in	in	in
these	these	these
urban	urban	urban
districts	district	district
.	.	.
In	in	In
fact	fact	fact
,	,	,
when	when	when
the	the	the
Inquirer	inquir	Inquirer
attempted	attempt	attempted
to	to	to
find	find	find
the	the	the
few	few	few
Republicans	republican	Republicans
listed	list	listed
in	in	in
the	the	the
voter	voter	voter
registry	registri	registry
they	they	they
had	had	had
either	either	either
moved	move	moved
away	away	away
or	or	or
had	had	had
voted	vote	voted
for	for	for
Obama	obama	Obama
after	after	after
being	be	being
mistakenly	mistaken	mistakenly
identified	identifi	identified
as	as	a
Republicans	republican	Republicans
.	.	.
They	they	They
also	also	also
noted	note	noted
that	that	that
John	john	John
McCain	mccain	McCain
didn	didn	didn
t	t	t
receive	receiv	receive
a	a	a
single	singl	single
vote	vote	vote
in	in	in
57	57	57
of	of	of
the	the	the
districts	district	district
in	in	in
2008	2008	2008
.	.	.
The	the	The
Inquirer	inquir	Inquirer
also	also	also
pointed	point	pointed
out	out	out
the	the	the
factors	factor	factor
that	that	that
led	led	led
to	to	to
such	such	such
a	a	a
lopsided	lopsid	lopsided
result	result	result
.	.	.
First	first	First
,	,	,
President	presid	President
Obama	obama	Obama
is	is	is
the	the	the
first	first	first
African	african	African
-American	-american	-American
president	presid	president
,	,	,
so	so	so
black	black	black
voters	voter	voter
were	were	were
especially	especi	especially
supportive	support	supportive
of	of	of
him	him	him
.	.	.
Obama	obama	Obama
won	won	won
93	93	93
percent	percent	percent
of	of	of
the	the	the
black	black	black
vote	vote	vote
nationwide	nationwid	nationwide
.	.	.
Second	second	Second
,	,	,
Republicans	republican	Republicans
have	have	have
largely	larg	largely
abandoned	abandon	abandoned
fighting	fight	fighting
for	for	for
things	thing	thing
African	african	African
-Americans	-american	-Americans
care	care	care
about	about	about
like	like	like
affirmative	affirm	affirmative
action	action	action
and	and	and
urban	urban	urban
development	develop	development
.	.	.
Third	third	Third
,	,	,
many	mani	many
parts	part	part
of	of	of
Philadelphia	philadelphia	Philadelphia
and	and	and
other	other	other
big	big	big
cities	citi	city
simply	simpli	simply
lack	lack	lack
Republican	republican	Republican
voters	voter	voter
and	and	and
it	it	it
has	has	ha
been	been	been
this	this	this
way	way	way
for	for	for
decades	decad	decade
going	go	going
all	all	all
the	the	the
way	way	way
back	back	back
to	to	to
Franklin	franklin	Franklin
D	d	D
.	.	.
Roosevelt	roosevelt	Roosevelt
s	s	s
presidency	presid	presidency
.	.	.
And	and	And
finally	final	finally
,	,	,
Romney	romney	Romney
said	said	said
a	a	a
lot	lot	lot
of	of	of
stupid	stupid	stupid
things	thing	thing
,	,	,
including	includ	including
commenting	comment	commenting
about	about	about
people	peopl	people
wanting	want	wanting
free	free	free
stuff	stuff	stuff
from	from	from
the	the	the
government	govern	government
after	after	after
visiting	visit	visiting
the	the	the
NAACP	naacp	NAACP
.	.	.
Such	such	Such
comments	comment	comment
did	did	did
not	not	not
go	go	go
down	down	down
well	well	well
with	with	with
the	the	the
black	black	black
community	communiti	community
who	who	who
felt	felt	felt
Romney	romney	Romney
was	was	wa
talking	talk	talking
about	about	about
them	them	them
.	.	.
Factcheck	factcheck	Factcheck
.	.	.
org	org	org
even	even	even
pointed	point	pointed
out	out	out
that	that	that
the	the	the
59	59	59
that	that	that
went	went	went
100	100	100
percent	percent	percent
for	for	for
Obama	obama	Obama
in	in	in
2012	2012	2012
constitute	constitut	constitute
19	19	19
,	,	,
605	605	605
votes	vote	vote
,	,	,
just	just	just
3	3	3
percent	percent	percent
of	of	of
the	the	the
total	total	total
votes	vote	vote
cast	cast	cast
in	in	in
the	the	the
city	citi	city
.	.	.
Of	of	Of
course	cours	course
,	,	,
if	if	if
Hannity	hanniti	Hannity
really	realli	really
wants	want	want
to	to	to
bring	bring	bring
up	up	up
Philadelphia	philadelphia	Philadelphia
as	as	a
some	some	some
kind	kind	kind
of	of	of
proof	proof	proof
that	that	that
Democrats	democrat	Democrats
rig	rig	rig
elections	elect	election
,	,	,
we	we	we
could	could	could
similarly	similar	similarly
point	point	point
out	out	out
that	that	that
some	some	some
precincts	precinct	precinct
in	in	in
Utah	utah	Utah
voted	vote	voted
unanimously	unanim	unanimously
for	for	for
Romney	romney	Romney
.	.	.
Does	doe	Does
that	that	that
mean	mean	mean
Republicans	republican	Republicans
rigged	rig	rigged
the	the	the
election	elect	election
there	there	there
?	?	?
Or	or	Or
does	doe	doe
Hannity	hanniti	Hannity
just	just	just
deal	deal	deal
in	in	in
double	doubl	double
standards	standard	standard
?	?	?
Featured	featur	Featured
Image	imag	Image
Screenshot	screenshot	Screenshot
