Token	Stem	Lemma
By	by	By
now	now	now
everyone	everyon	everyone
knows	know	know
that	that	that
Dylann	dylann	Dylann
Roof	roof	Roof
the	the	the
South	south	South
Carolina	carolina	Carolina
white	white	white
supremacist	supremacist	supremacist
who	who	who
shot	shot	shot
up	up	up
am	am	am
historic	histor	historic
Black	black	Black
Church	church	Church
in	in	in
Charleston	charleston	Charleston
South	south	South
Carolina	carolina	Carolina
did	did	did
it	it	it
because	becaus	because
the	the	the
parishioners	parishion	parishioner
were	were	were
Black	black	Black
They	they	They
invited	invit	invited
him	him	him
to	to	to
their	their	their
worship	worship	worship
service	servic	service
and	and	and
after	after	after
he	he	he
sat	sat	sat
there	there	there
with	with	with
them	them	them
for	for	for
more	more	more
than	than	than
an	an	an
hour	hour	hour
he	he	he
killed	kill	killed
them	them	them
Well	well	Well
Roof	roof	Roof
has	has	ha
been	been	been
sentenced	sentenc	sentenced
to	to	to
die	die	die
and	and	and
his	his	his
case	case	case
is	is	is
not	not	not
in	in	in
the	the	the
appeals	appeal	appeal
process	process	process
Like	like	Like
all	all	all
people	peopl	people
no	no	no
matter	matter	matter
how	how	how
despicable	despic	despicable
Roof	roof	Roof
is	is	is
entitled	entitl	entitled
via	via	via
the	the	the
law	law	law
to	to	to
a	a	a
competent	compet	competent
defense	defens	defense
Since	sinc	Since
he	he	he
cannot	cannot	cannot
afford	afford	afford
his	his	his
own	own	own
team	team	team
of	of	of
attorneys	attorney	attorney
they	they	they
have	have	have
been	been	been
provided	provid	provided
for	for	for
him	him	him
in	in	in
the	the	the
form	form	form
of	of	of
public	public	public
defenders	defend	defender
There	there	There
s	s	s
just	just	just
one	one	one
problem	problem	problem
with	with	with
that	that	that
though	though	though
According	accord	According
to	to	to
Dylann	dylann	Dylann
Roof	roof	Roof
his	his	his
lawyers	lawyer	lawyer
are	are	are
the	the	the
wrong	wrong	wrong
color	color	color
Appointed	appoint	Appointed
to	to	to
represent	repres	represent
Roof	roof	Roof
are	are	are
public	public	public
defenders	defend	defender
Alexandra	alexandra	Alexandra
Yates	yate	Yates
and	and	and
Sapna	sapna	Sapna
Mirchandani	mirchandani	Mirchandani
who	who	who
are	are	are
Jewish	jewish	Jewish
and	and	and
Indian	indian	Indian
respectively	respect	respectively
Those	those	Those
facts	fact	fact
seem	seem	seem
to	to	to
be	be	be
the	the	the
only	onli	only
things	thing	thing
that	that	that
are	are	are
wrong	wrong	wrong
here	here	here
rather	rather	rather
than	than	than
their	their	their
actual	actual	actual
defense	defens	defense
of	of	of
Roof	roof	Roof
This	this	This
isn	isn	isn
t	t	t
the	the	the
first	first	first
time	time	time
race	race	race
has	has	ha
entered	enter	entered
into	into	into
Roof	roof	Roof
s	s	s
court	court	court
proceedings	proceed	proceeding
he	he	he
had	had	had
similar	similar	similar
mishaps	mishap	mishap
with	with	with
his	his	his
original	origin	original
attorney	attorney	attorney
during	dure	during
the	the	the
trial	trial	trial
portion	portion	portion
of	of	of
his	his	his
ordeal	ordeal	ordeal
The	the	The
man	man	man
representing	repres	representing
him	him	him
during	dure	during
that	that	that
time	time	time
David	david	David
Bruck	bruck	Bruck
is	is	is
Jewish	jewish	Jewish
Roof	roof	Roof
said	said	said
of	of	of
the	the	the
issues	issu	issue
there	there	there
His	his	His
ethnicity	ethnic	ethnicity
was	was	wa
a	a	a
constant	constant	constant
source	sourc	source
of	of	of
conflict	conflict	conflict
even	even	even
with	with	with
my	my	my
constant	constant	constant
efforts	effort	effort
to	to	to
look	look	look
past	past	past
it	it	it
Trust	trust	Trust
is	is	is
a	a	a
vital	vital	vital
component	compon	component
in	in	in
an	an	an
attorney	attorney	attorney
client	client	client
relationship	relationship	relationship
and	and	and
is	is	is
important	import	important
to	to	to
the	the	the
effectiveness	effect	effectiveness
of	of	of
the	the	the
defense	defens	defense
Because	becaus	Because
of	of	of
my	my	my
political	polit	political
views	view	view
which	which	which
are	are	are
arguably	arguabl	arguably
religious	religi	religious
it	it	it
will	will	will
be	be	be
impossible	imposs	impossible
for	for	for
me	me	me
to	to	to
trust	trust	trust
two	two	two
attorneys	attorney	attorney
that	that	that
are	are	are
my	my	my
political	polit	political
and	and	and
biological	biolog	biological
enemies	enemi	enemy
To	to	To
that	that	that
end	end	end
the	the	the
racist	racist	racist
murderer	murder	murderer
who	who	who
seems	seem	seems
to	to	to
be	be	be
more	more	more
or	or	or
less	less	le
representing	repres	representing
himself	himself	himself
at	at	at
this	this	this
point	point	point
penned	pen	penned
a	a	a
missive	missiv	missive
from	from	from
prison	prison	prison
firing	fire	firing
his	his	his
public	public	public
defenders	defend	defender
on	on	on
the	the	the
basis	basi	basis
of	of	of
their	their	their
ethnicity	ethnic	ethnicity
As	as	As
if	if	if
all	all	all
of	of	of
this	this	this
weren	weren	weren
t	t	t
bad	bad	bad
enough	enough	enough
Roof	roof	Roof
threatened	threaten	threatened
his	his	his
original	origin	original
lawyer	lawyer	lawyer
David	david	David
Bruck	bruck	Bruck
with	with	with
death	death	death
if	if	if
he	he	he
ever	ever	ever
got	got	got
out	out	out
of	of	of
prison	prison	prison
Luckily	luckili	Luckily
the	the	the
judge	judg	judge
presiding	presid	presiding
over	over	over
Roof	roof	Roof
s	s	s
case	case	case
sees	see	see
his	his	his
racism	racism	racism
for	for	for
what	what	what
it	it	it
is	is	is
and	and	and
is	is	is
denying	deni	denying
this	this	this
so	so	so
-called	-call	-called
motion	motion	motion
In	in	In
short	short	short
if	if	if
anyone	anyon	anyone
deserves	deserv	deserves
the	the	the
death	death	death
penalty	penalti	penalty
it	it	it
s	s	s
this	this	this
piece	piec	piece
of	of	of
less	less	le
-than	-than	-than
-human	-human	-human
excrement	excrement	excrement
No	no	No
sympathy	sympathi	sympathy
here	here	here
despite	despit	despite
my	my	my
usual	usual	usual
opposition	opposit	opposition
to	to	to
the	the	the
death	death	death
penalty	penalti	penalty
If	if	If
anyone	anyon	anyone
deserves	deserv	deserves
to	to	to
die	die	die
for	for	for
his	his	his
crimes	crime	crime
it	it	it
s	s	s
Dylann	dylann	Dylann
Roof	roof	Roof
Featured	featur	Featured
image	imag	image
via	via	via
video	video	video
screen	screen	screen
capture	captur	capture
from	from	from
ABC	abc	ABC
News	news	News
Video	video	Video
