Token	Stem	Lemma
Donald	donald	Donald
Trump	trump	Trump
wanted	want	wanted
to	to	to
give	give	give
his	his	his
supporters	support	supporter
a	a	a
strong	strong	strong
reason	reason	reason
to	to	to
support	support	support
him	him	him
and	and	and
instead	instead	instead
he	he	he
just	just	just
handed	hand	handed
the	the	the
rest	rest	rest
of	of	of
America	america	America
a	a	a
great	great	great
reason	reason	reason
to	to	to
fight	fight	fight
like	like	like
hell	hell	hell
to	to	to
ensure	ensur	ensure
he	he	he
never	never	never
gets	get	get
elected	elect	elected
At	at	At
a	a	a
campaign	campaign	campaign
rally	ralli	rally
just	just	just
days	day	day
before	befor	before
a	a	a
crucial	crucial	crucial
primary	primari	primary
day	day	day
that	that	that
could	could	could
decide	decid	decide
whether	whether	whether
Trump	trump	Trump
gets	get	get
the	the	the
nomination	nomin	nomination
before	befor	before
the	the	the
convention	convent	convention
or	or	or
not	not	not
he	he	he
told	told	told
his	his	his
followers	follow	follower
that	that	that
if	if	if
he	he	he
loses	lose	loses
he	he	he
ll	ll	ll
go	go	go
into	into	into
hiding	hide	hiding
never	never	never
to	to	to
be	be	be
seen	seen	seen
again	again	again
Signalling	signal	Signalling
yet	yet	yet
again	again	again
that	that	that
he	he	he
would	would	would
not	not	not
be	be	be
willing	will	willing
to	to	to
support	support	support
another	anoth	another
Republican	republican	Republican
should	should	should
he	he	he
lose	lose	lose
the	the	the
nomination	nomin	nomination
Trump	trump	Trump
said	said	said
there	there	there
was	was	wa
nothing	noth	nothing
sadder	sadder	sadder
than	than	than
watching	watch	watching
a	a	a
losing	lose	losing
candidate	candid	candidate
grovel	grovel	grovel
at	at	at
the	the	the
feet	feet	foot
of	of	of
the	the	the
victor	victor	victor
Which	which	Which
to	to	to
be	be	be
fair	fair	fair
is	is	is
true	true	true
if	if	if
the	the	the
victor	victor	victor
is	is	is
Donald	donald	Donald
Trump	trump	Trump
Clearly	clear	Clearly
not	not	not
a	a	a
fan	fan	fan
of	of	of
Ted	ted	Ted
Cruz	cruz	Cruz
Trump	trump	Trump
suggested	suggest	suggested
he	he	he
would	would	would
never	never	never
go	go	go
on	on	on
to	to	to
endorse	endors	endorse
him	him	him
They	they	They
fight	fight	fight
like	like	like
hell	hell	hell
for	for	for
six	six	six
months	month	month
and	and	and
they	they	they
re	re	re
saying	say	saying
horrible	horribl	horrible
things	thing	thing
the	the	the
worst	worst	worst
things	thing	thing
you	you	you
can	can	can
imagine	imagin	imagine
And	and	And
then	then	then
one	one	one
of	of	of
them	them	them
loses	lose	loses
one	one	one
of	of	of
them	them	them
wins	win	win
And	and	And
the	the	the
one	one	one
who	who	who
loses	lose	loses
says	say	say
I	i	I
just	just	just
want	want	want
to	to	to
congratulate	congratul	congratulate
my	my	my
opponent	oppon	opponent
He	he	He
is	is	is
a	a	a
brilliant	brilliant	brilliant
man	man	man
he	he	he
ll	ll	ll
be	be	be
a	a	a
great	great	great
governor	governor	governor
or	or	or
president	presid	president
or	or	or
whatever	whatev	whatever
So	so	So
Trump	trump	Trump
made	made	made
his	his	his
supporters	support	supporter
a	a	a
promise	promis	promise
I	i	I
m	m	m
not	not	not
sure	sure	sure
you	you	you
re	re	re
ever	ever	ever
going	go	going
to	to	to
see	see	see
me	me	me
there	there	there
I	i	I
don	don	don
t	t	t
think	think	think
I	i	I
m	m	m
going	go	going
to	to	to
lose	lose	lose
but	but	but
if	if	if
I	i	I
do	do	do
I	i	I
don	don	don
t	t	t
think	think	think
you	you	you
re	re	re
ever	ever	ever
going	go	going
to	to	to
see	see	see
me	me	me
again	again	again
folks	folk	folk
I	i	I
think	think	think
I	i	I
ll	ll	ll
go	go	go
to	to	to
Turnberry	turnberri	Turnberry
and	and	and
play	play	play
golf	golf	golf
or	or	or
something	someth	something
It	it	It
s	s	s
bad	bad	bad
enough	enough	enough
that	that	that
Trump	trump	Trump
is	is	is
already	alreadi	already
playing	play	playing
the	the	the
sore	sore	sore
loser	loser	loser
but	but	but
his	his	his
gambit	gambit	gambit
is	is	is
almost	almost	almost
sure	sure	sure
to	to	to
backfire	backfir	backfire
It	it	It
s	s	s
been	been	been
well	well	well
documented	document	documented
that	that	that
Trump	trump	Trump
is	is	is
despised	despis	despised
at	at	at
almost	almost	almost
surreal	surreal	surreal
levels	level	level
His	his	His
unpopularity	unpopular	unpopularity
among	among	among
nearly	near	nearly
every	everi	every
demographic	demograph	demographic
is	is	is
so	so	so
staggering	stagger	staggering
that	that	that
it	it	it
s	s	s
amazing	amaz	amazing
he	he	he
s	s	s
made	made	made
it	it	it
this	this	this
far	far	far
The	the	The
sheer	sheer	sheer
level	level	level
of	of	of
loathing	loath	loathing
people	peopl	people
have	have	have
for	for	for
Donald	donald	Donald
Trump	trump	Trump
may	may	may
be	be	be
the	the	the
one	one	one
thing	thing	thing
that	that	that
can	can	can
truly	truli	truly
unite	unit	unite
the	the	the
country	countri	country
He	he	He
s	s	s
hated	hate	hated
by	by	by
Hispanics	hispan	Hispanics
He	he	He
s	s	s
hated	hate	hated
by	by	by
women	women	woman
He	he	He
s	s	s
hated	hate	hated
by	by	by
African	african	African
