Token	Stem	Lemma
In	in	In
Ohio	ohio	Ohio
the	the	the
District	district	District
of	of	of
Columbia	columbia	Columbia
and	and	and
21	21	21
other	other	other
states	state	state
this	this	this
election	elect	election
year	year	year
17	17	17
-year	-year	-year
-old	-old	-old
citizens	citizen	citizen
are	are	are
allowed	allow	allowed
to	to	to
vote	vote	vote
in	in	in
their	their	their
state	state	state
s	s	s
caucus	caucus	caucus
or	or	or
primary	primari	primary
as	as	a
long	long	long
as	as	a
they	they	they
turn	turn	turn
18	18	18
by	by	by
the	the	the
time	time	time
of	of	of
the	the	the
general	general	general
election	elect	election
in	in	in
November	novemb	November
The	the	The
rule	rule	rule
allows	allow	allows
thousands	thousand	thousand
of	of	of
17	17	17
-year	-year	-year
-olds	-old	-olds
to	to	to
participate	particip	participate
in	in	in
the	the	the
Democratic	democrat	Democratic
process	process	process
of	of	of
voting	vote	voting
for	for	for
the	the	the
very	veri	very
first	first	first
time	time	time
in	in	in
their	their	their
lives	live	life
but	but	but
Ohio	ohio	Ohio
s	s	s
Republican	republican	Republican
Secretary	secretari	Secretary
of	of	of
State	state	State
Jon	jon	Jon
Husted	hust	Husted
reversed	revers	reversed
the	the	the
rule	rule	rule
revoking	revok	revoking
the	the	the
rights	right	right
of	of	of
the	the	the
17	17	17
-year	-year	-year
-olds	-old	-olds
from	from	from
voting	vote	voting
in	in	in
the	the	the
state	state	state
s	s	s
primary	primari	primary
on	on	on
March	march	March
15th	15th	15th
It	it	It
will	will	will
be	be	be
a	a	a
key	key	key
battleground	battleground	battleground
state	state	state
between	between	between
Hillary	hillari	Hillary
Clinton	clinton	Clinton
and	and	and
Bernie	berni	Bernie
Sanders	sander	Sanders
in	in	in
the	the	the
Democratic	democrat	Democratic
Primary	primari	Primary
and	and	and
among	among	among
the	the	the
Republican	republican	Republican
presidential	presidenti	presidential
candidates	candid	candidate
as	as	a
current	current	current
Ohio	ohio	Ohio
Republican	republican	Republican
Governor	governor	Governor
John	john	John
Kasich	kasich	Kasich
will	will	will
try	tri	try
to	to	to
make	make	make
his	his	his
mark	mark	mark
on	on	on
the	the	the
primaries	primari	primary
by	by	by
winning	win	winning
his	his	his
home	home	home
state	state	state
His	his	His
argument	argument	argument
was	was	wa
the	the	the
primaries	primari	primary
were	were	were
electing	elect	electing
delegates	deleg	delegate
who	who	who
will	will	will
eventually	eventu	eventually
elect	elect	elect
a	a	a
nominee	nomine	nominee
for	for	for
their	their	their
party	parti	party
at	at	at
a	a	a
the	the	the
party	parti	party
conventions	convent	convention
later	later	later
this	this	this
year	year	year
Husted	hust	Husted
is	is	is
distorting	distort	distorting
the	the	the
language	languag	language
surrounding	surround	surrounding
the	the	the
rule	rule	rule
which	which	which
allowed	allow	allowed
17	17	17
-year	-year	-year
-olds	-old	-olds
to	to	to
vote	vote	vote
early	earli	early
by	by	by
alleging	alleg	alleging
the	the	the
17	17	17
-year	-year	-year
-olds	-old	-olds
can	can	can
nominate	nomin	nominate
a	a	a
candidate	candid	candidate
but	but	but
not	not	not
elect	elect	elect
one	one	one
for	for	for
office	offic	office
The	the	The
Secretary	secretari	Secretary
of	of	of
