Token	Stem	Lemma
As	as	As
you	you	you
may	may	may
or	or	or
may	may	may
not	not	not
know	know	know
at	at	at
this	this	this
point	point	point
MSNBC	msnbc	MSNBC
is	is	is
no	no	no
longer	longer	longer
the	the	the
place	place	place
for	for	for
liberal	liber	liberal
politics	polit	politics
anymore	anymor	anymore
And	and	And
if	if	if
you	you	you
watch	watch	watch
daily	daili	daily
you	you	you
may	may	may
have	have	have
noticed	notic	noticed
this	this	this
slow	slow	slow
shift	shift	shift
over	over	over
the	the	the
past	past	past
year	year	year
or	or	or
so	so	so
Sure	sure	Sure
there	there	there
s	s	s
still	still	still
shows	show	show
like	like	like
Rachel	rachel	Rachel
Maddow	maddow	Maddow
and	and	and
Chris	chris	Chris
Hayes	hay	Hayes
All	all	All
In	in	In
but	but	but
all	all	all
in	in	in
all	all	all
if	if	if
you	you	you
re	re	re
looking	look	looking
for	for	for
real	real	real
progressive	progress	progressive
TV	tv	TV
you	you	you
re	re	re
going	go	going
to	to	to
have	have	have
to	to	to
find	find	find
it	it	it
somewhere	somewher	somewhere
on	on	on
the	the	the
internet	internet	internet
The	the	The
network	network	network
is	is	is
making	make	making
a	a	a
strong	strong	strong
effort	effort	effort
to	to	to
switch	switch	switch
from	from	from
opinion	opinion	opinion
to	to	to
hard	hard	hard
news	news	news
and	and	and
that	that	that
s	s	s
why	whi	why
you	you	you
re	re	re
seeing	see	seeing
fewer	fewer	fewer
and	and	and
fewer	fewer	fewer
opinion	opinion	opinion
shows	show	show
and	and	and
more	more	more
generic	generic	generic
broadcasts	broadcast	broadcast
especially	especi	especially
during	dure	during
the	the	the
day	day	day
Unfortunately	unfortun	Unfortunately
it	it	it
looks	look	look
like	like	like
Melissa	melissa	Melissa
Harris	harri	Harris
-Perry	-perri	-Perry
was	was	wa
being	be	being
forced	forc	forced
to	to	to
silence	silenc	silence
her	her	her
voice	voic	voice
by	by	by
the	the	the
network	network	network
as	as	a
well	well	well
and	and	and
as	as	a
of	of	of
Friday	friday	Friday
Harris	harri	Harris
-Perry	-perri	-Perry
has	has	ha
decided	decid	decided
that	that	that
she	she	she
will	will	will
no	no	no
longer	longer	longer
do	do	do
her	her	her
weekend	weekend	weekend
show	show	show
In	in	In
a	a	a
letter	letter	letter
written	written	written
by	by	by
Harris	harri	Harris
-Perry	-perri	-Perry
and	and	and
put	put	put
out	out	out
by	by	by
one	one	one
of	of	of
her	her	her
original	origin	original
producers	produc	producer
Jamil	jamil	Jamil
Smith	smith	Smith
she	she	she
explains	explain	explains
in	in	in
great	great	great
detail	detail	detail
why	whi	why
she	she	she
has	has	ha
made	made	made
this	this	this
decision	decis	decision
Here	here	Here
s	s	s
the	the	the
letter	letter	letter
in	in	in
full	full	full
Dearest	dearest	Dearest
Nerds	nerd	Nerds
As	as	As
you	you	you
know	know	know
by	by	by
now	now	now
my	my	my
name	name	name
appears	appear	appears
on	on	on
the	the	the
weekend	weekend	weekend
schedule	schedul	schedule
for	for	for
MSNBC	msnbc	MSNBC
programming	program	programming
from	from	from
South	south	South
Carolina	carolina	Carolina
this	this	this
Saturday	saturday	Saturday
and	and	and
Sunday	sunday	Sunday
I	i	I
appreciate	appreci	appreciate
that	that	that
many	mani	many
of	of	of
you	you	you
responded	respond	responded
to	to	to
this	this	this
development	develop	development
with	with	with
relief	relief	relief
and	and	and
enthusiasm	enthusiasm	enthusiasm
To	to	To
know	know	know
that	that	that
you	you	you
have	have	have
missed	miss	missed
working	work	working
with	with	with
me	me	me
even	even	even
a	a	a
fraction	fraction	fraction
of	of	of
how	how	how
much	much	much
I	i	I
ve	ve	ve
missed	miss	missed
working	work	working
with	with	with
all	all	all
of	of	of
you	you	you
is	is	is
deeply	deepli	deeply
moving	move	moving
However	howev	However
as	as	a
of	of	of
this	this	this
morning	morn	morning
I	i	I
do	do	do
not	not	not
have	have	have
any	ani	any
intention	intent	intention
of	of	of
hosting	host	hosting
this	this	this
weekend	weekend	weekend
Because	becaus	Because
this	this	this
is	is	is
a	a	a
decision	decis	decision
that	that	that
affects	affect	affect
all	all	all
of	of	of
you	you	you
I	i	I
wanted	want	wanted
to	to	to
take	take	take
a	a	a
moment	moment	moment
to	to	to
explain	explain	explain
my	my	my
reasoning	reason	reasoning
Some	some	Some
unknown	unknown	unknown
decision	decis	decision
-maker	-maker	-maker
presumably	presum	presumably
Andy	andi	Andy
Lack	lack	Lack
or	or	or
Phil	phil	Phil
Griffin	griffin	Griffin
has	has	ha
added	ad	added
my	my	my
name	name	name
to	to	to
this	this	this
