Token	Stem	Lemma
Obama	obama	Obama
has	has	ha
been	been	been
low	low	low
key	key	key
in	in	in
the	the	the
past	past	past
few	few	few
months	month	month
even	even	even
as	as	a
he	he	he
campaigned	campaign	campaigned
for	for	for
a	a	a
losing	lose	losing
Hillary	hillari	Hillary
Clinton	clinton	Clinton
Suddenly	sudden	Suddenly
Obama	obama	Obama
and	and	and
the	the	the
Democrats	democrat	Democrats
decided	decid	decided
they	they	they
CARE	care	CARE
about	about	about
Russia	russia	Russia
and	and	and
so	so	so
Obama	obama	Obama
got	got	got
all	all	all
tough	tough	tough
with	with	with
Putin	putin	Putin
which	which	which
is	is	is
sorta	sorta	sorta
hilarious	hilari	hilarious
if	if	if
you	you	you
think	think	think
about	about	about
it	it	it
Dump	dump	Dump
on	on	on
top	top	top
of	of	of
that	that	that
the	the	the
mess	mess	mess
in	in	in
Israel	israel	Israel
Obamacare	obamacar	Obamacare
the	the	the
Iran	iran	Iran
fail	fail	fail
millions	million	million
of	of	of
Americans	american	Americans
out	out	out
of	of	of
work	work	work
and	and	and
the	the	the
attempts	attempt	attempt
at	at	at
forcing	forc	forcing
states	state	state
to	to	to
fund	fund	fund
Planned	plan	Planned
Parenthood	parenthood	Parenthood
and	and	and
you	you	you
have	have	have
a	a	a
nice	nice	nice
big	big	big
MESS	mess	MESS
that	that	that
Trump	trump	Trump
and	and	and
his	his	his
administration	administr	administration
will	will	will
have	have	have
to	to	to
figure	figur	figure
out	out	out
Read	read	Read
more	more	more
Twitchy	twitchi	Twitchy
